motor.somato_early	[64]	to_motor.somato_late
motor.somato_early	[82]	to_motor.somato_mid
motor.somato_early	[3]	to_parietal.temporal_early
motor.somato_early	[56]	to_parietal.temporal_late
motor.somato_early	[70]	to_parietal.temporal_mid
motor.somato_early	[13]	to_PFC_early
motor.somato_early	[53]	to_PFC_late
motor.somato_early	[115]	to_PFC_mid
motor.somato_early	[38]	to_V1_early
motor.somato_early	[7]	to_V1_late
motor.somato_early	[51]	to_V1_mid
motor.somato_late	[64]	to_motor.somato_early
motor.somato_late	[222]	to_motor.somato_mid
motor.somato_late	[1]	to_parietal.temporal_early
motor.somato_late	[170]	to_parietal.temporal_late
motor.somato_late	[158]	to_parietal.temporal_mid
motor.somato_late	[10]	to_PFC_early
motor.somato_late	[49]	to_PFC_late
motor.somato_late	[153]	to_PFC_mid
motor.somato_late	[55]	to_V1_early
motor.somato_late	[46]	to_V1_late
motor.somato_late	[95]	to_V1_mid
motor.somato_mid	[82]	to_motor.somato_early
motor.somato_mid	[222]	to_motor.somato_late
motor.somato_mid	[3]	to_parietal.temporal_early
motor.somato_mid	[132]	to_parietal.temporal_late
motor.somato_mid	[153]	to_parietal.temporal_mid
motor.somato_mid	[23]	to_PFC_early
motor.somato_mid	[108]	to_PFC_late
motor.somato_mid	[184]	to_PFC_mid
motor.somato_mid	[45]	to_V1_early
motor.somato_mid	[33]	to_V1_late
motor.somato_mid	[101]	to_V1_mid
parietal.temporal_early	[3]	to_motor.somato_early
parietal.temporal_early	[1]	to_motor.somato_late
parietal.temporal_early	[3]	to_motor.somato_mid
parietal.temporal_early	[2]	to_parietal.temporal_late
parietal.temporal_early	[4]	to_parietal.temporal_mid
parietal.temporal_early	[2]	to_PFC_late
parietal.temporal_early	[5]	to_PFC_mid
parietal.temporal_early	[1]	to_V1_early
parietal.temporal_early	[2]	to_V1_mid
parietal.temporal_late	[56]	to_motor.somato_early
parietal.temporal_late	[170]	to_motor.somato_late
parietal.temporal_late	[132]	to_motor.somato_mid
parietal.temporal_late	[2]	to_parietal.temporal_early
parietal.temporal_late	[164]	to_parietal.temporal_mid
parietal.temporal_late	[7]	to_PFC_early
parietal.temporal_late	[31]	to_PFC_late
parietal.temporal_late	[114]	to_PFC_mid
parietal.temporal_late	[62]	to_V1_early
parietal.temporal_late	[62]	to_V1_late
parietal.temporal_late	[81]	to_V1_mid
parietal.temporal_mid	[70]	to_motor.somato_early
parietal.temporal_mid	[158]	to_motor.somato_late
parietal.temporal_mid	[153]	to_motor.somato_mid
parietal.temporal_mid	[4]	to_parietal.temporal_early
parietal.temporal_mid	[164]	to_parietal.temporal_late
parietal.temporal_mid	[9]	to_PFC_early
parietal.temporal_mid	[58]	to_PFC_late
parietal.temporal_mid	[168]	to_PFC_mid
parietal.temporal_mid	[91]	to_V1_early
parietal.temporal_mid	[55]	to_V1_late
parietal.temporal_mid	[141]	to_V1_mid
PFC_early	[13]	to_motor.somato_early
PFC_early	[10]	to_motor.somato_late
PFC_early	[23]	to_motor.somato_mid
PFC_early	[7]	to_parietal.temporal_late
PFC_early	[9]	to_parietal.temporal_mid
PFC_early	[17]	to_PFC_late
PFC_early	[20]	to_PFC_mid
PFC_early	[4]	to_V1_early
PFC_early	[1]	to_V1_late
PFC_early	[3]	to_V1_mid
PFC_late	[53]	to_motor.somato_early
PFC_late	[49]	to_motor.somato_late
PFC_late	[108]	to_motor.somato_mid
PFC_late	[2]	to_parietal.temporal_early
PFC_late	[31]	to_parietal.temporal_late
PFC_late	[58]	to_parietal.temporal_mid
PFC_late	[17]	to_PFC_early
PFC_late	[82]	to_PFC_mid
PFC_late	[18]	to_V1_early
PFC_late	[1]	to_V1_late
PFC_late	[30]	to_V1_mid
PFC_mid	[115]	to_motor.somato_early
PFC_mid	[153]	to_motor.somato_late
PFC_mid	[184]	to_motor.somato_mid
PFC_mid	[5]	to_parietal.temporal_early
PFC_mid	[114]	to_parietal.temporal_late
PFC_mid	[168]	to_parietal.temporal_mid
PFC_mid	[20]	to_PFC_early
PFC_mid	[82]	to_PFC_late
PFC_mid	[40]	to_V1_early
PFC_mid	[28]	to_V1_late
PFC_mid	[81]	to_V1_mid
V1_early	[38]	to_motor.somato_early
V1_early	[55]	to_motor.somato_late
V1_early	[45]	to_motor.somato_mid
V1_early	[1]	to_parietal.temporal_early
V1_early	[62]	to_parietal.temporal_late
V1_early	[91]	to_parietal.temporal_mid
V1_early	[4]	to_PFC_early
V1_early	[18]	to_PFC_late
V1_early	[40]	to_PFC_mid
V1_early	[45]	to_V1_late
V1_early	[77]	to_V1_mid
V1_late	[7]	to_motor.somato_early
V1_late	[46]	to_motor.somato_late
V1_late	[33]	to_motor.somato_mid
V1_late	[62]	to_parietal.temporal_late
V1_late	[55]	to_parietal.temporal_mid
V1_late	[1]	to_PFC_early
V1_late	[1]	to_PFC_late
V1_late	[28]	to_PFC_mid
V1_late	[45]	to_V1_early
V1_late	[58]	to_V1_mid
V1_mid	[51]	to_motor.somato_early
V1_mid	[95]	to_motor.somato_late
V1_mid	[101]	to_motor.somato_mid
V1_mid	[2]	to_parietal.temporal_early
V1_mid	[81]	to_parietal.temporal_late
V1_mid	[141]	to_parietal.temporal_mid
V1_mid	[3]	to_PFC_early
V1_mid	[30]	to_PFC_late
V1_mid	[81]	to_PFC_mid
V1_mid	[77]	to_V1_early
V1_mid	[58]	to_V1_late
