item1	n	item2
motor_gw14	[6]	to_motor_gw17
motor_gw14	[6]	to_motor_gw18
motor_gw14	[10]	to_motor_gw18_2
motor_gw14	[9]	to_motor_gw19
motor_gw14	[6]	to_motor_gw19_2
motor_gw14	[3]	to_motor_gw20
motor_gw14	[6]	to_motor_gw20_31and34
motor_gw14	[9]	to_motor_gw22both
motor_gw14	[12]	to_motor_gw25
motor_gw14	[8]	to_parietal_gw18
motor_gw14	[16]	to_parietal_gw25
motor_gw14	[8]	to_PFC_gw17
motor_gw14	[12]	to_PFC_gw18
motor_gw14	[14]	to_PFC_gw19
motor_gw14	[11]	to_PFC_gw19_2
motor_gw14	[16]	to_PFC_gw20
motor_gw14	[35]	to_PFC_gw20_31and34
motor_gw14	[7]	to_PFC_gw22both
motor_gw14	[12]	to_PFC_gw25
motor_gw14	[3]	to_somatosensory_gw17
motor_gw14	[14]	to_somatosensory_gw18_2
motor_gw14	[10]	to_somatosensory_gw20
motor_gw14	[3]	to_somatosensory_gw22both
motor_gw14	[12]	to_somatosensory_gw25
motor_gw14	[11]	to_temporal_gw18
motor_gw14	[8]	to_temporal_gw19_2
motor_gw14	[18]	to_temporal_gw25
motor_gw14	[20]	to_V1_gw14
motor_gw14	[4]	to_V1_gw19
motor_gw14	[4]	to_V1_gw19_2
motor_gw14	[3]	to_V1_gw20_31and34
motor_gw17	[4]	to_motor_gw18_2
motor_gw17	[3]	to_motor_gw19
motor_gw17	[3]	to_motor_gw19_2
motor_gw17	[7]	to_PFC_gw17
motor_gw17	[9]	to_PFC_gw18
motor_gw17	[8]	to_PFC_gw19
motor_gw17	[7]	to_PFC_gw19_2
motor_gw17	[8]	to_PFC_gw20_31and34
motor_gw17	[5]	to_PFC_gw22both
motor_gw17	[9]	to_PFC_gw25
motor_gw17	[9]	to_somatosensory_gw20
motor_gw17	[3]	to_temporal_gw25
motor_gw18	[7]	to_motor_gw19
motor_gw18	[3]	to_motor_gw25
motor_gw18	[6]	to_PFC_gw19_2
motor_gw18	[3]	to_PFC_gw20
motor_gw18	[6]	to_PFC_gw20_31and34
motor_gw18	[4]	to_PFC_gw22both
motor_gw18	[11]	to_PFC_gw25
motor_gw18	[5]	to_somatosensory_gw20
motor_gw18	[5]	to_somatosensory_gw22both
motor_gw18	[5]	to_somatosensory_gw25
motor_gw18	[3]	to_temporal_gw25
motor_gw18_2	[7]	to_motor_gw18
motor_gw18_2	[16]	to_motor_gw19
motor_gw18_2	[6]	to_motor_gw19_2
motor_gw18_2	[3]	to_motor_gw22both
motor_gw18_2	[25]	to_motor_gw25
motor_gw18_2	[3]	to_parietal_gw18
motor_gw18_2	[6]	to_parietal_gw25
motor_gw18_2	[16]	to_PFC_gw18
motor_gw18_2	[18]	to_PFC_gw19
motor_gw18_2	[18]	to_PFC_gw19_2
motor_gw18_2	[10]	to_PFC_gw20
motor_gw18_2	[13]	to_PFC_gw20_31and34
motor_gw18_2	[5]	to_PFC_gw22both
motor_gw18_2	[8]	to_PFC_gw25
motor_gw18_2	[20]	to_somatosensory_gw18_2
motor_gw18_2	[4]	to_somatosensory_gw19_2
motor_gw18_2	[19]	to_somatosensory_gw20
motor_gw18_2	[3]	to_somatosensory_gw22both
motor_gw18_2	[26]	to_somatosensory_gw25
motor_gw18_2	[3]	to_temporal_gw18
motor_gw18_2	[4]	to_temporal_gw19
motor_gw18_2	[8]	to_temporal_gw25
motor_gw18_2	[3]	to_V1_gw18_2
motor_gw18_2	[4]	to_V1_gw19_2
motor_gw18_2	[5]	to_V1_gw20_31and34
motor_gw18_2	[6]	to_V1_gw22both
motor_gw19	[18]	to_motor_gw25
motor_gw19	[6]	to_parietal_gw19
motor_gw19	[15]	to_PFC_gw19
motor_gw19	[3]	to_PFC_gw20
motor_gw19	[11]	to_PFC_gw20_31and34
motor_gw19	[10]	to_PFC_gw22both
motor_gw19	[12]	to_PFC_gw25
motor_gw19	[17]	to_somatosensory_gw20
motor_gw19	[4]	to_somatosensory_gw22both
motor_gw19	[8]	to_somatosensory_gw25
motor_gw19	[9]	to_temporal_gw19
motor_gw19	[7]	to_temporal_gw25
motor_gw19	[5]	to_V1_gw19
motor_gw19_2	[5]	to_motor_gw19
motor_gw19_2	[8]	to_motor_gw25
motor_gw19_2	[3]	to_parietal_gw25
motor_gw19_2	[7]	to_PFC_gw19
motor_gw19_2	[6]	to_PFC_gw19_2
motor_gw19_2	[4]	to_PFC_gw20
motor_gw19_2	[7]	to_PFC_gw20_31and34
motor_gw19_2	[5]	to_PFC_gw22both
motor_gw19_2	[5]	to_PFC_gw25
motor_gw19_2	[7]	to_somatosensory_gw20
motor_gw19_2	[4]	to_somatosensory_gw25
motor_gw19_2	[5]	to_temporal_gw19_2
motor_gw19_2	[5]	to_temporal_gw25
motor_gw20	[3]	to_somatosensory_gw20
motor_gw20	[5]	to_temporal_gw25
motor_gw20_31and34	[9]	to_motor_gw22both
motor_gw20_31and34	[3]	to_motor_gw25
motor_gw20_31and34	[5]	to_parietal_gw25
motor_gw20_31and34	[6]	to_PFC_gw20
motor_gw20_31and34	[11]	to_PFC_gw20_31and34
motor_gw20_31and34	[8]	to_temporal_gw25
motor_gw22both	[17]	to_motor_gw25
motor_gw22both	[25]	to_parietal_gw25
motor_gw22both	[5]	to_PFC_gw25
motor_gw22both	[24]	to_somatosensory_gw25
motor_gw22both	[28]	to_temporal_gw25
motor_gw22both	[13]	to_V1_gw22both
motor_gw25	[17]	to_parietal_gw25
motor_gw25	[6]	to_PFC_gw25
motor_gw25	[153]	to_somatosensory_gw25
motor_gw25	[100]	to_temporal_gw25
parietal_gw17	[3]	to_parietal_gw19
parietal_gw17	[4]	to_PFC_gw18
parietal_gw18	[8]	to_motor_gw19
parietal_gw18	[6]	to_motor_gw19_2
parietal_gw18	[3]	to_motor_gw20
parietal_gw18	[8]	to_motor_gw20_31and34
parietal_gw18	[27]	to_motor_gw22both
parietal_gw18	[56]	to_motor_gw25
parietal_gw18	[4]	to_parietal_gw19
parietal_gw18	[3]	to_parietal_gw19_2
parietal_gw18	[4]	to_parietal_gw20_31and34
parietal_gw18	[41]	to_parietal_gw25
parietal_gw18	[9]	to_PFC_gw18
parietal_gw18	[12]	to_PFC_gw19
parietal_gw18	[9]	to_PFC_gw19_2
parietal_gw18	[29]	to_PFC_gw20
parietal_gw18	[20]	to_PFC_gw20_31and34
parietal_gw18	[10]	to_PFC_gw22both
parietal_gw18	[5]	to_PFC_gw25
parietal_gw18	[18]	to_somatosensory_gw20
parietal_gw18	[63]	to_somatosensory_gw25
parietal_gw18	[161]	to_temporal_gw18
parietal_gw18	[6]	to_temporal_gw19
parietal_gw18	[22]	to_temporal_gw19_2
parietal_gw18	[7]	to_temporal_gw20_31and34
parietal_gw18	[63]	to_temporal_gw25
parietal_gw18	[7]	to_V1_gw18
parietal_gw18	[12]	to_V1_gw19
parietal_gw18	[10]	to_V1_gw19_2
parietal_gw18	[4]	to_V1_gw20
parietal_gw18	[8]	to_V1_gw20_31and34
parietal_gw18	[34]	to_V1_gw22both
parietal_gw18_2	[19]	to_motor_gw25
parietal_gw18_2	[9]	to_parietal_gw18
parietal_gw18_2	[8]	to_parietal_gw19
parietal_gw18_2	[5]	to_parietal_gw19_2
parietal_gw18_2	[5]	to_parietal_gw20_31and34
parietal_gw18_2	[6]	to_PFC_gw19
parietal_gw18_2	[7]	to_PFC_gw22both
parietal_gw18_2	[10]	to_somatosensory_gw18_2
parietal_gw18_2	[12]	to_somatosensory_gw20
parietal_gw18_2	[11]	to_somatosensory_gw25
parietal_gw18_2	[7]	to_temporal_gw18
parietal_gw18_2	[6]	to_temporal_gw18_2
parietal_gw18_2	[7]	to_temporal_gw19
parietal_gw18_2	[5]	to_temporal_gw19_2
parietal_gw18_2	[3]	to_temporal_gw20_31and34
parietal_gw18_2	[22]	to_temporal_gw25
parietal_gw18_2	[6]	to_V1_gw18
parietal_gw18_2	[6]	to_V1_gw19
parietal_gw18_2	[6]	to_V1_gw19_2
parietal_gw18_2	[7]	to_V1_gw20_31and34
parietal_gw18_2	[5]	to_V1_gw22both
parietal_gw19	[10]	to_motor_gw25
parietal_gw19	[13]	to_parietal_gw20_31and34
parietal_gw19	[3]	to_parietal_gw22both
parietal_gw19	[7]	to_parietal_gw25
parietal_gw19	[55]	to_PFC_gw19
parietal_gw19	[3]	to_PFC_gw20
parietal_gw19	[6]	to_PFC_gw20_31and34
parietal_gw19	[3]	to_PFC_gw22both
parietal_gw19	[19]	to_PFC_gw25
parietal_gw19	[13]	to_somatosensory_gw20
parietal_gw19	[16]	to_somatosensory_gw25
parietal_gw19	[29]	to_temporal_gw19
parietal_gw19	[8]	to_temporal_gw20_31and34
parietal_gw19	[15]	to_temporal_gw25
parietal_gw19	[14]	to_V1_gw19
parietal_gw19	[6]	to_V1_gw20
parietal_gw19	[12]	to_V1_gw20_31and34
parietal_gw19	[6]	to_V1_gw22both
parietal_gw19_2	[14]	to_parietal_gw19
parietal_gw19_2	[3]	to_parietal_gw20_31and34
parietal_gw19_2	[5]	to_parietal_gw25
parietal_gw19_2	[3]	to_PFC_gw20
parietal_gw19_2	[8]	to_temporal_gw19
parietal_gw19_2	[3]	to_temporal_gw19_2
parietal_gw19_2	[7]	to_V1_gw19
parietal_gw19_2	[8]	to_V1_gw19_2
parietal_gw19_2	[3]	to_V1_gw20
parietal_gw19_2	[3]	to_V1_gw20_31and34
parietal_gw19_2	[6]	to_V1_gw22both
parietal_gw20_31and34	[3]	to_parietal_gw25
parietal_gw20_31and34	[6]	to_temporal_gw20_31and34
parietal_gw20_31and34	[3]	to_temporal_gw25
parietal_gw22both	[9]	to_parietal_gw25
parietal_gw22both	[3]	to_somatosensory_gw25
parietal_gw22both	[8]	to_V1_gw22both
parietal_gw25	[43]	to_somatosensory_gw25
parietal_gw25	[24]	to_temporal_gw25
PFC_gw17	[4]	to_motor_gw18
PFC_gw17	[7]	to_motor_gw18_2
PFC_gw17	[5]	to_motor_gw19
PFC_gw17	[7]	to_motor_gw19_2
PFC_gw17	[3]	to_motor_gw20_31and34
PFC_gw17	[5]	to_motor_gw25
PFC_gw17	[3]	to_parietal_gw18
PFC_gw17	[3]	to_parietal_gw25
PFC_gw17	[10]	to_PFC_gw18
PFC_gw17	[9]	to_PFC_gw19
PFC_gw17	[13]	to_PFC_gw19_2
PFC_gw17	[4]	to_PFC_gw20
PFC_gw17	[13]	to_PFC_gw20_31and34
PFC_gw17	[12]	to_PFC_gw22both
PFC_gw17	[13]	to_PFC_gw25
PFC_gw17	[5]	to_somatosensory_gw18_2
PFC_gw17	[15]	to_somatosensory_gw20
PFC_gw17	[5]	to_somatosensory_gw25
PFC_gw17	[3]	to_temporal_gw18
PFC_gw17	[4]	to_temporal_gw19
PFC_gw17	[3]	to_temporal_gw19_2
PFC_gw17	[6]	to_temporal_gw25
PFC_gw18	[5]	to_motor_gw19
PFC_gw18	[5]	to_motor_gw19_2
PFC_gw18	[3]	to_motor_gw20_31and34
PFC_gw18	[21]	to_motor_gw22both
PFC_gw18	[29]	to_motor_gw25
PFC_gw18	[80]	to_parietal_gw19
PFC_gw18	[23]	to_parietal_gw25
PFC_gw18	[97]	to_PFC_gw19
PFC_gw18	[25]	to_PFC_gw19_2
PFC_gw18	[27]	to_PFC_gw20
PFC_gw18	[31]	to_PFC_gw20_31and34
PFC_gw18	[8]	to_PFC_gw22both
PFC_gw18	[35]	to_PFC_gw25
PFC_gw18	[3]	to_somatosensory_gw19_2
PFC_gw18	[40]	to_somatosensory_gw20
PFC_gw18	[30]	to_somatosensory_gw25
PFC_gw18	[11]	to_temporal_gw18
PFC_gw18	[5]	to_temporal_gw19
PFC_gw18	[5]	to_temporal_gw19_2
PFC_gw18	[3]	to_temporal_gw20_31and34
PFC_gw18	[25]	to_temporal_gw25
PFC_gw18	[26]	to_V1_gw18
PFC_gw18	[9]	to_V1_gw19
PFC_gw18	[5]	to_V1_gw19_2
PFC_gw18	[6]	to_V1_gw20_31and34
PFC_gw18	[9]	to_V1_gw22both
PFC_gw19	[5]	to_motor_gw20_31and34
PFC_gw19	[8]	to_motor_gw22both
PFC_gw19	[48]	to_motor_gw25
PFC_gw19	[4]	to_parietal_gw25
PFC_gw19	[10]	to_PFC_gw20
PFC_gw19	[35]	to_PFC_gw20_31and34
PFC_gw19	[17]	to_PFC_gw22both
PFC_gw19	[35]	to_PFC_gw25
PFC_gw19	[62]	to_somatosensory_gw20
PFC_gw19	[32]	to_somatosensory_gw25
PFC_gw19	[34]	to_temporal_gw25
PFC_gw19	[5]	to_V1_gw20_31and34
PFC_gw19_2	[16]	to_motor_gw19
PFC_gw19_2	[7]	to_motor_gw22both
PFC_gw19_2	[21]	to_motor_gw25
PFC_gw19_2	[3]	to_parietal_gw19
PFC_gw19_2	[30]	to_PFC_gw19
PFC_gw19_2	[7]	to_PFC_gw20
PFC_gw19_2	[27]	to_PFC_gw20_31and34
PFC_gw19_2	[18]	to_PFC_gw22both
PFC_gw19_2	[28]	to_PFC_gw25
PFC_gw19_2	[41]	to_somatosensory_gw20
PFC_gw19_2	[17]	to_somatosensory_gw25
PFC_gw19_2	[16]	to_temporal_gw25
PFC_gw19_2	[4]	to_V1_gw19_2
PFC_gw19_2	[4]	to_V1_gw20_31and34
PFC_gw20	[38]	to_motor_gw22both
PFC_gw20	[23]	to_motor_gw25
PFC_gw20	[5]	to_parietal_gw22both
PFC_gw20	[41]	to_parietal_gw25
PFC_gw20	[4]	to_PFC_gw25
PFC_gw20	[33]	to_somatosensory_gw25
PFC_gw20	[35]	to_temporal_gw25
PFC_gw20	[25]	to_V1_gw22both
PFC_gw20_31and34	[33]	to_motor_gw22both
PFC_gw20_31and34	[24]	to_motor_gw25
PFC_gw20_31and34	[16]	to_parietal_gw25
PFC_gw20_31and34	[31]	to_PFC_gw20
PFC_gw20_31and34	[11]	to_PFC_gw22both
PFC_gw20_31and34	[36]	to_PFC_gw25
PFC_gw20_31and34	[23]	to_somatosensory_gw20
PFC_gw20_31and34	[18]	to_somatosensory_gw25
PFC_gw20_31and34	[28]	to_temporal_gw25
PFC_gw22both	[31]	to_motor_gw25
PFC_gw22both	[27]	to_PFC_gw25
PFC_gw22both	[13]	to_somatosensory_gw25
PFC_gw22both	[27]	to_temporal_gw25
