item1	n	item2
PFC_gw25	[8]	to_temporal_gw25
somatosensory_gw14	[3]	to_motor_gw18
somatosensory_gw14	[6]	to_motor_gw18_2
somatosensory_gw14	[3]	to_motor_gw19
somatosensory_gw14	[29]	to_motor_gw25
somatosensory_gw14	[7]	to_parietal_gw18
somatosensory_gw14	[3]	to_parietal_gw18_2
somatosensory_gw14	[35]	to_parietal_gw19
somatosensory_gw14	[4]	to_parietal_gw25
somatosensory_gw14	[3]	to_PFC_gw17
somatosensory_gw14	[51]	to_PFC_gw18
somatosensory_gw14	[18]	to_PFC_gw19
somatosensory_gw14	[10]	to_PFC_gw19_2
somatosensory_gw14	[7]	to_PFC_gw20
somatosensory_gw14	[10]	to_PFC_gw20_31and34
somatosensory_gw14	[19]	to_PFC_gw22both
somatosensory_gw14	[21]	to_PFC_gw25
somatosensory_gw14	[22]	to_somatosensory_gw18_2
somatosensory_gw14	[22]	to_somatosensory_gw20
somatosensory_gw14	[22]	to_somatosensory_gw25
somatosensory_gw14	[4]	to_temporal_gw18
somatosensory_gw14	[5]	to_temporal_gw18_2
somatosensory_gw14	[5]	to_temporal_gw19
somatosensory_gw14	[3]	to_temporal_gw19_2
somatosensory_gw14	[24]	to_temporal_gw25
somatosensory_gw14	[14]	to_V1_gw17
somatosensory_gw14	[29]	to_V1_gw18
somatosensory_gw14	[9]	to_V1_gw19
somatosensory_gw14	[8]	to_V1_gw19_2
somatosensory_gw14	[9]	to_V1_gw20_31and34
somatosensory_gw14	[3]	to_V1_gw22both
somatosensory_gw17	[3]	to_motor_gw22both
somatosensory_gw17	[4]	to_PFC_gw20
somatosensory_gw17	[4]	to_PFC_gw20_31and34
somatosensory_gw18_2	[6]	to_motor_gw18
somatosensory_gw18_2	[10]	to_motor_gw19
somatosensory_gw18_2	[4]	to_motor_gw19_2
somatosensory_gw18_2	[3]	to_motor_gw20_31and34
somatosensory_gw18_2	[33]	to_motor_gw22both
somatosensory_gw18_2	[86]	to_motor_gw25
somatosensory_gw18_2	[46]	to_parietal_gw18
somatosensory_gw18_2	[36]	to_parietal_gw25
somatosensory_gw18_2	[30]	to_PFC_gw18
somatosensory_gw18_2	[17]	to_PFC_gw19
somatosensory_gw18_2	[19]	to_PFC_gw19_2
somatosensory_gw18_2	[43]	to_PFC_gw20
somatosensory_gw18_2	[25]	to_PFC_gw20_31and34
somatosensory_gw18_2	[9]	to_PFC_gw22both
somatosensory_gw18_2	[12]	to_somatosensory_gw20
somatosensory_gw18_2	[110]	to_somatosensory_gw25
somatosensory_gw18_2	[46]	to_temporal_gw18
somatosensory_gw18_2	[8]	to_temporal_gw19
somatosensory_gw18_2	[15]	to_temporal_gw19_2
somatosensory_gw18_2	[7]	to_temporal_gw20_31and34
somatosensory_gw18_2	[65]	to_temporal_gw25
somatosensory_gw18_2	[9]	to_V1_gw18
somatosensory_gw18_2	[19]	to_V1_gw18_2
somatosensory_gw18_2	[23]	to_V1_gw19
somatosensory_gw18_2	[14]	to_V1_gw19_2
somatosensory_gw18_2	[11]	to_V1_gw20_31and34
somatosensory_gw18_2	[28]	to_V1_gw22both
somatosensory_gw19_2	[3]	to_parietal_gw19
somatosensory_gw19_2	[4]	to_somatosensory_gw25
somatosensory_gw19_2	[3]	to_V1_gw20
somatosensory_gw20	[62]	to_motor_gw25
somatosensory_gw20	[59]	to_PFC_gw22both
somatosensory_gw20	[48]	to_PFC_gw25
somatosensory_gw20	[4]	to_somatosensory_gw22both
somatosensory_gw20	[30]	to_somatosensory_gw25
somatosensory_gw20	[42]	to_temporal_gw25
somatosensory_gw22both	[6]	to_PFC_gw25
somatosensory_gw22both	[3]	to_temporal_gw25
somatosensory_gw25	[77]	to_temporal_gw25
temporal_gw18	[5]	to_motor_gw19
temporal_gw18	[5]	to_motor_gw19_2
temporal_gw18	[3]	to_motor_gw20
temporal_gw18	[9]	to_motor_gw20_31and34
temporal_gw18	[32]	to_motor_gw22both
temporal_gw18	[42]	to_motor_gw25
temporal_gw18	[5]	to_parietal_gw19
temporal_gw18	[5]	to_parietal_gw19_2
temporal_gw18	[6]	to_parietal_gw20_31and34
temporal_gw18	[4]	to_parietal_gw22both
temporal_gw18	[43]	to_parietal_gw25
temporal_gw18	[10]	to_PFC_gw19
temporal_gw18	[11]	to_PFC_gw19_2
temporal_gw18	[33]	to_PFC_gw20
temporal_gw18	[22]	to_PFC_gw20_31and34
temporal_gw18	[8]	to_PFC_gw22both
temporal_gw18	[11]	to_PFC_gw25
temporal_gw18	[15]	to_somatosensory_gw20
temporal_gw18	[55]	to_somatosensory_gw25
temporal_gw18	[8]	to_temporal_gw19
temporal_gw18	[21]	to_temporal_gw19_2
temporal_gw18	[5]	to_temporal_gw20_31and34
temporal_gw18	[59]	to_temporal_gw25
temporal_gw18	[8]	to_V1_gw18
temporal_gw18	[13]	to_V1_gw19
temporal_gw18	[13]	to_V1_gw19_2
temporal_gw18	[3]	to_V1_gw20
temporal_gw18	[7]	to_V1_gw20_31and34
temporal_gw18	[33]	to_V1_gw22both
temporal_gw18_2	[6]	to_parietal_gw18
temporal_gw18_2	[29]	to_parietal_gw19
temporal_gw18_2	[8]	to_parietal_gw19_2
temporal_gw18_2	[11]	to_parietal_gw20_31and34
temporal_gw18_2	[4]	to_parietal_gw22both
temporal_gw18_2	[5]	to_parietal_gw25
temporal_gw18_2	[3]	to_PFC_gw18
temporal_gw18_2	[4]	to_PFC_gw22both
temporal_gw18_2	[8]	to_PFC_gw25
temporal_gw18_2	[7]	to_somatosensory_gw20
temporal_gw18_2	[9]	to_temporal_gw18
temporal_gw18_2	[17]	to_temporal_gw19
temporal_gw18_2	[3]	to_temporal_gw19_2
temporal_gw18_2	[10]	to_temporal_gw20_31and34
temporal_gw18_2	[23]	to_V1_gw18
temporal_gw18_2	[8]	to_V1_gw19
temporal_gw18_2	[22]	to_V1_gw19_2
temporal_gw18_2	[5]	to_V1_gw20
temporal_gw18_2	[13]	to_V1_gw20_31and34
temporal_gw18_2	[7]	to_V1_gw22both
temporal_gw19	[7]	to_motor_gw25
temporal_gw19	[9]	to_parietal_gw20_31and34
temporal_gw19	[7]	to_parietal_gw25
temporal_gw19	[4]	to_PFC_gw22both
temporal_gw19	[7]	to_somatosensory_gw20
temporal_gw19	[13]	to_somatosensory_gw25
temporal_gw19	[7]	to_temporal_gw20_31and34
temporal_gw19	[8]	to_temporal_gw25
temporal_gw19	[11]	to_V1_gw19
temporal_gw19	[6]	to_V1_gw20
temporal_gw19	[7]	to_V1_gw20_31and34
temporal_gw19	[4]	to_V1_gw22both
temporal_gw19_2	[6]	to_motor_gw22both
temporal_gw19_2	[10]	to_motor_gw25
temporal_gw19_2	[5]	to_parietal_gw19
temporal_gw19_2	[37]	to_parietal_gw25
temporal_gw19_2	[13]	to_PFC_gw20
temporal_gw19_2	[5]	to_PFC_gw20_31and34
temporal_gw19_2	[20]	to_somatosensory_gw25
temporal_gw19_2	[4]	to_temporal_gw20_31and34
temporal_gw19_2	[10]	to_temporal_gw25
temporal_gw19_2	[6]	to_V1_gw19
temporal_gw19_2	[5]	to_V1_gw20
temporal_gw19_2	[27]	to_V1_gw22both
temporal_gw20_31and34	[4]	to_motor_gw22both
temporal_gw20_31and34	[3]	to_motor_gw25
temporal_gw20_31and34	[11]	to_parietal_gw25
temporal_gw20_31and34	[6]	to_PFC_gw20
temporal_gw20_31and34	[9]	to_somatosensory_gw25
temporal_gw20_31and34	[5]	to_temporal_gw25
temporal_gw20_31and34	[3]	to_V1_gw20
temporal_gw20_31and34	[12]	to_V1_gw22both
V1_gw14	[4]	to_motor_gw17
V1_gw14	[5]	to_motor_gw18_2
V1_gw14	[4]	to_motor_gw20_31and34
V1_gw14	[8]	to_motor_gw22both
V1_gw14	[9]	to_parietal_gw18
V1_gw14	[3]	to_parietal_gw19
V1_gw14	[4]	to_parietal_gw19_2
V1_gw14	[4]	to_parietal_gw22both
V1_gw14	[15]	to_parietal_gw25
V1_gw14	[4]	to_PFC_gw17
V1_gw14	[7]	to_PFC_gw18
V1_gw14	[5]	to_PFC_gw19
V1_gw14	[8]	to_PFC_gw20
V1_gw14	[13]	to_PFC_gw20_31and34
V1_gw14	[4]	to_PFC_gw22both
V1_gw14	[12]	to_PFC_gw25
V1_gw14	[4]	to_somatosensory_gw18_2
V1_gw14	[8]	to_somatosensory_gw20
V1_gw14	[4]	to_somatosensory_gw22both
V1_gw14	[4]	to_somatosensory_gw25
V1_gw14	[17]	to_temporal_gw18
V1_gw14	[8]	to_temporal_gw18_2
V1_gw14	[6]	to_temporal_gw19
V1_gw14	[6]	to_temporal_gw19_2
V1_gw14	[4]	to_temporal_gw25
V1_gw14	[9]	to_V1_gw17
V1_gw14	[7]	to_V1_gw18
V1_gw14	[5]	to_V1_gw18_2
V1_gw14	[8]	to_V1_gw19
V1_gw14	[7]	to_V1_gw19_2
V1_gw14	[5]	to_V1_gw20
V1_gw14	[3]	to_V1_gw20_31and34
V1_gw14	[10]	to_V1_gw22both
V1_gw17	[3]	to_motor_gw18_2
V1_gw17	[6]	to_motor_gw22both
V1_gw17	[20]	to_motor_gw25
V1_gw17	[35]	to_parietal_gw18
V1_gw17	[3]	to_parietal_gw18_2
V1_gw17	[13]	to_parietal_gw19
V1_gw17	[4]	to_parietal_gw19_2
V1_gw17	[3]	to_parietal_gw20_31and34
V1_gw17	[6]	to_parietal_gw22both
V1_gw17	[39]	to_parietal_gw25
V1_gw17	[12]	to_PFC_gw18
V1_gw17	[14]	to_PFC_gw20
V1_gw17	[6]	to_PFC_gw22both
V1_gw17	[23]	to_somatosensory_gw18_2
V1_gw17	[4]	to_somatosensory_gw20
V1_gw17	[35]	to_somatosensory_gw25
V1_gw17	[31]	to_temporal_gw18
V1_gw17	[15]	to_temporal_gw18_2
V1_gw17	[6]	to_temporal_gw19
V1_gw17	[20]	to_temporal_gw19_2
V1_gw17	[11]	to_temporal_gw20_31and34
V1_gw17	[15]	to_temporal_gw25
V1_gw17	[28]	to_V1_gw18
V1_gw17	[15]	to_V1_gw18_2
V1_gw17	[21]	to_V1_gw19
V1_gw17	[23]	to_V1_gw19_2
V1_gw17	[11]	to_V1_gw20
V1_gw17	[21]	to_V1_gw20_31and34
V1_gw17	[41]	to_V1_gw22both
V1_gw18	[16]	to_motor_gw25
V1_gw18	[38]	to_parietal_gw19
V1_gw18	[7]	to_parietal_gw19_2
V1_gw18	[4]	to_parietal_gw20_31and34
V1_gw18	[6]	to_parietal_gw22both
V1_gw18	[9]	to_parietal_gw25
V1_gw18	[14]	to_PFC_gw19
V1_gw18	[5]	to_PFC_gw20
V1_gw18	[7]	to_PFC_gw22both
V1_gw18	[9]	to_PFC_gw25
V1_gw18	[12]	to_somatosensory_gw20
V1_gw18	[15]	to_somatosensory_gw25
V1_gw18	[18]	to_temporal_gw19
V1_gw18	[3]	to_temporal_gw19_2
V1_gw18	[4]	to_temporal_gw20_31and34
V1_gw18	[16]	to_temporal_gw25
V1_gw18	[32]	to_V1_gw19
V1_gw18	[51]	to_V1_gw19_2
V1_gw18	[5]	to_V1_gw20
V1_gw18	[35]	to_V1_gw20_31and34
V1_gw18	[19]	to_V1_gw22both
V1_gw18_2	[7]	to_motor_gw22both
V1_gw18_2	[11]	to_motor_gw25
V1_gw18_2	[22]	to_parietal_gw18
V1_gw18_2	[20]	to_parietal_gw25
V1_gw18_2	[5]	to_PFC_gw18
V1_gw18_2	[11]	to_PFC_gw20
V1_gw18_2	[24]	to_somatosensory_gw25
V1_gw18_2	[17]	to_temporal_gw18
V1_gw18_2	[18]	to_temporal_gw19_2
V1_gw18_2	[4]	to_temporal_gw20_31and34
V1_gw18_2	[7]	to_temporal_gw25
V1_gw18_2	[4]	to_V1_gw19
V1_gw18_2	[4]	to_V1_gw20
V1_gw18_2	[24]	to_V1_gw22both
V1_gw19	[3]	to_motor_gw20_31and34
V1_gw19	[4]	to_motor_gw22both
V1_gw19	[10]	to_motor_gw25
V1_gw19	[4]	to_parietal_gw20_31and34
V1_gw19	[10]	to_parietal_gw22both
V1_gw19	[20]	to_parietal_gw25
V1_gw19	[11]	to_PFC_gw20
V1_gw19	[4]	to_PFC_gw20_31and34
V1_gw19	[10]	to_PFC_gw22both
V1_gw19	[8]	to_somatosensory_gw20
V1_gw19	[18]	to_somatosensory_gw25
V1_gw19	[4]	to_temporal_gw20_31and34
V1_gw19	[14]	to_temporal_gw25
V1_gw19	[5]	to_V1_gw20
V1_gw19	[19]	to_V1_gw20_31and34
V1_gw19	[24]	to_V1_gw22both
V1_gw19_2	[8]	to_motor_gw25
V1_gw19_2	[19]	to_parietal_gw19
V1_gw19_2	[3]	to_parietal_gw20_31and34
V1_gw19_2	[6]	to_parietal_gw22both
V1_gw19_2	[10]	to_parietal_gw25
V1_gw19_2	[10]	to_PFC_gw19
V1_gw19_2	[7]	to_PFC_gw20
V1_gw19_2	[7]	to_PFC_gw22both
V1_gw19_2	[8]	to_PFC_gw25
V1_gw19_2	[11]	to_somatosensory_gw20
V1_gw19_2	[17]	to_somatosensory_gw25
V1_gw19_2	[10]	to_temporal_gw19
V1_gw19_2	[4]	to_temporal_gw20_31and34
V1_gw19_2	[14]	to_temporal_gw25
V1_gw19_2	[35]	to_V1_gw19
V1_gw19_2	[3]	to_V1_gw20
V1_gw19_2	[43]	to_V1_gw20_31and34
V1_gw19_2	[22]	to_V1_gw22both
V1_gw20	[9]	to_parietal_gw25
V1_gw20	[9]	to_somatosensory_gw25
V1_gw20	[6]	to_V1_gw22both
V1_gw20_31and34	[17]	to_motor_gw25
V1_gw20_31and34	[6]	to_parietal_gw25
V1_gw20_31and34	[4]	to_PFC_gw20
V1_gw20_31and34	[6]	to_PFC_gw22both
V1_gw20_31and34	[6]	to_PFC_gw25
V1_gw20_31and34	[12]	to_somatosensory_gw20
V1_gw20_31and34	[19]	to_somatosensory_gw25
V1_gw20_31and34	[9]	to_temporal_gw25
V1_gw20_31and34	[5]	to_V1_gw20
V1_gw20_31and34	[18]	to_V1_gw22both
V1_gw22both	[16]	to_motor_gw25
V1_gw22both	[53]	to_parietal_gw25
V1_gw22both	[42]	to_somatosensory_gw25
V1_gw22both	[17]	to_temporal_gw25
