item1	item2	n	n_norm	genes
neuron_msp_mid	neuron_msp_late	295	0.3274	ENC1;SRM;MT-ND3;HSP90AA1;MEIS2;NFIA;NNAT;GPM6A;RPS10;LIMCH1;SOX4;RPL41;VSTM2L;LINC01102;VCAN;CLMP;ZEB2;CPE;AUTS2;SAT1;RHOB;POU3F2;NOVA1;CBX3;ARL4C;FZD3;RPL36A;RBMX;RBFOX1;CTTNBP2;POU3F3;NETO2;SEMA3C;NDUFA13;FOS;PALMD;HSPA1A;CEP170;HNRNPU;BPTF;SOX11;CHL1;KIDINS220;NCL;SPIRE1;SRRM2;NEFM;NEFL;PPFIA2;NCAM1;KIF1B;SYNE2;FNBP1L;PTPRD;LINC00657;CACNA2D1;APC;EZR;MACF1;ARGLU1;INA;PTPRZ1;MT-ND4L;RPS29;RPL37;RPS27;RPL37A;RPS28;RPS21;RPL39;RPL38;RPL34;HIST1H4C;DYNC1I2;MT-ATP8;RPS26;AP2B1;MALAT1;NDUFB1;RPL36;DPYSL2;RPL35A;AAK1;SHOC2;SHTN1;PRPF4B;NDUFA3;CUX1;PET100;RERE;PTPRA;PRSS12;SON;METAP2;ATP5I;RPLP2;HP1BP3;ZCCHC11;LRRTM2;CEBPZ;MAPK6;TTC37;FRMD4B;COX7C;RPS15A;SEC62;FAM107B;EIF3J;USMG5;SLIRP;BCL7A;C4orf48;CBX1;KTN1;PKIA;MAP2;NTM;SEZ6L2;R3HDM2;YTHDC1;DDX24;DDX18;ATP5E;KLHL23;PRKDC;FXR1;LARS;ZRANB2;BHLHE22;PREPL;AC004158.3;NFIX;COX17;TRIM24;MUM1;MT-ND6;ROMO1;ILF3;ST13;KIFAP3;SPTAN1;TRA2B;RBBP4;NDUFA1;ZBTB18;KIF2A;SPAG9;CBX5;CHD3;HNRNPAB;FAM13A;PAK2;EIF5B;RPL31;UQCR11;KDM1A;FRG1;SOBP;NRIP1;ATF7IP;MYEF2;TDG;RTF1;AFF3;CFAP97;ZNF608;PAK7;NSA2;ATP5J2;SRRM1;TNRC6B;NDUFAF2;SYT1;HSP90B1;TOMM7;UBL5;TLE4;MEF2C;CALM2;EIF1B;TBCB;GPX1;NREP;MEG3;SOX5;TMEM161B-AS1;RPS12;ID2;RPL30;NFIB;EEF1A1;RPS8;RPL27;RPS23;RPL21;NRXN1;ZFAS1;B3GALT2;BEX2;AC090498.1;RPL23;FAU;NDUFA4;LUC7L3;RPS25;UQCRB;RPS20;TCEAL4;RPL35;ANK3;CELF4;PEG10;LMO3;KAT6B;UQCR10;GPR22;COX6C;RBM39;EIF4B;PBX1;SCG3;GNAL;PRRC2C;ERC1;MYEOV2;NDUFB4;TAF1D;SSTR2;MIAT;TMEM258;DDX46;PNN;KCNQ1OT1;RPAP2;PCDH17;PPDPF;EXOC6;KCNJ6;RTN4;HES6;UBE2S;BASP1;BTG1;NEUROD2;DOK5;MIF;ETFB;SMARCD3;WHSC1L1;SRSF9;YPEL3;HNRNPD;MZT2B;PTN;NLRP1;GPC2;DACT1;KLHL35;NDUFB2;ATPIF1;ATOX1;SLN;CCNI;MAPT;ELAVL4;ATP8A2;SCG2;ACTB;SPOCK1;BDP1;TNIK;SCD5;SH3BP5;CELF1;RBFOX2;SFPQ;TRIM2;MYCBP2;PNISR;APP;CDC42EP3;MLLT3;TOP2B;FUS;DDX17;ELAVL3;PHF14;KMT2E;SLA;KIF21A;FKBP1A;RPL17;RNF182;COL9A2;CADM2
neuron_msp_mid	neuron_pfc_mid	276	0.3063	CSRP2;ENC1;SRM;MT-ND3;MEIS2;NFIA;NNAT;GPM6A;RPS10;LIMCH1;SNAP25;RPL41;VSTM2L;LINC01102;CLMP;ZEB2;BCYRN1;CPE;RCAN1;LNX1;POU3F2;NOVA1;CBX3;FZD3;RPL36A;JUN;RBMX;POU3F3;NETO2;DUSP1;H2AFY2;NDUFA13;CMC2;PALMD;HSPA1A;SOX11;CHL1;SRRM2;KIF1B;CACNA2D1;DST;INA;PTPRZ1;MT-ND4L;RPS29;RPL37;RPS27;RPL37A;RPS28;RPS21;RPL39;RPL38;RPL34;HIST1H4C;DYNC1I2;AP2B1;NDUFB1;RPL36;DPYSL2;PRPF4B;NDUFA3;PET100;RERE;PTPRA;ATP5I;RNF145;COX7C;EPN2;USMG5;SLIRP;C4orf48;KTN1;PKIA;MAP2;NTM;TRIM36;SEZ6L2;ATP5E;BHLHE22;PREPL;AC004158.3;COX17;TRIM24;NDUFA1;ZBTB18;ZNF711;HNRNPAB;PAK2;UQCR11;KDM1A;MYEF2;SCN3A;EIF2S2;ATP5J2;SYT1;MLLT4;TOMM7;UBL5;MEF2C;FTL;CALM2;EIF1B;SRI;ACAT2;TMSB4X;MEG3;RPL21;BEX2;AC090498.1;HMP19;NDUFA4;UQCRB;ANK3;CELF4;PEG10;LMO3;UQCR10;COX6C;PBX1;GNAL;KHDRBS3;BACH2;MYEOV2;FBXW7;TMEM258;CNTN1;TUBB2A;PCDH17;MVD;LDB2;KRT31;NDUFB8;PPDPF;CPNE8;KCNJ6;PCSK1N;YBX1;MARCKSL1;RPS2;RTN4;FTH1;LY6H;HES6;ATP5D;TERF2IP;NPDC1;CKB;BASP1;C1QBP;BTG1;PGLS;GLTSCR2;PRELID1;CENPV;CCDC85B;RAC3;TTC9B;MIF;MAF1;HMGN1;RANBP1;APLP1;ITM2B;CYC1;CST3;MCUR1;SRSF2;WHSC1L1;SCAND1;METTL9;RCN2;NT5C3B;MTCH1;TSPAN13;TSPAN5;SRSF9;FSCN1;C19orf60;STUB1;CLTA;GADD45GIP1;AP1S2;RRAGA;MAP1LC3A;HNRNPD;MRPS34;THRA;SLBP;BOD1;NDN;TMEM59L;EIF4A3;FAAP20;KLHDC2;CLTB;GUK1;UQCRFS1;CTDNEP1;SNX3;PITHD1;GTF3A;ZNF821;TRAF4;PPM1G;MZT2B;MTDH;GABPB1;SERP2;BAG1;ARL5A;NLRP1;HMGA1;NDFIP1;UROS;RAB4A;OLFM1;PHF20L1;ARL2BP;TCEA2;PSPC1;SRSF4;KLC1;CHMP4B;SUDS3;CALY;NOP10;ATPIF1;ELAVL2;ATOX1;IGFBP2;RPRM;CBLN2;SLN;LMO4;RSPO3;CCNI;TUBA1A;SLF1;PLK2;AKAP7;ELAVL4;PCDH10;PPP1R14C;ATP8A2;CTNNBL1;SCG2;ELMOD1;CRMP1;MPPED1;NCOR1;DRAXIN;FGF12;TOX3;ACTR3B;HPCAL1;SPOCK1;LRRC4C;RFK;CXXC4;COTL1;GNAI1;UCHL1;SCD5;SH3BP5;PGRMC1;RUNDC3B;LSAMP;SMAP1;APP;SPTBN1;DAAM1;CHN2;ZNF706;ARL6IP1;RBP1;RPL17
neuron_msp_mid	neuron_temporal_mid	251	0.2786	MT-ND3;SOX4;VCAN;CDH4;RPL36A;MASP1;FOS;PALMD;MT-ATP6;MT-CO2;MT-ND5;NPY;SOX11;NCL;R3HDM1;LHX2;NEFM;NEFL;SYNE2;NR2F1;ROBO2;CDR1-AS;LHFP;EZR;DST;NBEA;MT-ND4L;RPS29;RPL37;RPS27;RPL37A;RPS28;RPS21;RPL39;RPL38;RPL34;HIST1H4C;RPS26;NDUFB1;RPL36;RPL35A;SHOC2;NDUFA3;PET100;SON;ATP5I;RPLP2;CEBPZ;COX7C;RPS15A;SEC62;MTRNR2L8;SLIRP;BCL7A;MAP2;NTM;DDX24;DDX18;CEP85L;ZRANB2;AC004158.3;SYT4;ROMO1;NDUFA1;FAM13A;EIF5B;RPL31;TDG;EIF2S2;ZNF608;NSA2;ATP5J2;SYT1;TOMM7;UBL5;TLE4;MEF2C;GRIA2;RPL8;TMSB4X;NREP;CRYM;MEG3;SOX5;SORCS1;TMEM161B-AS1;RPS12;ID2;RPL30;NFIB;BCL11B;EEF1A1;PAPPA2;RPS8;RPL27;PCDH9;RPS23;TRPM3;ETV1;RPL21;PDE1A;LMO7;NRXN1;ZFAS1;SATB1;B3GALT2;BEX2;VRK1;SSBP2;SEMA3E;AC090498.1;KCTD12;RPL22;HMGB1;HMP19;RPL23;FAU;DMD;NDUFA4;SCG5;LUC7L3;RPS25;MGLL;NUAK1;RPL4;UQCRB;SSBP3;TCEAL4;RPL35;CTNND2;FEZF2;EPHB1;RIC3;RIMS2;GRIN2B;AC159540.1;GAS7;CDKL2;CELF4;B3GAT1;NLGN1;C12orf57;NEGR1;GRM3;ARID4A;LINC00632;C14orf132;AGAP1;FAM49A;PEG10;LMO3;KAT6B;SDCCAG8;PSMD1;NTRK2;UQCR10;ABRACL;GPR22;COX6C;ANKRD12;RBM39;SERPINI1;NCOA7;PLEKHA5;CMSS1;GNAL;VSNL1;KHDRBS3;WBP4;GTF2H5;ARHGEF12;SCN2A;PDS5B;GABRB2;ERC1;TIMM8B;TBR1;NDUFB4;CSRNP3;NIN;COMMD2;TSHZ3;FBXW7;RAP2A;ARL17B;RASAL2;ANKS1B;TMEM14A;KNOP1;TMEM106C;TMEM258;CNBP;TCEAL7;SPOP;NYAP2;SSB;NUMB;TUBB2A;RP11-386G11.10;RAB11B;PSMA1;EIF4A1;SNRPN;RPS2;FTH1;RASL11B;TMEFF2;GLTSCR2;NEUROD6;CAMK2B;VIM;ASCL1;RAC3;TTC9B;DOK5;AP3S1;MIF;TSPO;ETFB;EIF3F;SCAND1;NR4A2;GADD45G;SNRNP70;FSCN1;SERPINE2;FAM57B;IDH2;AKIRIN2;GSTA4;CAMK4;SYBU;SPINT2;SNX7;EFNB2;ARL4A;DNER;LPL;FOXP1;RUNX1T1;ACTG1;PLK2;NELL2;PGRMC1;EID1;KLF7;HSPA8;MT-ND4;RPL17;EEF2;SDCBP
neuron_msp_mid	neuron_v1_mid	178	0.1976	MT-ND3;RPS10;LIMCH1;SOX4;RPL41;TSC22D1;SAT1;ARL4C;JUN;DUSP1;HSPA1A;ARPP21;NPY;CHL1;LHX2;NEFM;NEFL;SYNE2;NR2F1;PTPRD;EZR;ARGLU1;NKTR;JMJD1C;RPL37;RPS27;RPS28;RPS21;RPL39;RPL34;HIST1H4C;HIST1H1E;MT-ATP8;RPS26;MALAT1;RPL36;RPL35A;CUX1;PRSS12;SON;HP1BP3;TMOD1;FRMD4B;GABARAP;RPS15A;CEP126;BCL7A;CRNKL1;NTM;HIST1H1D;YTHDC1;KLHL23;PRKDC;FXR1;BHLHE22;NFIX;SYNRG;RNF19A;ZBTB18;CHD3;PAK2;UQCR11;SOBP;SQLE;AFF3;PAK7;SATB2;GUCY1A2;TOMM7;SLC8A1;MEF2C;GRIA2;MT-CO3;RPL8;C9orf16;NREP;TMEM161B-AS1;RPS12;ID2;RPL30;EEF1A1;RPS8;RPL27;PCDH9;RPS23;AC090498.1;RPL22;RPL23;FAU;LUC7L3;MGLL;RPL4;UQCRB;RPS20;EPHB1;FAM49A;SNHG8;EIF4B;MYEOV2;SSTR2;ANKS1B;TMEM258;NCKAP5;RABAC1;PPDPF;NDUFS7;RPS2;FTH1;LY6H;HES6;CKB;BTG1;PGLS;GLTSCR2;CAMK2B;C19orf43;NEUROD2;VIM;TTC9B;DOK5;MIF;ETFB;HMGN1;APLP1;ITM2B;EIF3F;SRSF2;SCAND1;GADD45G;SNRNP70;SMARCA4;C19orf60;CLTA;GADD45GIP1;RRAGA;MRPS34;THRA;FAM57B;AKIRIN2;UQCRFS1;GTF3A;PTN;SERP2;CAMK4;SYBU;SPINT2;SNX7;ADCY1;DACT1;LPL;MPP6;KLHL35;UQCRHL;FOXP1;LMO4;RUNX1T1;RSPO3;ACTG1;CCNI;PLK2;AKAP7;NCOR1;FGF12;KLF6;UCHL1;VGLL4;PCDH11X;PNISR;SPTBN1;SRRM4;ARPC2;PHF14;HSPA8;RPL17;EEF2;INSM1;RNF182;SDCBP
neuron_msp_mid	neuron_msp_early	165	0.1831	CSRP2;ENC1;SRM;HSP90AA1;MEIS2;NFIA;NNAT;GPM6A;LIMCH1;SNAP25;VSTM2L;CLMP;ZEB2;BCYRN1;TSC22D1;SAT1;RHOB;POU3F2;NOVA1;CBX3;ARL4C;JUN;MN1;RBFOX1;CTTNBP2;POU3F3;PGAP1;SEMA3C;DUSP1;NDUFA13;FOS;HSPA1A;EPHB6;ARPP21;SOX11;NEFM;NR2F1;ROBO2;ARHGAP21;EZR;ARGLU1;NKTR;JMJD1C;PTPRZ1;AP2B1;MTRNR2L12;AAK1;PET100;UNC5D;ATP5I;HP1BP3;USMG5;SLIRP;BCL7A;C4orf48;CBX1;KTN1;NTM;TRIM36;YTHDC1;BHLHE22;NFIX;KIFAP3;TRA2B;PAK2;UQCR11;SQLE;RTF1;AFF3;ZNF608;TNRC6B;SYT1;SATB2;MEF2C;FTL;CALM2;COX4I1;TBCB;MEG3;NFIB;BCL11B;AC090498.1;HMGB1;ANK3;AKT3;LMO3;SERPINI1;SEZ6;TCEAL7;DDX46;TUBB2A;PCDH17;KRT31;PPDPF;PCSK1N;YBX1;MARCKSL1;RPS2;RTN4;FTH1;LY6H;HES6;ATP5D;TERF2IP;ZNF428;CKB;UBE2S;BASP1;C1QBP;BTG1;C19orf43;RAC3;MIF;HMGN1;RANBP1;ITM2B;SRGAP1;EIF3F;SRSF2;SCAND1;METTL9;RCN2;GADD45G;SMARCA4;TSPAN13;STUB1;CLTA;GADD45GIP1;MAP1LC3A;FAM57B;GUK1;UQCRFS1;MTDH;NDFIP1;GPC2;KLC1;KLHL35;CALY;ELAVL2;SYNPR;ID4;RND3;RPRM;SLN;LMO4;MAP1B;CCNI;STMN2;CTNNBL1;CRMP1;SARAF;KLF6;SCD5;EIF4G2;PNISR;APP;DAAM1;MLLT3;ARPC2;SLA;RBP1;RP11-437B10.1;INSM1;SDCBP;COL9A2
neuron_msp_mid	neuron_temporal_late	145	0.1609	ENC1;MT-ND3;NNAT;GPM6A;SOX4;SNAP25;VCAN;CPE;MT-ND5;ARPP21;CEP170;BPTF;PCLO;CHL1;KIDINS220;NCL;R3HDM1;ANK2;SRRM2;NCAM1;KIF1B;NR2F1;FNBP1L;PTPRD;LINC00657;APC;DST;NBEA;ARGLU1;INA;PTPRZ1;MT-ND4L;RPS29;RPL37;RPL37A;RPL39;RPL38;HIST1H4C;DYNC1I2;AP2B1;MALAT1;NDUFB1;DPYSL2;AAK1;SHOC2;SHTN1;NDUFA3;PTPRA;SON;ATP5I;HP1BP3;COX7C;SEC62;AGTPBP1;EIF3J;USMG5;SLIRP;BCL7A;C4orf48;CBX1;KTN1;PKIA;MAP2;DDX24;DDX18;SLC39A10;ATP5E;ZRANB2;BHLHE22;PREPL;AC004158.3;KIFAP3;NDUFA1;KIF2A;CBX5;JAKMIP2;SOBP;RTF1;TNRC6B;SYT1;HSP90B1;UBL5;SLC8A1;MEF2C;GRIA2;NREP;MEG3;PCDH9;PDE1A;NRXN1;BEX2;HMP19;LUC7L3;UQCRB;TCEAL4;GRIN2B;ANK3;CELF4;NEGR1;PEG10;AKT3;LMO3;COX6C;SCG3;PRRC2C;GTF2H5;ARHGEF12;SCN2A;ERC1;TMEM258;SSB;ZBTB38;KCNQ1OT1;CNTN1;PCDH17;RTN4;BASP1;TMEFF2;MIF;WHSC1L1;HNRNPD;THRA;NDN;PTN;NLRP1;OLFM1;CALY;ATPIF1;ID4;CNTNAP2;LMO4;MAPT;RTN3;PIK3R1;TMEM35;CLSTN1;RBFOX2;PGRMC1;SFPQ;LSAMP;MYCBP2;SPTBN1;YWHAB;RUFY3;ELAVL3
neuron_msp_mid	neuron_msp_mid_unique	131	0.1454	FBLN1;ATXN7L3B;CCSER1;WDR70;VPS13C;SENP7;CWF19L2;PAXBP1;DCTN4;BCL6;SMARCAD1;MOK;TXNDC16;NSUN6;BRD9;C18orf32;PPP6R2;TSTD2;ANO10;C2orf49;ZC3H8;AP2A2;UPF2;PUM3;HERC2;TIMM44;FBXW11;GOLGA8A;TM9SF3;DIP2A;GOLGA8B;ZNF385D;DSEL;ZNF883;N4BP2L2;SSR2;WBP11;IFT22;HMGXB4;CSTF3;FXYD6;CFAP36;STX7;CEP290;MAGI2;BOD1L1;PPP1R11;TIMP2;KMT2C;OTUD6B-AS1;PPM1L;THY1;SYT13;THUMPD3-AS1;TAF11;FAM204A;NDP;FADS2;NEDD9;KIAA1456;SLC38A2;AKR1B1;ARHGAP33;FTO;LINC00599;PRKCZ;NUBP2;BPHL;HEBP2;SEPT5;TMX4;RAP2B;ZFAND5;NUDT14;SYT5;YPEL1;USP48;CDH24;ZNF112;SEMA7A;ICE2;PRDM10;DOHH;GZF1;ENDOG;RP5-827C21.6;CTD-2023N9.3;PCP4;GDA;BSCL2;FABP6;FGF7;CALB2;SRCIN1;RP11-410L14.2;LINC00205;EBF1;SERTAD4;RXRG;SKAP2;NPAS4;WDR7;RP11-161M6.2;CCDC88C;DLX5;SLITRK4;CLK4;ZCCHC12;CDH8;TSSC1;CSTF2T;STK32B;CCDC184;SEPT6;GLRA2;SNN;NAP1L5;C20orf96;GRB2;STX1A;BLCAP;PTPRO;MAP4;RP11-382A20.3;IDH1;PRNP;MB21D2;CADM3;OPTN;CCT2;KIAA1324
neuron_msp_mid	neuron_pfc_late	124	0.1376	CSRP2;SRM;HSP90AA1;MEIS2;NFIA;NNAT;LIMCH1;SNAP25;VSTM2L;CMC2;PALMD;ARPP21;CEP170;PCLO;MYT1L;NCAM1;ARGLU1;INA;HP1BP3;FRMD4B;CBX1;SYT4;SQLE;RTF1;FTL;CALM2;PEBP1;GPX4;GABARAPL2;TBCB;C9orf16;NDUFB10;SRI;ACAT2;HMGN3;MEG3;EEF1A1;NRXN1;HMP19;GRIN2B;LMO3;GNAL;PRRC2C;FBXW7;TMEM14A;KCNQ1OT1;TUBB2A;PCDH17;LDB2;PPDPF;FAM213A;EXOC6;KCNJ6;PCSK1N;YBX1;MARCKSL1;RPS2;FTH1;LY6H;ZNF428;C19orf43;RAC3;TTC9B;MIF;MTCH1;STUB1;MAP1LC3A;CLTB;GUK1;SNX3;NDFIP1;TCEA2;RPRM;CBLN2;SLN;LMO4;CD24;RUNX1T1;MAP1B;TUBB2B;TUBA1A;SLF1;PLK2;NELL2;MAPT;MLLT11;AKAP7;ELAVL4;TUBB;PPP1R14C;ATP8A2;STMN2;NECAB1;ATAT1;RTN1;SARAF;FGF12;ACTR3B;KLF6;RFK;NCOA1;RALA;PGM2L1;TMEM35;BDP1;COTL1;UCHL1;ADGRL3;NSG1;ARL6IP5;EIF5;GDAP1L1;YWHAB;ZC3H13;VAMP2;KLF7;ARPC2;ELAVL3;PHF14;ZNF706;KMT2E;ARL6IP1;FKBP1A;MT-CYB
neuron_msp_mid	neuron_v1_early	95	0.1054	NFIA;NNAT;RPS10;SNAP25;RPL41;ARL4C;RPL36A;DUSP1;NDUFA13;PALMD;HSPA1A;SOX11;NEFM;NCAM1;NR2F1;EZR;PTPRZ1;RPL37;RPL37A;RPS28;RPS21;RPL39;RPL38;HIST1H4C;RPL36;MTRNR2L12;RPL35A;RPS15A;NTM;NFIX;DDX21;ROMO1;ZBTB18;CHD3;RPL31;NMT2;SOBP;AFF3;PAK7;TLE4;CRYM;SOX5;TMEM161B-AS1;RPS12;ID2;RPL30;NFIB;EEF1A1;RPS8;RPL27;PCDH9;RPS23;ZFAS1;VRK1;SSBP2;AC090498.1;RPL23;SCG5;TPT1;RPL4;RPS20;SSBP3;RPL35;BNIP3L;FAM49A;AKT3;UQCR10;ABRACL;SNHG8;SSTR2;SNRPN;CKB;NEUROD2;DOK5;EIF3F;C19orf60;GADD45GIP1;ATP6V1G2;MTDH;PTN;ADCY1;UQCRHL;NDUFB2;RUNX1T1;PLK2;MLLT11;FGF12;EIF4G2;CELF1;RAB3A;HSPA8;RPL17;EEF2;INSM1;SDCBP
neuron_msp_mid	neuron_temporal_early	92	0.1021	ARPP21;PCLO;CHL1;KIDINS220;R3HDM1;ANK2;NEFM;NCAM1;KIF1B;NR2F1;CACNA2D1;LHFP;DST;NBEA;INA;RPS29;RPL37A;RPS21;RPL38;RPL36;DPYSL2;USMG5;PKIA;SEZ6L2;ATP5E;ZRANB2;AC004158.3;SYT4;KIF2A;SOBP;SATB2;TLE4;MEF2C;TBCB;MEG3;RPL27;PCDH9;SSBP2;HMP19;SCG5;LUC7L3;SSBP3;RPL35;CTNND2;RIC3;GRIN2B;FAM49A;LMO3;GPR22;KHDRBS3;BACH2;COMMD2;RAP2A;PRKACB;KCNQ1OT1;TUBB2A;SERINC1;PCSK1N;YBX1;RPS2;LY6H;RASL11B;CAMK2B;VIM;RAC3;TTC9B;DOK5;AP3S1;TSPO;THRA;TMEM59L;SYBU;SPINT2;ADCY1;DACT1;DNER;ATPIF1;RPRM;RUNX1T1;MAP1B;SLF1;NELL2;MAPT;STMN2;MPPED1;RTN1;COTL1;UCHL1;SCD5;MYCBP2;SPTBN1;DAAM1
neuron_msp_mid	neuron_pfc_early	85	0.0943	CSRP2;ENC1;SRM;MT-ND3;MEIS2;NFIA;NNAT;SNAP25;VSTM2L;GAPDH;H2AFY2;FOS;MDK;MT-CO2;MT-ND5;MYT1L;MT-ND4L;RPS28;RPL39;HIST1H4C;RPS26;NDUFA3;ATP5I;C4orf48;TRIM36;SYT4;COX17;HNRNPAB;ATP5J2;UBL5;FTL;RPL8;COX4I1;GPX4;GABARAPL2;EIF1B;SRI;HMGN3;RPL30;AC090498.1;HMGB1;FAU;NDUFA4;C12orf57;LMO3;UQCR10;RPL36AL;NDUFB4;CNBP;TUBB2A;ATP5O;FTH1;UBE2S;PGLS;CENPV;VIM;MIF;HMGN1;NKAIN3;RANBP1;SCAND1;RCN2;GADD45G;GADD45GIP1;MRPS34;SNX3;MZT2B;PTN;BAG1;LSM4;NDUFB2;NOP10;RPRM;SLN;SLF1;PLK2;MLLT11;ACTB;EID1;ZNF706;ARL6IP1;SLC25A3;MT-ND4;MT-CYB;RBP1
neuron_msp_mid	neuron_v1_late	54	0.0599	MT-ND3;RPS10;RPL41;TSC22D1;RPL36A;HSPA1A;NPY;SOX11;NEFM;NR2F1;PTPRD;RPS29;RPL37;RPS27;RPL37A;RPS28;RPS21;RPL39;RPL38;RPL34;HIST1H4C;RPS26;RPL36;RPL35A;SON;RPLP2;COX7C;RPS15A;BHLHE22;NFIX;ZBTB18;RPL31;PAK7;TOMM7;MEF2C;NREP;RPS12;RPL30;RPS8;RPL27;PCDH9;RPS23;ZFAS1;AC090498.1;RPL22;RPL23;FAU;RPS20;RPL35;DOK5;ETFB;PTN;RUNX1T1;RPL17
