item1	item2	n	n_norm	genes
neuron_pfc_early	neuron_pfc_early_all	369	1	GAPDH;MT-CO2;RPL8;FTH1;RPL6;RPS7;RPL11;MT-CYB;STK17A;PRDX1;H2AFZ;PTMA;RPL5;RPL7A;SRP14;HINT1;ACTB;RPS3A;FABP5;NEUROG1;H3F3B;RPS13;GSTP1;SERF2;MT-ND3;UBB;NACA;RAN;FTL;ERH;PRDX2;KIAA0101;H1FX;SUB1;MT-CO1;RPL30;MDK;RPL12;ATP6V1G1;MYL6;RPS28;RPL39;EOMES;HMGB1;GNG5;BTF3;LDHB;TYMS;DUT;RPS4Y1;ATP5G2;TPI1;RBP1;EEF1D;BTG3;NDUFA4;CSRP2;PSMA7;NDUFB11;DBI;COX5A;FAU;SKP1;SEC61B;RPS27A;PPP1R17;SUMO2;HNRNPDL;GINS2;PTN;HMGB2;UBE2E3;RPS26;COX4I1;MT-ND4;RNASEH2B;HSBP1;CHCHD2;LSM7;H2AFV;NDUFA6;SF3B6;CENPV;SNRPD1;ATP5O;PCNA;GADD45G;ATP5J;SNRPG;NDUFC2;NPM1;TMA7;C14orf166;ENY2;ANAPC11;EXOSC8;ECI1;SRP9;HIST1H4C;PAX6;ATP5C1;COX7A2;HSPE1;RPA3;SAP18;HMGN2;ATP6V0E1;ATP5G3;RPL36AL;KRT10;POMP;LSM3;PSMB1;SIVA1;MRPL23;CNBP;SUMO1;SLC25A5;PSMB2;PSMB6;SLC25A3;SRI;THYN1;NDUFA12;NUDT1;NDUFAB1;HIGD2A;SEC61G;NKAIN3;HMGN3;COX6B1;EID1;PRDX3;NHP2;GABARAPL2;PDCD5;PTGES3;FAM96B;B2M;SOD1;SSBP1;ARPC3;UBE2T;VDAC2;C8orf59;GTF2A2;EIF3K;FUNDC2;RBM8A;SEC11A;TMEM98;PARK7;PPIB;COA3;HMGN1;RCN2;NEUROG2;GTF3C6;SCAND1;SNRPE;CLIC1;MT-ND5;ALYREF;CDO1;VIM;TMEM158;ATP5G1;DECR1;RNASEH2C;TBCA;RPS27L;RBX1;ATP5I;HNRNPAB;RANBP1;UBL5;PFDN2;SHFM1;COX8A;LSM2;MRPS6;SNRPD3;C12orf57;RNASEH2A;GCSH;LDHA;TALDO1;SPCS2;C19orf53;GPX4;NNAT;MZT2B;RHOA;MAGOHB;CSNK2B;SNRPD2;MAGOH;UBE2I;UBE2V2;WDR83OS;UQCRQ;UQCR10;GADD45GIP1;TRMT112;RPL22L1;TMSB15A;DAD1;UQCC2;NDUFA3;MRPL51;PPA1;NDUFB2;RWDD1;CCDC167;NDUFV2;PSMB5;NDUFS6;LSM4;SPCS1;NOP10;POLR2J;HSPB11;DCXR;NDUFB4;BRIX1;FDPS;NAA38;ACP1;NENF;RPAIN;SELK;SH3BGRL;NFIA;NDUFB9;OST4;SNRPF;RPL26L1;VBP1;AKR7A2;LSM6;CSTB;PSMD8;OSTC;ATP5F1;DNAJC15;PSMA3;POLR2K;MRPL13;ATRAID;SNRPB2;PRDX4;HSPB1;RHEB;FIS1;HAUS1;CLNS1A;NUDT5;SFRP1;NDUFS8;ZNF22;IGFBPL1;PSMA4;NDUFAF3;MCM7;CACYBP;DLL3;ATP5J2;AP2S1;MRPL14;COA4;COX17;C11orf31;PNKD;GGH;H2AFY;LAPTM4B;POLR2F;UBE2S;ZNF706;BAG1;PGLS;ACTL6A;PDCD6;RNF7;SRM;PFN1;DDT;EEF1E1;TXNL4A;COMMD1;ZC3H15;TOMM22;PFN2;COX7B;OAZ1;PA2G4;SNX3;MRPL52;NUDCD2;NAP1L1;METTL5;LSM5;ITGAE;PSMB3;HMGB3;POLR2L;GSTO1;SSR3;MIEN1;PSMD14;ANP32B;C4orf48;RPA2;C4orf27;POLR2H;TMEM14C;NDUFB5;MRPL40;SNRPA1;GTF2B;COA1;MRPL12;MRPS34;C11orf73;NELFE;NDUFC1;CAMTA1;TMEM230;THOC7;ESD;H2AFY2;ARL4D;NSMCE4A;RBBP7;EMC4;SAP30;BNIP3;NDUFA11;TXNDC17;TPRKB;ANAPC16;MED30;SCP2;MRPL18;C4orf3;UFC1;UFD1L;SLN;MIF;AC090498.1;RPRM;TUBB2A;MLLT11;SLF1;MT-ND4L;ARL6IP1;MEIS2;ENC1;EIF1B;VSTM2L;LMO3;TXN;SYT4;TRIM36;MYT1L;ARPC5;FOS;SNAP25;PLK2
neuron_pfc_early	neuron_pfc_early_shared	301	0.8157	
neuron_pfc_early	neuron_pfc_mid	87	0.2358	FTH1;SERF2;MT-ND3;UBB;FTL;H1FX;RPS28;RPL39;DUT;RBP1;NDUFA4;CSRP2;DBI;COX5A;HSBP1;LSM7;CENPV;ATP5J;TMA7;HIST1H4C;COX7A2;KRT10;POMP;SRI;SEC61G;COX6B1;NHP2;COA3;HMGN1;RCN2;NEUROG2;SCAND1;ATP5G1;TBCA;ATP5I;HNRNPAB;RANBP1;UBL5;SHFM1;GCSH;NNAT;MZT2B;UQCRQ;UQCR10;GADD45GIP1;TMSB15A;NDUFA3;CCDC167;NOP10;FDPS;NFIA;OST4;DNAJC15;ATP5J2;AP2S1;COX17;ZNF706;BAG1;PGLS;SRM;PFN1;COX7B;SNX3;POLR2L;PSMD14;C4orf48;MRPS34;NDUFC1;H2AFY2;NDUFA11;SLN;MIF;AC090498.1;RPRM;TUBB2A;SLF1;MT-ND4L;ARL6IP1;MEIS2;ENC1;EIF1B;VSTM2L;LMO3;TXN;TRIM36;SNAP25;PLK2
neuron_pfc_early	neuron_msp_mid	85	0.2304	GAPDH;MT-CO2;RPL8;FTH1;MT-CYB;ACTB;MT-ND3;FTL;RPL30;MDK;RPS28;RPL39;HMGB1;RBP1;NDUFA4;CSRP2;FAU;PTN;RPS26;COX4I1;MT-ND4;CENPV;ATP5O;GADD45G;HIST1H4C;RPL36AL;CNBP;SLC25A3;SRI;NKAIN3;HMGN3;EID1;GABARAPL2;HMGN1;RCN2;SCAND1;MT-ND5;VIM;ATP5I;HNRNPAB;RANBP1;UBL5;C12orf57;GPX4;NNAT;MZT2B;UQCR10;GADD45GIP1;NDUFA3;NDUFB2;LSM4;NOP10;NDUFB4;NFIA;ATP5J2;COX17;UBE2S;ZNF706;BAG1;PGLS;SRM;SNX3;C4orf48;MRPS34;H2AFY2;SLN;MIF;AC090498.1;RPRM;TUBB2A;MLLT11;SLF1;MT-ND4L;ARL6IP1;MEIS2;ENC1;EIF1B;VSTM2L;LMO3;SYT4;TRIM36;MYT1L;FOS;SNAP25;PLK2
neuron_pfc_early	neuron_pfc_early_unique	68	0.1843	NEUROG1;LDHB;NDUFA6;SNRPD1;ENY2;SAP18;PSMB1;PSMB2;THYN1;PRDX3;SSBP1;ARPC3;UBE2T;GTF2A2;EIF3K;FUNDC2;RBM8A;PPIB;GTF3C6;ALYREF;SNRPD3;RNASEH2A;MAGOHB;TRMT112;UQCC2;POLR2J;HSPB11;BRIX1;ACP1;RPL26L1;VBP1;LSM6;POLR2K;MRPL13;HAUS1;NUDT5;NDUFS8;IGFBPL1;PSMA4;DLL3;MRPL14;COA4;PNKD;ACTL6A;RNF7;EEF1E1;TXNL4A;COMMD1;MRPL52;NUDCD2;METTL5;ITGAE;PSMB3;HMGB3;GSTO1;MIEN1;RPA2;C4orf27;POLR2H;TMEM14C;NDUFB5;MRPL40;SNRPA1;COA1;C11orf73;TMEM230;C4orf3;UFD1L
neuron_pfc_early	neuron_msp_late	58	0.1572	PTMA;ACTB;RPS13;MT-ND3;H1FX;RPL30;RPL12;RPS28;RPL39;EEF1D;NDUFA4;FAU;RPS27A;PTN;RPS26;LSM7;NDUFC2;TMA7;HIST1H4C;COX7A2;HMGN2;SEC61G;COX6B1;SNRPE;ATP5I;HNRNPAB;UBL5;COX8A;NNAT;MZT2B;SNRPD2;UQCRQ;UQCR10;NDUFA3;NDUFB2;NDUFB4;NFIA;OST4;SNRPF;ATP5J2;COX17;UBE2S;SRM;POLR2L;C4orf48;NDUFC1;THOC7;NDUFA11;SLN;MIF;AC090498.1;MT-ND4L;MEIS2;ENC1;EIF1B;VSTM2L;LMO3;FOS
neuron_pfc_early	neuron_temporal_mid	55	0.1491	MT-CO2;RPL8;FTH1;RPS7;RPL11;PRDX1;RPL7A;FABP5;RPS13;MT-ND3;SUB1;MT-CO1;RPL30;RPL12;RPS28;RPL39;HMGB1;NDUFA4;FAU;SKP1;RPS27A;RPS26;MT-ND4;LSM7;GADD45G;HIST1H4C;CNBP;SEC61G;EID1;SCAND1;MT-ND5;VIM;TMEM158;ATP5I;UBL5;MRPS6;C12orf57;UQCR10;NDUFA3;SPCS1;NDUFB4;NAA38;RPAIN;ATP5J2;OAZ1;ARL4D;ANAPC16;MIF;AC090498.1;TUBB2A;MT-ND4L;LMO3;SYT4;FOS;PLK2
neuron_pfc_early	neuron_msp_early	51	0.1382	FTH1;H3F3B;SERF2;FTL;PRDX2;H1FX;SUB1;HMGB1;RBP1;CSRP2;PSMA7;COX5A;UBE2E3;COX4I1;LSM7;GADD45G;TMA7;HSPE1;POMP;SEC61G;COX6B1;HMGN1;RCN2;SCAND1;TMEM158;ATP5I;RANBP1;NNAT;GADD45GIP1;TMSB15A;RWDD1;NFIA;HSPB1;RHEB;UBE2S;SRM;PFN1;PA2G4;C4orf48;SLN;MIF;AC090498.1;RPRM;TUBB2A;MEIS2;ENC1;VSTM2L;LMO3;TRIM36;FOS;SNAP25
neuron_pfc_early	neuron_pfc_late	50	0.1355	FTH1;MT-CYB;UBB;RAN;FTL;PRDX2;SUB1;DUT;TPI1;CSRP2;SKP1;UBE2E3;SRP9;SUMO1;PSMB6;SRI;HMGN3;GABARAPL2;PARK7;COA3;GCSH;GPX4;NNAT;UBE2V2;NDUFV2;PSMB5;FDPS;NFIA;RHEB;AP2S1;ZNF706;SRM;PFN1;SNX3;UFC1;SLN;MIF;RPRM;TUBB2A;MLLT11;SLF1;ARL6IP1;MEIS2;VSTM2L;LMO3;SYT4;MYT1L;ARPC5;SNAP25;PLK2
neuron_pfc_early	neuron_v1_mid	38	0.103	RPL8;FTH1;RPL11;PTMA;H3F3B;RPS13;MT-ND3;RPL30;RPS28;RPL39;GNG5;NDUFB11;COX5A;FAU;SEC61B;HNRNPDL;PTN;RPS26;LSM7;GADD45G;NDUFC2;NPM1;HIST1H4C;HMGN1;SCAND1;VIM;SHFM1;GADD45GIP1;NDUFS6;SNRPF;C11orf31;PGLS;PFN1;DDT;MRPS34;MIF;AC090498.1;PLK2
neuron_pfc_early	neuron_v1_early	27	0.0732	RPS7;RPL11;RPL5;RPL7A;FABP5;H3F3B;NACA;RPL30;RPL12;MYL6;RPS28;RPL39;PTN;SRP9;HIST1H4C;COA3;NNAT;UQCR10;GADD45GIP1;NDUFB2;NFIA;ARL4D;ANAPC16;AC090498.1;MLLT11;SNAP25;PLK2
neuron_pfc_early	neuron_temporal_late	20	0.0542	MT-ND3;RPL39;PTN;HIST1H4C;SEC61G;MT-ND5;TBCA;ATP5I;UBL5;NNAT;UQCRQ;NDUFA3;COX7B;C4orf48;CAMTA1;MIF;MT-ND4L;ENC1;LMO3;SNAP25
neuron_pfc_early	neuron_v1_late	11	0.0298	PTMA;RPS13;MT-ND3;RPL30;RPS28;RPL39;FAU;PTN;RPS26;HIST1H4C;AC090498.1
neuron_pfc_early	neuron_temporal_early	7	0.019	VIM;RPRM;TUBB2A;SLF1;LMO3;TXN;SYT4
neuron_pfc_late	neuron_pfc_late_all	235	1	CALM1;MIF;RPL13;MT-ND2;EEF1A1;MT-ND1;TUBB2A;TUBB2B;STMN2;LMO4;MEIS2;VSTM2L;ARGLU1;ZNF428;RPRM;PHF14;RTF1;RTN1;TUBA1A;CCDC144A;ARPP21;MT-CYB;SLF1;PPDPF;LMO3;PABPC1;YWHAB;PLK2;CD24;MAPT;FRMD4B;CBLN2;HSP90AA1;SARAF;MAP1B;SLN;HMP19;WDR60;KLF6;RALA;EIF5;CMAS;HP1BP3;ZNF91;ELAVL3;HIST3H2A;RHEB;KLF7;ELAVL4;MAGEF1;YWHAQ;KCNJ6;FAM127A;TOP1;GNAL;VAMP2;MEG3;FAM213A;FGF14;MED19;RUNX1T1;CRIP2;TBCB;MEX3A;ARPC2;SRPK2;PAFAH1B1;NCOA1;LDB2;TMEM35;KCNQ1OT1;NCAM1;PGM2L1;SQLE;GABPB1-AS1;FXYD7;PCLO;NDUFB10;SYT4;INA;KMT2E;GRIN2B;ZC3H13;C9orf16;MYT1L;NECAB1;NELL2;PALMD;ATP8A2;CEP170;ADGRL3;BDP1;PRRC2C;CBX1;SNAP25;NRXN1;CSRP2;STMN1;MLLT11;FTH1;RPS2;GAP43;EXOC6;UBB;CALM2;MARCKSL1;FTL;DYNLL1;YBX1;PEBP1;NNAT;RAC3;YWHAH;TUBB;PCSK1N;UCHL1;SKP1;SRM;GUK1;PRDX2;ARPC5;STMN4;FKBP1A;FKBP1B;DCTN3;LIMCH1;PARK7;PSMB5;NFIA;MYL12B;PCDH17;AKAP7;TTC9B;COX7A2L;AK1;GABARAPL2;AP2M1;SUMO1;SRI;ATP6V0B;ARL6IP1;FBXW7;DNAJB6;DSTN;TPI1;GPX4;ARL2;VPS29;POLE4;CCDC124;ZNF706;SCOC;DUT;UBE2E3;PIN1;AP1S1;STUB1;FDPS;TAF9;MTCH1;TMEM14A;HMGN3;C19orf43;ARF5;BIN1;NDUFA5;SRP9;CLTB;ACAT2;SEPW1;COPE;RP11-356J5.12;CUTA;UFC1;QDPR;MAP1LC3A;RAN;LY6H;BEX4;NSG1;SUB1;UBE2V2;PFN1;ATAT1;SH3GL3;BEX5;COA3;TCEA2;C12orf75;FGF12;COPS8;CCDC90B;DCTPP1;RFK;PPP1R14C;SH3BGRL3;NDFIP1;GDAP1L1;GNG3;CNRIP1;AP2S1;FABP3;AURKAIP1;COMTD1;GHITM;MMD;ACTR3B;DUSP23;PRMT1;C3orf14;WRB;SUMO3;CMC2;RAB11A;ARL6IP5;PSMB6;GCSH;EBPL;ANKRD46;STRA13;SNX3;PSMD7;NDUFV2;VDAC3;SNCA;TPGS1;GGCT;CHCHD6;ZNF667-AS1;MTX2;RNF187;HAGH;COTL1;SSU72;RALYL
neuron_pfc_late	neuron_pfc_late_shared	208	0.8851	
neuron_pfc_late	neuron_msp_mid	124	0.5277	MIF;EEF1A1;TUBB2A;TUBB2B;STMN2;LMO4;MEIS2;VSTM2L;ARGLU1;ZNF428;RPRM;PHF14;RTF1;RTN1;TUBA1A;ARPP21;MT-CYB;SLF1;PPDPF;LMO3;YWHAB;PLK2;CD24;MAPT;FRMD4B;CBLN2;HSP90AA1;SARAF;MAP1B;SLN;HMP19;KLF6;RALA;EIF5;HP1BP3;ELAVL3;KLF7;ELAVL4;KCNJ6;GNAL;VAMP2;MEG3;FAM213A;RUNX1T1;TBCB;ARPC2;NCOA1;LDB2;TMEM35;KCNQ1OT1;NCAM1;PGM2L1;SQLE;PCLO;NDUFB10;SYT4;INA;KMT2E;GRIN2B;ZC3H13;C9orf16;MYT1L;NECAB1;NELL2;PALMD;ATP8A2;CEP170;ADGRL3;BDP1;PRRC2C;CBX1;SNAP25;NRXN1;CSRP2;MLLT11;FTH1;RPS2;EXOC6;CALM2;MARCKSL1;FTL;YBX1;PEBP1;NNAT;RAC3;TUBB;PCSK1N;UCHL1;SRM;GUK1;FKBP1A;LIMCH1;NFIA;PCDH17;AKAP7;TTC9B;GABARAPL2;SRI;ARL6IP1;FBXW7;GPX4;ZNF706;STUB1;MTCH1;TMEM14A;HMGN3;C19orf43;CLTB;ACAT2;MAP1LC3A;LY6H;NSG1;ATAT1;TCEA2;FGF12;RFK;PPP1R14C;NDFIP1;GDAP1L1;ACTR3B;CMC2;ARL6IP5;SNX3;COTL1
neuron_pfc_late	neuron_pfc_mid	82	0.3489	CALM1;MIF;TUBB2A;LMO4;MEIS2;VSTM2L;RPRM;TUBA1A;SLF1;PPDPF;LMO3;PLK2;CBLN2;SLN;HMP19;ELAVL4;KCNJ6;GNAL;MEG3;CRIP2;LDB2;INA;PALMD;ATP8A2;SNAP25;CSRP2;FTH1;RPS2;GAP43;UBB;CALM2;MARCKSL1;FTL;DYNLL1;YBX1;NNAT;RAC3;YWHAH;PCSK1N;UCHL1;SRM;GUK1;LIMCH1;NFIA;PCDH17;AKAP7;TTC9B;AK1;SRI;ARL6IP1;FBXW7;DSTN;CCDC124;ZNF706;DUT;AP1S1;STUB1;FDPS;MTCH1;CLTB;ACAT2;MAP1LC3A;LY6H;PFN1;SH3GL3;BEX5;COA3;TCEA2;FGF12;RFK;PPP1R14C;NDFIP1;AP2S1;FABP3;MMD;ACTR3B;CMC2;GCSH;EBPL;SNX3;COTL1;SSU72
neuron_pfc_late	neuron_msp_early	61	0.2596	CALM1;MIF;RPL13;MT-ND2;MT-ND1;TUBB2A;STMN2;LMO4;MEIS2;VSTM2L;ARGLU1;ZNF428;RPRM;RTF1;ARPP21;PPDPF;LMO3;PABPC1;HSP90AA1;SARAF;MAP1B;SLN;KLF6;HP1BP3;RHEB;YWHAQ;MEG3;TBCB;MEX3A;ARPC2;SQLE;CBX1;SNAP25;CSRP2;FTH1;RPS2;GAP43;CALM2;MARCKSL1;FTL;YBX1;NNAT;RAC3;PCSK1N;SRM;GUK1;PRDX2;LIMCH1;NFIA;PCDH17;UBE2E3;STUB1;C19orf43;ARF5;MAP1LC3A;LY6H;SUB1;PFN1;BEX5;C12orf75;NDFIP1
neuron_pfc_late	neuron_pfc_early	50	0.2128	MIF;TUBB2A;MEIS2;VSTM2L;RPRM;MT-CYB;SLF1;LMO3;PLK2;SLN;RHEB;SYT4;MYT1L;SNAP25;CSRP2;MLLT11;FTH1;UBB;FTL;NNAT;SKP1;SRM;PRDX2;ARPC5;PARK7;PSMB5;NFIA;GABARAPL2;SUMO1;SRI;ARL6IP1;TPI1;GPX4;ZNF706;DUT;UBE2E3;FDPS;HMGN3;SRP9;UFC1;RAN;SUB1;UBE2V2;PFN1;COA3;AP2S1;PSMB6;GCSH;SNX3;NDUFV2
neuron_pfc_late	neuron_msp_late	50	0.2128	MIF;MT-ND2;EEF1A1;MT-ND1;MEIS2;VSTM2L;ARGLU1;PHF14;RTF1;PPDPF;LMO3;MAPT;FRMD4B;HSP90AA1;SLN;HP1BP3;ZNF91;ELAVL3;ELAVL4;KCNJ6;GNAL;MEG3;TBCB;MEX3A;PAFAH1B1;KCNQ1OT1;NCAM1;GABPB1-AS1;INA;KMT2E;PALMD;ATP8A2;CEP170;BDP1;PRRC2C;CBX1;NRXN1;GAP43;EXOC6;CALM2;NNAT;SRM;FKBP1A;LIMCH1;NFIA;PCDH17;PIN1;BEX5;FABP3;AURKAIP1
neuron_pfc_late	neuron_temporal_early	40	0.1702	CALM1;TUBB2A;STMN2;RPRM;RTN1;ARPP21;SLF1;LMO3;MAPT;MAP1B;HMP19;MEG3;RUNX1T1;TBCB;KCNQ1OT1;NCAM1;PCLO;SYT4;INA;GRIN2B;NELL2;RPS2;GAP43;YBX1;RAC3;PCSK1N;UCHL1;STMN4;FKBP1B;TTC9B;ATP6V0B;DSTN;POLE4;RP11-356J5.12;LY6H;BEX5;CNRIP1;SNCA;COTL1;RALYL
neuron_pfc_late	neuron_temporal_mid	32	0.1362	MIF;MT-ND2;EEF1A1;TUBB2A;LMO3;PLK2;HMP19;KLF7;GNAL;MEG3;RUNX1T1;SYT4;GRIN2B;NELL2;PALMD;NRXN1;FTH1;RPS2;DYNLL1;RAC3;SKP1;TTC9B;COX7A2L;FBXW7;DNAJB6;DSTN;SCOC;TMEM14A;BEX4;SUB1;C12orf75;SNCA
neuron_pfc_late	neuron_temporal_late	31	0.1319	CALM1;MIF;MT-ND2;MT-ND1;LMO4;ARGLU1;RTF1;ARPP21;LMO3;YWHAB;MAPT;HMP19;HP1BP3;ELAVL3;MEG3;PAFAH1B1;TMEM35;KCNQ1OT1;NCAM1;PCLO;INA;GRIN2B;CEP170;PRRC2C;CBX1;SNAP25;NRXN1;NNAT;YWHAH;PCDH17;SCOC
neuron_pfc_late	neuron_v1_mid	30	0.1277	MIF;RPL13;EEF1A1;LMO4;ARGLU1;PHF14;ARPP21;PPDPF;PABPC1;PLK2;FRMD4B;KLF6;HP1BP3;TOP1;RUNX1T1;ARPC2;SQLE;FXYD7;C9orf16;FTH1;RPS2;UCHL1;STMN4;LIMCH1;AKAP7;TTC9B;C19orf43;LY6H;PFN1;FGF12
neuron_pfc_late	neuron_pfc_late_unique	27	0.1149	CCDC144A;FAM127A;FGF14;MYL12B;AP2M1;ARL2;VPS29;TAF9;BIN1;COPE;CUTA;COPS8;CCDC90B;COMTD1;GHITM;DUSP23;C3orf14;RAB11A;ANKRD46;STRA13;PSMD7;VDAC3;TPGS1;GGCT;CHCHD6;ZNF667-AS1;HAGH
neuron_pfc_late	neuron_v1_early	21	0.0894	CALM1;RPL13;EEF1A1;MT-ND1;PLK2;RUNX1T1;CRIP2;NCAM1;PALMD;SNAP25;MLLT11;DYNLL1;NNAT;NFIA;PIN1;AP1S1;SRP9;COA3;FGF12;GNG3;WRB
neuron_pfc_late	neuron_v1_late	1	0.0043	RUNX1T1
neuron_pfc_mid	neuron_pfc_mid_all	451	1	PCSK1N;YBX1;C4orf48;MARCKSL1;ATP5D;TMEM160;CENPV;FTH1;RPL41;TTC9B;TERF2IP;C1QBP;PODXL2;TMSB10;HES6;KRT10;RPL36A;GLTSCR2;CLTB;YWHAH;LY6H;RPS2;PRELID1;NPDC1;RAC3;SLN;METTL9;CYC1;GADD45GIP1;MTCH1;VSTM2L;HNRNPAB;BAG1;NDFIP1;RTN4;HBG2;C17orf89;C20orf24;HBA2;RCN2;MAP1LC3A;RERE;EBPL;HPCAL1;PPM1G;RANBP1;HMGN1;PKIA;MAF1;TSPAN5;OLFM1;CCNI;NDUFA13;GTF3A;TSPAN13;NNAT;CCDC85B;COX5A;MRPL41;STUB1;CBLN2;RSPO3;RPS21;RPS15;ARL5A;SERP2;COX7A2;RPS10;SLBP;UQCRFS1;CTNNBL1;NT5C3B;APLP1;LAGE3;RNF145;MZT2A;GCSH;SRSF2;AP1S2;MZT2B;KLHDC2;KLC1;C19orf60;MRPS34;SH3BP5;RPL36;ATP5E;RBP1;RPRM;PITHD1;GABPB1;TPM1;SRSF9;USMG5;DUT;GUK1;ZNF711;ZNF821;CACNA2D1;SRM;RPS28;CKB;MTDH;COX5B;THRA;PHF20L1;PGLS;TCEB2;PSIP1;CST3;SH3GL3;BTG1;SNHG7;ELMOD1;UQCR11;TTC3;COX6C;ATP5J2;SMARCB1;PNMA1;FEZ1;NOVA1;MAP1LC3B;MCUR1;SMAP1;C1orf122;CLTA;PPP1R1B;ITM2B;DUSP4;RFK;DRAXIN;RAB4A;PGRMC1;BASP1;COX7C;RBM17;PFN1;FSCN1;KCNJ6;SLC25A11;CCSER2;ATOX1;RRAGA;TRIM36;JUN;PYURF;LSM7;CBX3;RABEP1;H2AFY2;CRMP1;PCDH10;WHSC1L1;COX6B1;PAK2;TMEM59L;MEIS2;FAAP20;KTN1;COX7B;KRAS;CLMP;RAD23B;ARPC5L;APP;UBE2D1;NDUFA11;RAB2A;RNF10;UBE2D2;SLIRP;MMD;UQCRQ;DYNC1I1;MYEF2;PCDH17;TCEA2;SNAP25;SUDS3;CSRP2;LRRC61;NCOR1;SMS;SSNA1;SNX3;CCDC50;UBL5;REEP1;TOMM7;ARL2BP;EPN2;RNF11;TMEM258;POU3F3;SLF1;MYEOV2;POLR2L;FHL1;MINOS1;SCAND1;SH3GLB1;ACTR3B;HTATSF1;SEZ6L2;RHOBTB3;UROS;IGFBP5;SLC4A7;HNRNPD;SRSF4;RAC1;PTMS;LMO3;NFIA;COTL1;MEG3;LDB2;PTOV1;NEUROG2;ZEB2;LMO4;SPOCK1;DUSP1;FBXW7;PPP1R14C;GNAL;CPE;CPNE8;PRKAR2B;KIF5C;MARCKS;CXXC4;RCAN1;GNG4;PRSS23;CCDC167;SCG2;SSU72;NDN;PPP1R14B;AC004158.3;IER2;FGF12;NLRP1;SET;DBI;ATP8A2;ANK3;PHPT1;RNF175;KRT31;UBE2R2;PSPC1;OLFM2;NETO2;ODC1;CMC2;GAREM1;KIF1B;DEAF1;IGFBP2;HMGA1;LSAMP;ATP5G1;BOD1;DAAM1;ELAVL4;SPTBN1;EIF4A3;AMER2;BAZ1B;JAK1;KHDRBS1;KDM1A;CHL1;INA;CHN2;FZD3;GRM7;PTPRA;ARL8A;FARP1;NDUFB3;ATP1B1;TUSC3;PSD3;LAMTOR4;FAM155A;SESTD1;DST;FYN;MRAS;RNASEK;CTDNEP1;NOP10;OST4;KIF3B;PLEKHO1;TRAF4;CHMP4B;SRRM2;ELAVL2;RUNDC3B;SMCHD1;MAP4K5;DNAJC15;RBFOX3;C14orf37;CADM4;MLLT4;PDE4D;PALMD;EIF2AK1;FMNL2;AES;SCD5;COX17;CNTN1;LNX1;NAV3;TRIM24;AKAP7;GRINA;BACH2;ACYP1;DPF1;TMSB4X;GAP43;DPYSL2;ATP5I;FTL;TMA7;BEX5;AP2B1;MIF;SERF2;UBB;NEDD8;UQCR10;TMSB15A;DYNLL1;YWHAE;NDUFA4;YWHAZ;CELF4;PEG10;POMP;PET100;MAP2;BCYRN1;SOX11;PBX1;AK1;TXN;ACAT2;NDUFB1;ARL6IP1;ATP5J;HSBP1;LLNLR-245B6.1;YWHAG;NHP2;PCBP1;NDUFB8;AC090498.1;GNAQ;MVD;ATPIF1;HMP19;TBCA;NDUFA1;NDUFA3;NDUFC1;ZNF706;AP2S1;LIMCH1;COA3;PRMT2;POU3F2;LAMTOR2;CNOT7;SHFM1;FDPS;COX20;PRPF4B;CCDC124;SRI;CDK5R1;HNRNPH1;SRSF6;AP1S1;H1FX;PREPL;CRIP2;RPS29;RPS27;RPL39;RPL38;MT-ND4L;RPL37A;MT-ND3;MEF2C;RPL21;RPL34;RPL23A;FABP7;RPL37;RPL17;CALM2;HIST1H4C;ZBTB18;GPM6A;RASL10A;UQCRB;PTPRZ1;C14orf2;PFDN4;DSTN;SEC61G;BHLHE22;PPDPF;BCL11A;BEX2;RBMX;CAPZA2;TUBB2A;SNHG25;VSTM2B;TUBA1A;ENC1;DYNC1I2;EIF1B;CAMK2N2;CALM1;EIF2S2;LINC01102;NTM;LRRC4C;MPPED1;PSMD14;KHDRBS3;PLK2;SCN3A;TOX3;CALY;UCHL1;GNAI1;FABP3;SYT1;HSPA1A
neuron_pfc_mid	neuron_pfc_mid_shared	424	0.9401	
