item1	item2	n	n_norm	genes
neuron_pfc_mid	neuron_msp_mid	276	0.612	PCSK1N;YBX1;C4orf48;MARCKSL1;ATP5D;CENPV;FTH1;RPL41;TTC9B;TERF2IP;C1QBP;HES6;RPL36A;GLTSCR2;CLTB;LY6H;RPS2;PRELID1;NPDC1;RAC3;SLN;METTL9;CYC1;GADD45GIP1;MTCH1;VSTM2L;HNRNPAB;BAG1;NDFIP1;RTN4;RCN2;MAP1LC3A;RERE;HPCAL1;PPM1G;RANBP1;HMGN1;PKIA;MAF1;TSPAN5;OLFM1;CCNI;NDUFA13;GTF3A;TSPAN13;NNAT;CCDC85B;STUB1;CBLN2;RSPO3;RPS21;ARL5A;SERP2;RPS10;SLBP;UQCRFS1;CTNNBL1;NT5C3B;APLP1;RNF145;SRSF2;AP1S2;MZT2B;KLHDC2;KLC1;C19orf60;MRPS34;SH3BP5;RPL36;ATP5E;RBP1;RPRM;PITHD1;GABPB1;SRSF9;USMG5;GUK1;ZNF711;ZNF821;CACNA2D1;SRM;RPS28;CKB;MTDH;THRA;PHF20L1;PGLS;CST3;BTG1;ELMOD1;UQCR11;COX6C;ATP5J2;NOVA1;MCUR1;SMAP1;CLTA;ITM2B;RFK;DRAXIN;RAB4A;PGRMC1;BASP1;COX7C;FSCN1;KCNJ6;ATOX1;RRAGA;TRIM36;JUN;CBX3;H2AFY2;CRMP1;PCDH10;WHSC1L1;PAK2;TMEM59L;MEIS2;FAAP20;KTN1;CLMP;APP;SLIRP;MYEF2;PCDH17;TCEA2;SNAP25;SUDS3;CSRP2;NCOR1;SNX3;UBL5;TOMM7;ARL2BP;EPN2;TMEM258;POU3F3;SLF1;MYEOV2;SCAND1;ACTR3B;SEZ6L2;UROS;HNRNPD;SRSF4;LMO3;NFIA;COTL1;MEG3;LDB2;ZEB2;LMO4;SPOCK1;DUSP1;FBXW7;PPP1R14C;GNAL;CPE;CPNE8;CXXC4;RCAN1;SCG2;NDN;AC004158.3;FGF12;NLRP1;ATP8A2;ANK3;KRT31;PSPC1;NETO2;CMC2;KIF1B;IGFBP2;HMGA1;LSAMP;BOD1;DAAM1;ELAVL4;SPTBN1;EIF4A3;KDM1A;CHL1;INA;CHN2;FZD3;PTPRA;DST;CTDNEP1;NOP10;TRAF4;CHMP4B;SRRM2;ELAVL2;RUNDC3B;MLLT4;PALMD;SCD5;COX17;CNTN1;LNX1;TRIM24;AKAP7;BACH2;TMSB4X;DPYSL2;ATP5I;FTL;AP2B1;MIF;UQCR10;NDUFA4;CELF4;PEG10;PET100;MAP2;BCYRN1;SOX11;PBX1;ACAT2;NDUFB1;ARL6IP1;NDUFB8;AC090498.1;MVD;ATPIF1;HMP19;NDUFA1;NDUFA3;ZNF706;LIMCH1;POU3F2;PRPF4B;SRI;PREPL;RPS29;RPS27;RPL39;RPL38;MT-ND4L;RPL37A;MT-ND3;MEF2C;RPL21;RPL34;RPL37;RPL17;CALM2;HIST1H4C;ZBTB18;GPM6A;UQCRB;PTPRZ1;BHLHE22;PPDPF;BEX2;RBMX;TUBB2A;TUBA1A;ENC1;DYNC1I2;EIF1B;EIF2S2;LINC01102;NTM;LRRC4C;MPPED1;KHDRBS3;PLK2;SCN3A;TOX3;CALY;UCHL1;GNAI1;SYT1;HSPA1A
neuron_pfc_mid	neuron_msp_late	170	0.3769	C4orf48;RPL41;TMSB10;HES6;RPL36A;SLN;VSTM2L;HNRNPAB;RTN4;RERE;PKIA;CCNI;NDUFA13;NNAT;RPS21;RPS15;COX7A2;RPS10;MZT2B;SH3BP5;RPL36;ATP5E;SRSF9;USMG5;CACNA2D1;SRM;RPS28;TCEB2;BTG1;UQCR11;TTC3;COX6C;ATP5J2;NOVA1;BASP1;COX7C;KCNJ6;CCSER2;ATOX1;LSM7;CBX3;RABEP1;WHSC1L1;COX6B1;PAK2;MEIS2;KTN1;CLMP;APP;NDUFA11;SLIRP;UQCRQ;MYEF2;PCDH17;UBL5;TOMM7;TMEM258;POU3F3;MYEOV2;POLR2L;SH3GLB1;SEZ6L2;RHOBTB3;HNRNPD;LMO3;NFIA;MEG3;ZEB2;SPOCK1;GNAL;CPE;PRKAR2B;KIF5C;MARCKS;SCG2;PPP1R14B;AC004158.3;NLRP1;SET;ATP8A2;ANK3;NETO2;ODC1;KIF1B;ELAVL4;AMER2;BAZ1B;KHDRBS1;KDM1A;CHL1;INA;FZD3;PTPRA;ARL8A;FYN;OST4;SRRM2;PALMD;FMNL2;SCD5;COX17;TRIM24;GAP43;DPYSL2;ATP5I;TMA7;BEX5;AP2B1;MIF;UQCR10;YWHAE;NDUFA4;YWHAZ;CELF4;PEG10;PET100;MAP2;SOX11;PBX1;NDUFB1;LLNLR-245B6.1;AC090498.1;ATPIF1;NDUFA1;NDUFA3;NDUFC1;LIMCH1;POU3F2;COX20;PRPF4B;HNRNPH1;H1FX;PREPL;RPS29;RPS27;RPL39;RPL38;MT-ND4L;RPL37A;MT-ND3;MEF2C;RPL21;RPL34;RPL23A;FABP7;RPL37;RPL17;CALM2;HIST1H4C;ZBTB18;GPM6A;RASL10A;UQCRB;PTPRZ1;C14orf2;SEC61G;BHLHE22;PPDPF;BCL11A;BEX2;RBMX;CAPZA2;ENC1;DYNC1I2;EIF1B;LINC01102;NTM;FABP3;SYT1;HSPA1A
neuron_pfc_mid	neuron_msp_early	134	0.2971	PCSK1N;YBX1;C4orf48;MARCKSL1;ATP5D;TMEM160;FTH1;TERF2IP;C1QBP;PODXL2;HES6;LY6H;RPS2;RAC3;SLN;METTL9;GADD45GIP1;VSTM2L;NDFIP1;RTN4;RCN2;MAP1LC3A;RANBP1;HMGN1;CCNI;NDUFA13;TSPAN13;NNAT;COX5A;MRPL41;STUB1;UQCRFS1;CTNNBL1;SRSF2;KLC1;RBP1;RPRM;USMG5;GUK1;SRM;CKB;MTDH;BTG1;UQCR11;TTC3;SMARCB1;FEZ1;NOVA1;MAP1LC3B;CLTA;ITM2B;BASP1;PFN1;TRIM36;JUN;PYURF;LSM7;CBX3;CRMP1;COX6B1;PAK2;MEIS2;KTN1;CLMP;APP;UBE2D1;RAB2A;UBE2D2;SLIRP;DYNC1I1;PCDH17;SNAP25;CSRP2;SMS;POU3F3;SCAND1;LMO3;NFIA;MEG3;ZEB2;LMO4;DUSP1;MARCKS;GNG4;IER2;SET;ANK3;PHPT1;KRT31;DAAM1;ELAVL2;RBFOX3;SCD5;GAP43;ATP5I;FTL;TMA7;BEX5;AP2B1;MIF;SERF2;NEDD8;TMSB15A;POMP;PET100;BCYRN1;SOX11;LLNLR-245B6.1;YWHAG;AC090498.1;LIMCH1;PRMT2;POU3F2;CNOT7;HNRNPH1;SRSF6;H1FX;MEF2C;CALM2;GPM6A;PTPRZ1;PFDN4;SEC61G;BHLHE22;PPDPF;BCL11A;CAPZA2;TUBB2A;ENC1;CALM1;NTM;CALY;SYT1;HSPA1A
neuron_pfc_mid	neuron_pfc_early	87	0.1929	C4orf48;CENPV;FTH1;KRT10;SLN;GADD45GIP1;VSTM2L;HNRNPAB;BAG1;RCN2;RANBP1;HMGN1;NNAT;COX5A;COX7A2;GCSH;MZT2B;MRPS34;RBP1;RPRM;DUT;SRM;RPS28;PGLS;ATP5J2;PFN1;TRIM36;LSM7;H2AFY2;COX6B1;MEIS2;COX7B;NDUFA11;UQCRQ;SNAP25;CSRP2;SNX3;UBL5;SLF1;POLR2L;SCAND1;LMO3;NFIA;NEUROG2;CCDC167;DBI;ATP5G1;NOP10;OST4;DNAJC15;COX17;ATP5I;FTL;TMA7;MIF;SERF2;UBB;UQCR10;TMSB15A;NDUFA4;POMP;TXN;ARL6IP1;ATP5J;HSBP1;NHP2;AC090498.1;TBCA;NDUFA3;NDUFC1;ZNF706;AP2S1;COA3;SHFM1;FDPS;SRI;H1FX;RPL39;MT-ND4L;MT-ND3;HIST1H4C;SEC61G;TUBB2A;ENC1;EIF1B;PSMD14;PLK2
neuron_pfc_mid	neuron_temporal_late	84	0.1863	C4orf48;TMSB10;YWHAH;RTN4;PKIA;OLFM1;NNAT;ATP5E;USMG5;THRA;PSIP1;COX6C;PGRMC1;BASP1;COX7C;WHSC1L1;KTN1;COX7B;SLIRP;UQCRQ;PCDH17;SNAP25;UBL5;TMEM258;HNRNPD;LMO3;MEG3;LMO4;CPE;PRKAR2B;KIF5C;MARCKS;NDN;AC004158.3;NLRP1;SET;ANK3;KIF1B;LSAMP;SPTBN1;CHL1;INA;PTPRA;PSD3;DST;SRRM2;CNTN1;DPYSL2;ATP5I;AP2B1;MIF;YWHAZ;CELF4;PEG10;MAP2;NDUFB1;YWHAG;ATPIF1;HMP19;TBCA;NDUFA1;NDUFA3;PREPL;RPS29;RPL39;RPL38;MT-ND4L;RPL37A;MT-ND3;MEF2C;RPL37;HIST1H4C;GPM6A;UQCRB;PTPRZ1;C14orf2;SEC61G;BHLHE22;BEX2;ENC1;DYNC1I2;CALM1;CALY;SYT1
neuron_pfc_mid	neuron_pfc_late	82	0.1818	PCSK1N;YBX1;MARCKSL1;FTH1;TTC9B;CLTB;YWHAH;LY6H;RPS2;RAC3;SLN;MTCH1;VSTM2L;NDFIP1;MAP1LC3A;EBPL;NNAT;STUB1;CBLN2;GCSH;RPRM;DUT;GUK1;SRM;SH3GL3;RFK;PFN1;KCNJ6;MEIS2;MMD;PCDH17;TCEA2;SNAP25;CSRP2;SNX3;SLF1;ACTR3B;LMO3;NFIA;COTL1;MEG3;LDB2;LMO4;FBXW7;PPP1R14C;GNAL;SSU72;FGF12;ATP8A2;CMC2;ELAVL4;INA;PALMD;AKAP7;GAP43;FTL;BEX5;MIF;UBB;DYNLL1;AK1;ACAT2;ARL6IP1;HMP19;ZNF706;AP2S1;LIMCH1;COA3;FDPS;CCDC124;SRI;AP1S1;CRIP2;CALM2;DSTN;PPDPF;TUBB2A;TUBA1A;CALM1;PLK2;UCHL1;FABP3
neuron_pfc_mid	neuron_v1_mid	81	0.1796	FTH1;RPL41;TTC9B;HES6;GLTSCR2;LY6H;RPS2;GADD45GIP1;HBG2;HMGN1;CCNI;GTF3A;COX5A;MRPL41;RSPO3;RPS21;RPS15;SERP2;RPS10;UQCRFS1;APLP1;SRSF2;C19orf60;MRPS34;RPL36;RPS28;CKB;COX5B;THRA;PGLS;BTG1;UQCR11;SMARCB1;PNMA1;FEZ1;CLTA;ITM2B;PFN1;RRAGA;JUN;LSM7;PAK2;UBE2D1;NCOR1;TOMM7;TMEM258;MYEOV2;SCAND1;LMO4;DUSP1;IER2;FGF12;OLFM2;SPTBN1;KHDRBS1;CHL1;ATP1B1;AKAP7;MIF;AC090498.1;LIMCH1;SHFM1;RPS27;RPL39;MT-ND3;MEF2C;RPL34;FABP7;RPL37;RPL17;HIST1H4C;ZBTB18;RASL10A;UQCRB;BHLHE22;PPDPF;BCL11A;NTM;PLK2;UCHL1;HSPA1A
neuron_pfc_mid	neuron_temporal_mid	73	0.1619	FTH1;TTC9B;RPL36A;GLTSCR2;RPS2;RAC3;RPS21;RPS15;RPL36;RPS28;TCEB2;COX6C;ATP5J2;SMARCB1;PGRMC1;COX7C;FSCN1;LSM7;SLIRP;UBL5;TOMM7;TMEM258;SCAND1;IGFBP5;LMO3;MEG3;FBXW7;GNAL;AC004158.3;DST;PALMD;TMSB4X;ATP5I;MIF;UQCR10;DYNLL1;YWHAE;NDUFA4;CELF4;PEG10;PET100;MAP2;SOX11;NDUFB1;AC090498.1;HMP19;NDUFA1;NDUFA3;HNRNPH1;RPS29;RPS27;RPL39;RPL38;MT-ND4L;RPL37A;MT-ND3;MEF2C;RPL21;RPL34;FABP7;RPL37;RPL17;HIST1H4C;UQCRB;DSTN;SEC61G;BEX2;TUBB2A;EIF2S2;NTM;KHDRBS3;PLK2;SYT1
neuron_pfc_mid	neuron_temporal_early	50	0.1109	PCSK1N;YBX1;TTC9B;LY6H;RPS2;RAC3;PKIA;RPS21;RPL36;ATP5E;RPRM;USMG5;CACNA2D1;THRA;TMEM59L;SLF1;SEZ6L2;LMO3;COTL1;MEG3;PRKAR2B;AC004158.3;PHPT1;KIF1B;DAAM1;SPTBN1;CHL1;INA;PSD3;DST;SCD5;BACH2;DPF1;GAP43;DPYSL2;BEX5;TXN;ATPIF1;HMP19;RPS29;RPL38;RPL37A;MEF2C;FABP7;DSTN;TUBB2A;CALM1;MPPED1;KHDRBS3;UCHL1
neuron_pfc_mid	neuron_v1_early	46	0.102	RPL41;RPL36A;GADD45GIP1;NDUFA13;NNAT;RPS21;RPS15;RPS10;C19orf60;RPL36;RPS28;CKB;MTDH;TCEB2;SNHG7;DYNC1I1;SNAP25;IGFBP5;NFIA;DUSP1;FGF12;SET;PHPT1;PALMD;UQCR10;DYNLL1;SOX11;AC090498.1;COA3;HNRNPH1;SRSF6;AP1S1;CRIP2;RPL39;RPL38;RPL37A;RPL37;RPL17;HIST1H4C;ZBTB18;PTPRZ1;BCL11A;CALM1;NTM;PLK2;HSPA1A
neuron_pfc_mid	neuron_v1_late	28	0.0621	RPL41;RPL36A;RPS21;RPS15;RPS10;RPL36;RPS28;COX7C;TOMM7;SOX11;AC090498.1;RPS29;RPS27;RPL39;RPL38;RPL37A;MT-ND3;MEF2C;RPL34;RPL23A;FABP7;RPL37;RPL17;HIST1H4C;ZBTB18;BHLHE22;BCL11A;HSPA1A
neuron_pfc_mid	neuron_pfc_mid_unique	27	0.0599	PPP1R1B;DUSP4;SLC25A11;RNF10;LRRC61;RNF11;SLC4A7;PRSS23;RNF175;GAREM1;DEAF1;JAK1;GRM7;FARP1;FAM155A;SESTD1;MRAS;PLEKHO1;MAP4K5;PDE4D;AES;NAV3;GRINA;ACYP1;LAMTOR2;VSTM2B;CAMK2N2
neuron_temporal_early	neuron_temporal_early_all	146	1	MEF2C;DOK5;RPL37A;EEF1B2;RPS18;CHL1;GRIN2B;GPR22;RPLP1;NELL2;RPL26;CALM1;SYBU;LHFP;ARPP21;RPL36;INA;SLITRK5;RPS2;RPS21;RPS29;PCSK1N;STMN2;CELF2;SYT4;TUBB2A;RPL38;DSTN;NR2F1;MAP1B;NEFM;FAM49A;FAT3;DACT1;NBEA;DAAM1;RPL27;RTN1;PSD3;DNM3;CALM3;YBX1;ATP5E;PCDH9;R3HDM1;GAP43;CAMK2B;FLRT2;RPL35;EEF1A2;PKIA;POLE4;PRKAR2B;KHDRBS3;PLXNA4;ADCY1;RPRM;DPF1;KCNQ1OT1;ATP6V0B;SSBP2;DAB1;LUC7L3;SPINT2;CNRIP1;RAC3;DLG2;TXN;SCD5;NRXN2;TTC9B;ATPIF1;FAM3C;CTXN1;MPPED1;NCAM1;SCG5;ASAH1;DPYSL2;DNER;RP11-356J5.12;CAMKV;TSPO;HMP19;SPTBN1;USMG5;RUNX1T1;UCHL1;TCTEX1D2;ANK2;LY6H;TBCB;THRA;SLF1;VIM;PHPT1;STMN4;TMEM108;MAPT;BEX5;SEZ6L2;RASL11B;MYCBP2;COTL1;FKBP1B;HMGCR;NME1;PRKACB;TLE4;C1QTNF4;AP3S1;DCLK1;BCAP29;CDKN2D;RAP2A;RIC3;BACH2;SNCA;KIF1B;GNPTAB;NTRK3;PCLO;CTNND2;KIF2A;FABP7;ATP2B1;CSAD;TMEM59L;DST;SERINC1;SATB2;ATP1A3;CACNA2D1;SSBP3;SOBP;CXADR;LMO3;KIDINS220;WASF1;AC004158.3;RALYL;ABHD14A;COMMD2;ZRANB2;CDH2;MEG3
neuron_temporal_early	neuron_temporal_early_shared	144	0.9863	
neuron_temporal_early	neuron_msp_mid	92	0.6301	MEF2C;DOK5;RPL37A;CHL1;GRIN2B;GPR22;NELL2;SYBU;LHFP;ARPP21;RPL36;INA;RPS2;RPS21;RPS29;PCSK1N;STMN2;SYT4;TUBB2A;RPL38;NR2F1;MAP1B;NEFM;FAM49A;DACT1;NBEA;DAAM1;RPL27;RTN1;YBX1;ATP5E;PCDH9;R3HDM1;CAMK2B;RPL35;PKIA;KHDRBS3;ADCY1;RPRM;KCNQ1OT1;SSBP2;LUC7L3;SPINT2;RAC3;SCD5;TTC9B;ATPIF1;MPPED1;NCAM1;SCG5;DPYSL2;DNER;TSPO;HMP19;SPTBN1;USMG5;RUNX1T1;UCHL1;ANK2;LY6H;TBCB;THRA;SLF1;VIM;MAPT;SEZ6L2;RASL11B;MYCBP2;COTL1;PRKACB;TLE4;AP3S1;RAP2A;RIC3;BACH2;KIF1B;PCLO;CTNND2;KIF2A;TMEM59L;DST;SERINC1;SATB2;CACNA2D1;SSBP3;SOBP;LMO3;KIDINS220;AC004158.3;COMMD2;ZRANB2;MEG3
neuron_temporal_early	neuron_temporal_mid	61	0.4178	MEF2C;DOK5;RPL37A;EEF1B2;GRIN2B;GPR22;RPLP1;NELL2;SYBU;LHFP;RPL36;SLITRK5;RPS2;RPS21;RPS29;SYT4;TUBB2A;RPL38;DSTN;NR2F1;NEFM;FAM49A;NBEA;RPL27;PCDH9;R3HDM1;CAMK2B;RPL35;EEF1A2;KHDRBS3;PLXNA4;SSBP2;LUC7L3;SPINT2;RAC3;TTC9B;SCG5;ASAH1;DNER;CAMKV;TSPO;HMP19;RUNX1T1;VIM;RASL11B;TLE4;AP3S1;RAP2A;RIC3;SNCA;CTNND2;FABP7;DST;SSBP3;CXADR;LMO3;AC004158.3;COMMD2;ZRANB2;CDH2;MEG3
neuron_temporal_early	neuron_pfc_mid	50	0.3425	MEF2C;RPL37A;CHL1;CALM1;RPL36;INA;RPS2;RPS21;RPS29;PCSK1N;TUBB2A;RPL38;DSTN;DAAM1;PSD3;YBX1;ATP5E;GAP43;PKIA;PRKAR2B;KHDRBS3;RPRM;DPF1;RAC3;TXN;SCD5;TTC9B;ATPIF1;MPPED1;DPYSL2;HMP19;SPTBN1;USMG5;UCHL1;LY6H;THRA;SLF1;PHPT1;BEX5;SEZ6L2;COTL1;BACH2;KIF1B;FABP7;TMEM59L;DST;CACNA2D1;LMO3;AC004158.3;MEG3
neuron_temporal_early	neuron_msp_late	48	0.3288	MEF2C;DOK5;RPL37A;RPS18;CHL1;GPR22;RPLP1;RPL26;RPL36;INA;RPS21;RPS29;RPL38;NEFM;DACT1;RPL27;ATP5E;GAP43;RPL35;PKIA;PRKAR2B;PLXNA4;KCNQ1OT1;DAB1;LUC7L3;SCD5;ATPIF1;CTXN1;NCAM1;DPYSL2;USMG5;TBCB;MAPT;BEX5;SEZ6L2;MYCBP2;TLE4;KIF1B;GNPTAB;KIF2A;FABP7;CACNA2D1;SOBP;LMO3;KIDINS220;AC004158.3;ZRANB2;MEG3
neuron_temporal_early	neuron_temporal_late	44	0.3014	MEF2C;RPL37A;CHL1;GRIN2B;CALM1;ARPP21;INA;RPS29;CELF2;RPL38;NR2F1;NBEA;PSD3;ATP5E;PCDH9;R3HDM1;PKIA;PRKAR2B;KCNQ1OT1;LUC7L3;NRXN2;ATPIF1;FAM3C;NCAM1;DPYSL2;HMP19;SPTBN1;USMG5;ANK2;THRA;MAPT;MYCBP2;DCLK1;KIF1B;PCLO;KIF2A;DST;SOBP;LMO3;KIDINS220;AC004158.3;ZRANB2;CDH2;MEG3
neuron_temporal_early	neuron_v1_mid	42	0.2877	MEF2C;DOK5;CHL1;SYBU;ARPP21;RPL36;RPS2;RPS21;CELF2;NR2F1;NEFM;FAM49A;FAT3;DACT1;RPL27;PCDH9;CAMK2B;ADCY1;LUC7L3;SPINT2;DLG2;NRXN2;TTC9B;ASAH1;CAMKV;SPTBN1;RUNX1T1;UCHL1;TCTEX1D2;LY6H;THRA;VIM;STMN4;TMEM108;C1QTNF4;BCAP29;NTRK3;FABP7;CSAD;SATB2;SOBP;WASF1
neuron_temporal_early	neuron_pfc_late	40	0.274	GRIN2B;NELL2;CALM1;ARPP21;INA;RPS2;PCSK1N;STMN2;SYT4;TUBB2A;DSTN;MAP1B;RTN1;YBX1;GAP43;POLE4;RPRM;KCNQ1OT1;ATP6V0B;CNRIP1;RAC3;TTC9B;NCAM1;RP11-356J5.12;HMP19;RUNX1T1;UCHL1;LY6H;TBCB;SLF1;STMN4;MAPT;BEX5;COTL1;FKBP1B;SNCA;PCLO;LMO3;RALYL;MEG3
neuron_temporal_early	neuron_v1_early	28	0.1918	DOK5;RPL37A;RPS18;RPL26;CALM1;RPL36;RPS21;RPL38;NR2F1;NEFM;FAM49A;RPL27;PCDH9;RPL35;ADCY1;SSBP2;NCAM1;SCG5;ASAH1;CAMKV;RUNX1T1;PHPT1;NME1;TLE4;SSBP3;SOBP;WASF1;CDH2
neuron_temporal_early	neuron_msp_early	27	0.1849	MEF2C;CALM1;ARPP21;RPS2;PCSK1N;STMN2;TUBB2A;NR2F1;MAP1B;NEFM;DAAM1;YBX1;GAP43;RPRM;RAC3;SCD5;USMG5;LY6H;TBCB;PHPT1;BEX5;ATP2B1;CSAD;SATB2;LMO3;WASF1;MEG3
neuron_temporal_early	neuron_v1_late	16	0.1096	MEF2C;DOK5;RPL37A;RPLP1;RPL26;RPL36;RPS21;RPS29;RPL38;NR2F1;NEFM;RPL27;PCDH9;RPL35;RUNX1T1;FABP7
neuron_temporal_early	neuron_pfc_early	7	0.0479	SYT4;TUBB2A;RPRM;TXN;SLF1;VIM;LMO3
neuron_temporal_early	neuron_temporal_early_unique	2	0.0137	CALM3;ATP1A3
neuron_temporal_late	neuron_temporal_late_all	225	1	MEG3;MT-ND3;NR2F2;BASP1;NR2F1;HIST1H4C;GRIA2;ENC1;MAP2;CNTNAP2;LMO3;MALAT1;MT-ND4L;MARCKS;SOX4;RPL37A;NRGN;SEC62;OLFM1;CALM1;PEG10;CADM1;ID4;HMP19;CHL1;YWHAZ;CELF4;RTN4;RPL39;GPM6A;RPS29;VCAN;MEF2C;NEGR1;RPL38;PCDH9;KIF5C;UQCRB;RPL37;NNAT;LRRN3;GRIN2B;LSAMP;PKIA;YWHAH;COX7C;FAM19A2;TMSB10;MAPT;RTN3;CHD5;ANK3;CDH2;PGRMC1;DEK;CALY;ATP5E;MORF4L1;TMEFF2;COX6C;AC004158.3;BHLHE22;PCLO;APC;LINC00657;INA;PDE1A;ARPP21;AKAP9;YWHAB;MT-ND5;ADGRB3;PAFAH1B1;ZRANB2;LUZP2;CNTN1;MT-ND1;UBL5;SHOC2;ATPIF1;SLC8A1;PTPRZ1;DPYSL2;MTPN;MYCBP2;NRXN1;AAK1;LUC7L3;AGTPBP1;ANK2;SON;ATP5I;CMIP;PJA2;SEC61G;SRGAP3;YWHAG;TMOD2;CELF2;PSD3;PCDH7;NBEA;PTPRA;GNAO1;WHSC1L1;JPH4;TCF4;CCDC88A;PAK3;PIK3R1;SYT1;SNAP25;SCN2A;PTN;USMG5;CLSTN1;FAM3C;HNRNPD;JAKMIP2;AP2B1;NUCKS1;NDUFA3;PCDH17;BEX2;PRRC2C;C4orf48;RUFY3;NDUFB1;GABRB3;NLRP1;SRRM2;DDX24;CLCN3;CAMK2N1;NCL;KIDINS220;ERC1;ELAVL3;ARHGEF12;KIF2A;NREP;STXBP1;UQCRQ;SFPQ;CPE;MT-ND2;SCOC;DYNC1I2;CBX5;RBFOX2;PREPL;CD200;KTN1;KIFAP3;KIAA1109;FNBP1L;NCAM1;BEX1;KCNQ1OT1;HP1BP3;R3HDM1;IDS;PSIP1;CHGB;KIF1B;AKT3;SPTBN1;ANKRD11;SLIRP;BCL7A;PTPRD;DCLK1;ZBTB38;TMEM258;GTF2H5;REV3L;NDN;MIF;SYP;U2SURP;SMARCA2;PHF3;NAP1L3;C14orf2;DST;EIF3J;NDUFA1;THRA;SLC39A10;TBCA;TMEM35;DCX;NRXN2;ARGLU1;FAM172A;CEP170;SET;LMO4;TCEAL4;CGGBP1;DDX18;SCG3;ATRX;DNM1L;HSP90B1;MAP1A;SHTN1;TNRC6B;BPTF;COX7B;CAMTA1;OSBPL8;PRKAR2B;G3BP2;TPM3;GNAS;SSB;RBM25;AASDHPPT;CCDC112;SYT11;CBX1;SOBP;RTF1;PCM1
neuron_temporal_late	neuron_temporal_late_shared	213	0.9467	
neuron_temporal_late	neuron_msp_mid	145	0.6444	MEG3;MT-ND3;BASP1;NR2F1;HIST1H4C;GRIA2;ENC1;MAP2;CNTNAP2;LMO3;MALAT1;MT-ND4L;SOX4;RPL37A;SEC62;OLFM1;PEG10;ID4;HMP19;CHL1;CELF4;RTN4;RPL39;GPM6A;RPS29;VCAN;MEF2C;NEGR1;RPL38;PCDH9;UQCRB;RPL37;NNAT;GRIN2B;LSAMP;PKIA;COX7C;MAPT;RTN3;ANK3;PGRMC1;CALY;ATP5E;TMEFF2;COX6C;AC004158.3;BHLHE22;PCLO;APC;LINC00657;INA;PDE1A;ARPP21;YWHAB;MT-ND5;ZRANB2;CNTN1;UBL5;SHOC2;ATPIF1;SLC8A1;PTPRZ1;DPYSL2;MYCBP2;NRXN1;AAK1;LUC7L3;AGTPBP1;ANK2;SON;ATP5I;NBEA;PTPRA;WHSC1L1;PIK3R1;SYT1;SNAP25;SCN2A;PTN;USMG5;CLSTN1;HNRNPD;JAKMIP2;AP2B1;NDUFA3;PCDH17;BEX2;PRRC2C;C4orf48;RUFY3;NDUFB1;NLRP1;SRRM2;DDX24;NCL;KIDINS220;ERC1;ELAVL3;ARHGEF12;KIF2A;NREP;SFPQ;CPE;DYNC1I2;CBX5;RBFOX2;PREPL;KTN1;KIFAP3;FNBP1L;NCAM1;KCNQ1OT1;HP1BP3;R3HDM1;KIF1B;AKT3;SPTBN1;SLIRP;BCL7A;PTPRD;ZBTB38;TMEM258;GTF2H5;NDN;MIF;DST;EIF3J;NDUFA1;THRA;SLC39A10;TMEM35;ARGLU1;CEP170;LMO4;TCEAL4;DDX18;SCG3;HSP90B1;SHTN1;TNRC6B;BPTF;SSB;CBX1;SOBP;RTF1
