item1	item2	n	n_norm	genes
neuron_temporal_late	neuron_msp_late	139	0.6178	MEG3;MT-ND3;BASP1;HIST1H4C;ENC1;MAP2;LMO3;MALAT1;MT-ND4L;MARCKS;SOX4;RPL37A;SEC62;PEG10;CHL1;YWHAZ;CELF4;RTN4;RPL39;GPM6A;RPS29;VCAN;MEF2C;RPL38;KIF5C;UQCRB;RPL37;NNAT;PKIA;COX7C;TMSB10;MAPT;ANK3;DEK;ATP5E;MORF4L1;COX6C;AC004158.3;BHLHE22;APC;LINC00657;INA;AKAP9;PAFAH1B1;ZRANB2;MT-ND1;UBL5;SHOC2;ATPIF1;PTPRZ1;DPYSL2;MYCBP2;NRXN1;AAK1;LUC7L3;SON;ATP5I;SEC61G;SRGAP3;TMOD2;PTPRA;GNAO1;WHSC1L1;JPH4;TCF4;SYT1;PTN;USMG5;HNRNPD;AP2B1;NUCKS1;NDUFA3;PCDH17;BEX2;PRRC2C;C4orf48;NDUFB1;NLRP1;SRRM2;DDX24;CLCN3;CAMK2N1;NCL;KIDINS220;ERC1;ELAVL3;KIF2A;NREP;STXBP1;UQCRQ;SFPQ;CPE;MT-ND2;DYNC1I2;CBX5;RBFOX2;PREPL;KTN1;KIFAP3;FNBP1L;NCAM1;BEX1;KCNQ1OT1;HP1BP3;KIF1B;ANKRD11;SLIRP;BCL7A;PTPRD;TMEM258;MIF;SYP;C14orf2;EIF3J;NDUFA1;DCX;ARGLU1;FAM172A;CEP170;SET;TCEAL4;DDX18;SCG3;ATRX;DNM1L;HSP90B1;SHTN1;TNRC6B;BPTF;OSBPL8;PRKAR2B;G3BP2;RBM25;CCDC112;SYT11;CBX1;SOBP;RTF1;PCM1
neuron_temporal_late	neuron_pfc_mid	84	0.3733	MEG3;MT-ND3;BASP1;HIST1H4C;ENC1;MAP2;LMO3;MT-ND4L;MARCKS;RPL37A;OLFM1;CALM1;PEG10;HMP19;CHL1;YWHAZ;CELF4;RTN4;RPL39;GPM6A;RPS29;MEF2C;RPL38;KIF5C;UQCRB;RPL37;NNAT;LSAMP;PKIA;YWHAH;COX7C;TMSB10;ANK3;PGRMC1;CALY;ATP5E;COX6C;AC004158.3;BHLHE22;INA;CNTN1;UBL5;ATPIF1;PTPRZ1;DPYSL2;ATP5I;SEC61G;YWHAG;PSD3;PTPRA;WHSC1L1;SYT1;SNAP25;USMG5;HNRNPD;AP2B1;NDUFA3;PCDH17;BEX2;C4orf48;NDUFB1;NLRP1;SRRM2;UQCRQ;CPE;DYNC1I2;PREPL;KTN1;PSIP1;KIF1B;SPTBN1;SLIRP;TMEM258;NDN;MIF;C14orf2;DST;NDUFA1;THRA;TBCA;SET;LMO4;COX7B;PRKAR2B
neuron_temporal_late	neuron_temporal_mid	70	0.3111	MEG3;MT-ND3;NR2F1;HIST1H4C;GRIA2;MAP2;LMO3;MT-ND4L;SOX4;RPL37A;SEC62;PEG10;CADM1;HMP19;CELF4;RPL39;RPS29;VCAN;MEF2C;NEGR1;RPL38;PCDH9;UQCRB;RPL37;GRIN2B;COX7C;CHD5;CDH2;PGRMC1;MORF4L1;TMEFF2;COX6C;AC004158.3;PDE1A;MT-ND5;ADGRB3;ZRANB2;UBL5;SHOC2;NRXN1;LUC7L3;SON;ATP5I;SEC61G;NBEA;SYT1;SCN2A;NDUFA3;BEX2;NDUFB1;DDX24;NCL;ERC1;ARHGEF12;NREP;MT-ND2;SCOC;R3HDM1;IDS;SLIRP;BCL7A;TMEM258;GTF2H5;MIF;SMARCA2;DST;NDUFA1;TCEAL4;DDX18;SSB
neuron_temporal_late	neuron_msp_early	48	0.2133	MEG3;BASP1;NR2F1;ENC1;LMO3;MARCKS;CALM1;CADM1;ID4;RTN4;GPM6A;MEF2C;NNAT;ANK3;CALY;BHLHE22;ARPP21;AKAP9;MT-ND1;PTPRZ1;AAK1;ATP5I;SEC61G;YWHAG;TCF4;SYT1;SNAP25;USMG5;AP2B1;PCDH17;C4orf48;CAMK2N1;MT-ND2;KTN1;KIFAP3;HP1BP3;AKT3;SLIRP;BCL7A;MIF;DCX;ARGLU1;SET;LMO4;TNRC6B;CCDC112;CBX1;RTF1
neuron_temporal_late	neuron_temporal_early	44	0.1956	MEG3;NR2F1;LMO3;RPL37A;CALM1;HMP19;CHL1;RPS29;MEF2C;RPL38;PCDH9;GRIN2B;PKIA;MAPT;CDH2;ATP5E;AC004158.3;PCLO;INA;ARPP21;ZRANB2;ATPIF1;DPYSL2;MYCBP2;LUC7L3;ANK2;CELF2;PSD3;NBEA;USMG5;FAM3C;KIDINS220;KIF2A;NCAM1;KCNQ1OT1;R3HDM1;KIF1B;SPTBN1;DCLK1;DST;THRA;NRXN2;PRKAR2B;SOBP
neuron_temporal_late	neuron_v1_mid	38	0.1689	MT-ND3;NR2F1;HIST1H4C;GRIA2;MALAT1;SOX4;CHL1;RPL39;MEF2C;PCDH9;UQCRB;RPL37;LRRN3;DEK;BHLHE22;ARPP21;SLC8A1;LUC7L3;SON;CELF2;JPH4;TCF4;PTN;NREP;HP1BP3;SPTBN1;BCL7A;PTPRD;TMEM258;MIF;NAP1L3;THRA;NRXN2;ARGLU1;LMO4;OSBPL8;CCDC112;SOBP
neuron_temporal_late	neuron_pfc_late	31	0.1378	MEG3;LMO3;CALM1;HMP19;NNAT;GRIN2B;YWHAH;MAPT;PCLO;INA;ARPP21;YWHAB;PAFAH1B1;MT-ND1;NRXN1;SNAP25;PCDH17;PRRC2C;ELAVL3;MT-ND2;SCOC;NCAM1;KCNQ1OT1;HP1BP3;MIF;TMEM35;ARGLU1;CEP170;LMO4;CBX1;RTF1
neuron_temporal_late	neuron_pfc_early	20	0.0889	MT-ND3;HIST1H4C;ENC1;LMO3;MT-ND4L;RPL39;NNAT;MT-ND5;UBL5;ATP5I;SEC61G;SNAP25;PTN;NDUFA3;C4orf48;UQCRQ;MIF;TBCA;COX7B;CAMTA1
neuron_temporal_late	neuron_v1_early	19	0.0844	NR2F1;HIST1H4C;RPL37A;CALM1;RPL39;RPL38;PCDH9;RPL37;NNAT;CDH2;MT-ND1;PTPRZ1;TCF4;SNAP25;PTN;NCAM1;AKT3;SET;SOBP
neuron_temporal_late	neuron_v1_late	17	0.0756	MT-ND3;NR2F1;HIST1H4C;RPL37A;RPL39;RPS29;MEF2C;RPL38;PCDH9;RPL37;COX7C;BHLHE22;SON;TCF4;PTN;NREP;PTPRD
neuron_temporal_late	neuron_temporal_late_unique	12	0.0533	NRGN;FAM19A2;PJA2;PCDH7;CD200;KIAA1109;CHGB;REV3L;U2SURP;PHF3;MAP1A;TPM3
neuron_temporal_mid	neuron_temporal_mid_all	387	1	RPS2;EEF1A1;RPL15;ACTG1;EEF1B2;RPSA;RPL4;RPL7A;DOK5;TUBB2A;RPL3;VIM;NPY;RASL11B;GNB2L1;EIF4A2;NEUROD6;TMEFF2;LHFP;NEFM;ASCL1;TUBA1B;LHX2;EEF2;HSPA8;LPL;NEFL;NR2F1;PCSK2;SYBU;EIF3E;NELL2;NR4A2;ID2;DSTN;EFNB2;RAC3;GSTA4;CAMK2B;SNX7;FABP7;EIF3L;C12orf75;EEF1A2;TSPO;SPINT2;RUNX1T1;TTC9B;IGSF21;AP3S1;FAM19A1;EIF3F;ASAH1;SNCA;MRPS6;DNER;SLITRK5;ETFB;CAMKV;RAP2A;ARG2;C11orf96;SERPINI1;FOXP1;CRYM;TLE4;SOX4;RPS29;TMSB4X;RPL37A;RPS27;RPS28;RPL39;RPL37;PAPPA2;RPL34;NREP;TMEM161B-AS1;RPL38;MT-ND3;RPS12;PDE1A;RPL21;SORCS1;MAP2;SCG5;RPLP2;MEG3;AC090498.1;AC004158.3;SSBP2;SOX5;ETV1;LMO3;ZFAS1;GRIA2;RPL30;RPL36;SEMA3E;RPS25;PCDH9;VRK1;CELF4;RPL23;RPL35A;RPS23;HMGB1;RPL31;NFIB;TRPM3;RPL27;ROBO2;BCL11B;RP11-286B14.1;TCEAL4;FAU;RPL22;NDUFA4;RIMS2;BEX2;RPL35;DMD;TENM3;DYNLL1;PEG10;B3GALT2;MEF2C;LMO7;VSNL1;HMP19;MT-ND4L;SEC62;KCTD12;NRXN1;UQCRB;GRM3;HIST1H4C;TOMM7;MGLL;UBL5;MORF4L1;CIRBP;COX7C;CDH13;SATB1;NDUFB1;BEX4;SSBP3;TSTD1;SUB1;UQCR10;NCL;YWHAE;SKP1;PDZD2;GNAL;DST;GPR22;NUAK1;NEGR1;IGFBP5;GTF2H5;CTNND2;ARL17B;RIC3;FEZF2;LINC00632;COX6C;SMARCA2;C14orf132;ARID4A;LUC7L3;ABRACL;NDUFA1;NBEA;NLGN1;TSHZ3;EID1;CDR1-AS;FBXW7;NDUFB4;ATP5I;CDC42;EPHB1;SLIRP;GAS7;COX7A2L;DDX24;FAM49A;DNAJB6;TCEB2;NTM;EPHA7;TMEM258;NDUFA3;GABRB2;TDG;RPL17;OAZ1;CMSS1;SDCCAG8;EIF5B;ARL17A;PET100;NAA38;MDH1;NTRK2;PDS5B;SPOP;CDH2;RBM39;B3GAT1;SSB;DDX18;SEC61G;RPAIN;CDKL2;SHOC2;CNBP;PSMD1;EIF2S2;ZRANB2;SON;TCEAL1;NCOA7;TBR1;ARL4D;TCEAL7;NUMB;ATP5J2;KRTCAP2;SYNE2;CEBPZ;AGAP1;PLEKHA5;KHDRBS3;AC159540.1;WBP4;SYT1;TMEM14A;MAP9;SCN2A;SCOC;ANKS1B;ARHGEF12;C16orf87;GRIN2B;TMEM106C;SPCS1;CSRNP3;TIMM8B;ANKRD12;KNOP1;GSTM3;NSA2;KAT6B;SORBS2;NIN;ARL3;NYAP2;RASAL2;ANAPC16;COMMD2;ERC1;ADGRB3;ROMO1;PALMD;HNRNPA0;EIF4A1;CADM1;FOS;SYT4;CXADR;RP11-386G11.10;KIAA1107;FSCN1;PDE4DIP;CNN3;PLXNA4;PLXNA2;FAM57B;VCAN;PPP1R15A;FAM13A;SDCBP;TTC28;SNRNP70;GADD45G;PGRMC1;TENM4;SERPINE2;SMARCB1;RAB11B;MASP1;EIF3D;ZNF608;PLD3;EPHA3;TUBA1C;HNRNPA1L2;SNRPN;GLTSCR2;EZR;ROBO1;CAMK4;DDX39B;ARRDC3;TCF12;SF3A2;DNAJB1;DLGAP1;SLC35B4;IDS;IDH2;PSMA1;C1orf216;HERC1;AKIRIN2;PLK2;TBCC;EXOC4;CCNB1IP1;KLF7;PHIP;IMPDH2;CTNND1;LMBR1L;CDH4;ADAR;ARL4A;REC8;CASC15;FRMD4A;EZH2;HIF1A;BCL7A;CEP85L;MFSD10;SCAND1;IVNS1ABP;FNBP1;MAPRE1;CALR;ZNF704;RPS8;RPS26;RPS17;RPL36A;RPS21;CHD5;R3HDM1;RPS24;MT-CO2;RPL10;RPL32;SOX11;RPL11;MT-ND4;RPS15;RPS4X;RPS13;RPS27A;RPL12;RPLP1;MT-ND2;MT-CO1;RPL24;FTH1;MT-ATP6;RPS15A;RPL8;RPL28;MT-ND5;MIF;RPS7;RPS11;HNRNPH1;PRDX1;UBA52;COMMD6;C12orf57;FABP5;LSM7;TMEM158;LRRC75A;CTNNB1;MTRNR2L8
neuron_temporal_mid	neuron_temporal_mid_shared	366	0.9457	
neuron_temporal_mid	neuron_msp_mid	251	0.6486	RPS2;EEF1A1;ACTG1;RPL4;DOK5;TUBB2A;VIM;NPY;RASL11B;NEUROD6;TMEFF2;LHFP;NEFM;ASCL1;LHX2;EEF2;HSPA8;LPL;NEFL;NR2F1;SYBU;NELL2;NR4A2;ID2;EFNB2;RAC3;GSTA4;CAMK2B;SNX7;TSPO;SPINT2;RUNX1T1;TTC9B;AP3S1;EIF3F;DNER;ETFB;RAP2A;SERPINI1;FOXP1;CRYM;TLE4;SOX4;RPS29;TMSB4X;RPL37A;RPS27;RPS28;RPL39;RPL37;PAPPA2;RPL34;NREP;TMEM161B-AS1;RPL38;MT-ND3;RPS12;PDE1A;RPL21;SORCS1;MAP2;SCG5;RPLP2;MEG3;AC090498.1;AC004158.3;SSBP2;SOX5;ETV1;LMO3;ZFAS1;GRIA2;RPL30;RPL36;SEMA3E;RPS25;PCDH9;VRK1;CELF4;RPL23;RPL35A;RPS23;HMGB1;RPL31;NFIB;TRPM3;RPL27;ROBO2;BCL11B;TCEAL4;FAU;RPL22;NDUFA4;RIMS2;BEX2;RPL35;DMD;PEG10;B3GALT2;MEF2C;LMO7;VSNL1;HMP19;MT-ND4L;SEC62;KCTD12;NRXN1;UQCRB;GRM3;HIST1H4C;TOMM7;MGLL;UBL5;COX7C;SATB1;NDUFB1;SSBP3;UQCR10;NCL;GNAL;DST;GPR22;NUAK1;NEGR1;GTF2H5;CTNND2;ARL17B;RIC3;FEZF2;LINC00632;COX6C;C14orf132;ARID4A;LUC7L3;ABRACL;NDUFA1;NBEA;NLGN1;TSHZ3;EID1;CDR1-AS;FBXW7;NDUFB4;ATP5I;EPHB1;SLIRP;GAS7;DDX24;FAM49A;NTM;TMEM258;NDUFA3;GABRB2;TDG;RPL17;CMSS1;SDCCAG8;EIF5B;PET100;NTRK2;PDS5B;SPOP;RBM39;B3GAT1;SSB;DDX18;CDKL2;SHOC2;CNBP;PSMD1;EIF2S2;ZRANB2;SON;NCOA7;TBR1;TCEAL7;NUMB;ATP5J2;SYNE2;CEBPZ;AGAP1;PLEKHA5;KHDRBS3;AC159540.1;WBP4;SYT1;TMEM14A;SCN2A;ANKS1B;ARHGEF12;GRIN2B;TMEM106C;CSRNP3;TIMM8B;ANKRD12;KNOP1;NSA2;KAT6B;NIN;NYAP2;RASAL2;COMMD2;ERC1;ROMO1;PALMD;EIF4A1;FOS;SYT4;RP11-386G11.10;FSCN1;FAM57B;VCAN;FAM13A;SDCBP;SNRNP70;GADD45G;PGRMC1;SERPINE2;RAB11B;MASP1;ZNF608;SNRPN;GLTSCR2;EZR;CAMK4;IDH2;PSMA1;AKIRIN2;PLK2;KLF7;CDH4;ARL4A;BCL7A;CEP85L;SCAND1;RPS8;RPS26;RPL36A;RPS21;R3HDM1;MT-CO2;SOX11;MT-ND4;FTH1;MT-ATP6;RPS15A;RPL8;MT-ND5;MIF;C12orf57;MTRNR2L8
neuron_temporal_mid	neuron_msp_late	132	0.3411	EEF1A1;DOK5;RPL3;NEFM;NEFL;EIF3E;ID2;FABP7;ETFB;TLE4;SOX4;RPS29;RPL37A;RPS27;RPS28;RPL39;RPL37;RPL34;NREP;TMEM161B-AS1;RPL38;MT-ND3;RPS12;RPL21;MAP2;RPLP2;MEG3;AC090498.1;AC004158.3;SOX5;LMO3;ZFAS1;RPL30;RPL36;RPS25;CELF4;RPL23;RPL35A;RPS23;RPL31;NFIB;RPL27;TCEAL4;FAU;NDUFA4;BEX2;RPL35;PEG10;B3GALT2;MEF2C;MT-ND4L;SEC62;NRXN1;UQCRB;HIST1H4C;TOMM7;UBL5;MORF4L1;COX7C;NDUFB1;TSTD1;UQCR10;NCL;YWHAE;GNAL;GPR22;COX6C;LUC7L3;NDUFA1;NDUFB4;ATP5I;SLIRP;DDX24;TCEB2;NTM;TMEM258;NDUFA3;TDG;RPL17;EIF5B;PET100;RBM39;DDX18;SEC61G;SHOC2;ZRANB2;SON;ATP5J2;SYNE2;CEBPZ;SYT1;NSA2;KAT6B;ERC1;ROMO1;PALMD;FOS;KIAA1107;CNN3;PLXNA4;PLXNA2;VCAN;FAM13A;TTC28;ZNF608;EZR;FRMD4A;BCL7A;ZNF704;RPS8;RPS26;RPS17;RPL36A;RPS21;RPS24;RPL32;SOX11;RPS15;RPS13;RPS27A;RPL12;RPLP1;MT-ND2;RPL24;RPS15A;RPL28;MIF;RPS11;HNRNPH1;UBA52;COMMD6;LSM7
neuron_temporal_mid	neuron_v1_mid	98	0.2532	RPS2;EEF1A1;ACTG1;RPL4;DOK5;RPL3;VIM;NPY;GNB2L1;EIF4A2;NEFM;LHX2;EEF2;HSPA8;LPL;NEFL;NR2F1;SYBU;ID2;CAMK2B;SNX7;FABP7;SPINT2;RUNX1T1;TTC9B;IGSF21;FAM19A1;EIF3F;ASAH1;ETFB;CAMKV;FOXP1;SOX4;RPS27;RPS28;RPL39;RPL37;RPL34;NREP;TMEM161B-AS1;MT-ND3;RPS12;AC090498.1;GRIA2;RPL30;RPL36;PCDH9;RPL23;RPL35A;RPS23;RPL27;FAU;RPL22;MEF2C;UQCRB;HIST1H4C;TOMM7;MGLL;TSTD1;LUC7L3;EPHB1;FAM49A;NTM;TMEM258;RPL17;SON;SYNE2;ANKS1B;PDE4DIP;PLXNA2;FAM57B;SDCBP;SNRNP70;GADD45G;TENM4;SMARCB1;GLTSCR2;EZR;CAMK4;AKIRIN2;PLK2;BCL7A;SCAND1;RPS8;RPS26;RPS17;RPS21;RPS24;RPL11;RPS15;RPS4X;RPS13;FTH1;RPS15A;RPL8;MIF;RPS11;LSM7
neuron_temporal_mid	neuron_v1_early	81	0.2093	EEF1A1;RPL15;RPSA;RPL4;RPL7A;DOK5;RPL3;GNB2L1;NEFM;EEF2;HSPA8;NR2F1;EIF3E;ID2;RUNX1T1;EIF3F;ASAH1;CAMKV;CRYM;TLE4;RPL37A;RPS28;RPL39;RPL37;TMEM161B-AS1;RPL38;RPS12;SCG5;AC090498.1;SSBP2;SOX5;ZFAS1;RPL30;RPL36;PCDH9;VRK1;RPL23;RPL35A;RPS23;RPL31;NFIB;RPL27;RPL35;DYNLL1;HIST1H4C;SSBP3;TSTD1;UQCR10;IGFBP5;ABRACL;CDC42;FAM49A;TCEB2;NTM;RPL17;CDH2;ARL4D;ANAPC16;ROMO1;PALMD;SDCBP;SNRPN;EZR;ARRDC3;PLK2;RPS8;RPS17;RPL36A;RPS21;RPL10;RPL32;SOX11;RPL11;RPS15;RPL12;RPL24;RPS15A;RPL28;RPS7;HNRNPH1;FABP5
neuron_temporal_mid	neuron_pfc_mid	73	0.1886	RPS2;TUBB2A;DSTN;RAC3;FABP7;TTC9B;RPS29;TMSB4X;RPL37A;RPS27;RPS28;RPL39;RPL37;RPL34;RPL38;MT-ND3;RPL21;MAP2;MEG3;AC090498.1;AC004158.3;LMO3;RPL36;CELF4;NDUFA4;BEX2;DYNLL1;PEG10;MEF2C;HMP19;MT-ND4L;UQCRB;HIST1H4C;TOMM7;UBL5;COX7C;NDUFB1;UQCR10;YWHAE;GNAL;DST;IGFBP5;COX6C;NDUFA1;FBXW7;ATP5I;SLIRP;TCEB2;NTM;TMEM258;NDUFA3;RPL17;PET100;SEC61G;EIF2S2;ATP5J2;KHDRBS3;SYT1;PALMD;FSCN1;PGRMC1;SMARCB1;GLTSCR2;PLK2;SCAND1;RPL36A;RPS21;SOX11;RPS15;FTH1;MIF;HNRNPH1;LSM7
neuron_temporal_mid	neuron_temporal_late	70	0.1809	TMEFF2;NR2F1;SOX4;RPS29;RPL37A;RPL39;RPL37;NREP;RPL38;MT-ND3;PDE1A;MAP2;MEG3;AC004158.3;LMO3;GRIA2;PCDH9;CELF4;TCEAL4;BEX2;PEG10;MEF2C;HMP19;MT-ND4L;SEC62;NRXN1;UQCRB;HIST1H4C;UBL5;MORF4L1;COX7C;NDUFB1;NCL;DST;NEGR1;GTF2H5;COX6C;SMARCA2;LUC7L3;NDUFA1;NBEA;ATP5I;SLIRP;DDX24;TMEM258;NDUFA3;CDH2;SSB;DDX18;SEC61G;SHOC2;ZRANB2;SON;SYT1;SCN2A;SCOC;ARHGEF12;GRIN2B;ERC1;ADGRB3;CADM1;VCAN;PGRMC1;IDS;BCL7A;CHD5;R3HDM1;MT-ND2;MT-ND5;MIF
neuron_temporal_mid	neuron_temporal_early	61	0.1576	RPS2;EEF1B2;DOK5;TUBB2A;VIM;RASL11B;LHFP;NEFM;NR2F1;SYBU;NELL2;DSTN;RAC3;CAMK2B;FABP7;EEF1A2;TSPO;SPINT2;RUNX1T1;TTC9B;AP3S1;ASAH1;SNCA;DNER;SLITRK5;CAMKV;RAP2A;TLE4;RPS29;RPL37A;RPL38;SCG5;MEG3;AC004158.3;SSBP2;LMO3;RPL36;PCDH9;RPL27;RPL35;MEF2C;HMP19;SSBP3;DST;GPR22;CTNND2;RIC3;LUC7L3;NBEA;FAM49A;CDH2;ZRANB2;KHDRBS3;GRIN2B;COMMD2;SYT4;CXADR;PLXNA4;RPS21;R3HDM1;RPLP1
neuron_temporal_mid	neuron_msp_early	56	0.1447	RPS2;TUBB2A;NEFM;NR2F1;RAC3;C12orf75;EIF3F;SERPINI1;MEG3;AC090498.1;LMO3;HMGB1;NFIB;ROBO2;BCL11B;MEF2C;TSTD1;SUB1;ATP5I;CDC42;SLIRP;NTM;PET100;SEC61G;TCEAL7;SYT1;SORBS2;HNRNPA0;CADM1;FOS;PLXNA2;FAM57B;SDCBP;TTC28;GADD45G;SMARCB1;ZNF608;EPHA3;EZR;ARRDC3;DNAJB1;TBCC;PHIP;CASC15;BCL7A;SCAND1;ZNF704;SOX11;MT-ND2;FTH1;MIF;HNRNPH1;COMMD6;LSM7;TMEM158;CTNNB1
neuron_temporal_mid	neuron_pfc_early	55	0.1421	RPL7A;TUBB2A;VIM;MRPS6;RPS28;RPL39;MT-ND3;AC090498.1;LMO3;RPL30;HMGB1;FAU;NDUFA4;MT-ND4L;HIST1H4C;UBL5;SUB1;UQCR10;SKP1;EID1;NDUFB4;ATP5I;NDUFA3;OAZ1;NAA38;SEC61G;RPAIN;CNBP;ARL4D;ATP5J2;SPCS1;ANAPC16;FOS;SYT4;GADD45G;PLK2;SCAND1;RPS26;MT-CO2;RPL11;MT-ND4;RPS13;RPS27A;RPL12;MT-CO1;FTH1;RPL8;MT-ND5;MIF;RPS7;PRDX1;C12orf57;FABP5;LSM7;TMEM158
neuron_temporal_mid	neuron_v1_late	52	0.1344	DOK5;NPY;NEFM;NR2F1;FABP7;RUNX1T1;ETFB;RPS29;RPL37A;RPS27;RPS28;RPL39;RPL37;RPL34;NREP;RPL38;MT-ND3;RPS12;RPLP2;AC090498.1;ZFAS1;RPL30;RPL36;PCDH9;RPL23;RPL35A;RPS23;RPL31;RPL27;FAU;RPL22;RPL35;MEF2C;HIST1H4C;TOMM7;COX7C;TSTD1;RPL17;SON;RPS8;RPS26;RPS17;RPL36A;RPS21;SOX11;RPS15;RPS13;RPLP1;RPS15A;RPL28;RPS11;UBA52
neuron_temporal_mid	neuron_pfc_late	32	0.0827	RPS2;EEF1A1;TUBB2A;NELL2;DSTN;RAC3;C12orf75;RUNX1T1;TTC9B;SNCA;MEG3;LMO3;DYNLL1;HMP19;NRXN1;BEX4;SUB1;SKP1;GNAL;FBXW7;COX7A2L;DNAJB6;TMEM14A;SCOC;GRIN2B;PALMD;SYT4;PLK2;KLF7;MT-ND2;FTH1;MIF
neuron_temporal_mid	neuron_temporal_mid_unique	21	0.0543	PCSK2;ARG2;C11orf96;RP11-286B14.1;TENM3;CDH13;PDZD2;EPHA7;ARL17A;TCEAL1;C16orf87;TCF12;SF3A2;SLC35B4;C1orf216;HERC1;EXOC4;CCNB1IP1;ADAR;EZH2;HIF1A
neuron_v1_early	neuron_v1_early_all	199	1	RPS14;RPL41;RPL15;RPL3;AC090498.1;RPL7;H3F3B;RPL10;NR2F1;H1F0;RPL39;SAR1A;HNRNPH1;BLOC1S1;IGFBP5;PPP1CB;INSR;SET;RPL36A;DYNLL1;MLLT11;RUNX1T1;RPS10;ID2;EEF2;UQCR10;EIF4G2;PPP3CA;MARCH6;PLK2;EIF3E;COA3;UQCRHL;NDUFA13;RAB3A;RPP21;RPL17;WTAP;ABRACL;BNIP3L;ZNF462;SRSF6;ATP6V1G2;PAFAH1B2;SCG5;GFY;ARRDC3;CDC42;HSPA8;TCEB2;VRK1;GNG3;PTPRS;MYL6;FGF12;NDUFB2;PHPT1;SNRPN;ROMO1;SOX11;SNAP25;WRB;GDI1;UBE2D3;SRP9;CRIP2;NBEAL1;NME1;TSTD1;SELT;EWSR1;ANAPC16;FAM49A;PIN1;AP1S1;USP11;PPP2R2B;BCL11A;MSRA;TCF4;DOK6;NFIX;DDAH2;NFIA;SDCBP;SAT2;FABP5;RASD1;HSPA1A;SNHG7;HSPA1B;TMEM206;DUSP1;PALMD;INSM1;PTCHD2;NNAT;ARL4C;SNCB;DDIT4;EZR;MTRNR2L12;ARL4D;RPL13;RPS8;RPL13A;RPS15A;RPS18;RPL37A;RPL26;EEF1A1;RPS15;RPL32;RPL11;RPL12;NTM;RPS12;RPL36;RPS6;RPL4;RPL10A;RPS5;RPS21;GNB2L1;RPL37;RPL18A;RPL18;CRYM;RPL38;RPS3;RPL35A;RPL28;RPS17;NEFM;RPL31;RPL5;RPS28;RPL9;RPS23;RPS7;TLE4;AKT3;RPL29;RPL7A;RPS16;PCDH9;NFIB;RPL24;RPS20;RPL35;RPS9;RPL23;TMEM161B-AS1;RPL30;ZBTB18;ZFAS1;RPLP0;NACA;WASF1;RPL27;RPSA;AFF3;RPL14;PTPN2;SOBP;CALM1;GADD45GIP1;MTDH;ADCY1;FOXG1;C6orf48;SNHG8;CHD3;SSTR2;DYNC1I1;SEPT11;RDX;C19orf60;TPT1;C5orf24;DOK5;CDH2;PAK7;SSBP2;HIST1H4C;ASAH1;CKB;NEUROD2;SOX5;MT-ND1;NCAM1;PTN;EIF3F;PTPRZ1;DDX21;CAMKV;NMT2;SSBP3;CELF1
neuron_v1_early	neuron_v1_early_shared	197	0.9899	
neuron_v1_early	neuron_msp_mid	95	0.4774	RPL41;AC090498.1;NR2F1;RPL39;RPL36A;MLLT11;RUNX1T1;RPS10;ID2;EEF2;UQCR10;EIF4G2;PLK2;UQCRHL;NDUFA13;RAB3A;RPL17;ABRACL;BNIP3L;ATP6V1G2;SCG5;HSPA8;VRK1;FGF12;NDUFB2;SNRPN;ROMO1;SOX11;SNAP25;FAM49A;NFIX;NFIA;SDCBP;HSPA1A;DUSP1;PALMD;INSM1;NNAT;ARL4C;EZR;MTRNR2L12;RPS8;RPS15A;RPL37A;EEF1A1;NTM;RPS12;RPL36;RPL4;RPS21;RPL37;CRYM;RPL38;RPL35A;NEFM;RPL31;RPS28;RPS23;TLE4;AKT3;PCDH9;NFIB;RPS20;RPL35;RPL23;TMEM161B-AS1;RPL30;ZBTB18;ZFAS1;RPL27;AFF3;SOBP;GADD45GIP1;MTDH;ADCY1;SNHG8;CHD3;SSTR2;C19orf60;TPT1;DOK5;PAK7;SSBP2;HIST1H4C;CKB;NEUROD2;SOX5;NCAM1;PTN;EIF3F;PTPRZ1;DDX21;NMT2;SSBP3;CELF1
