item1	item2	n	n_norm	genes
neuron_v1_early	neuron_v1_mid	89	0.4472	RPS14;RPL41;RPL3;AC090498.1;RPL7;H3F3B;NR2F1;H1F0;RPL39;RUNX1T1;RPS10;ID2;EEF2;PLK2;UQCRHL;RPL17;WTAP;HSPA8;FGF12;NBEAL1;TSTD1;FAM49A;PPP2R2B;BCL11A;MSRA;TCF4;NFIX;DDAH2;SDCBP;RASD1;HSPA1A;HSPA1B;TMEM206;DUSP1;INSM1;ARL4C;SNCB;EZR;RPL13;RPS8;RPL13A;RPS15A;EEF1A1;RPS15;RPL11;NTM;RPS12;RPL36;RPL4;RPS21;GNB2L1;RPL37;RPL35A;RPS17;NEFM;RPS28;RPS23;PCDH9;RPS20;RPS9;RPL23;TMEM161B-AS1;RPL30;ZBTB18;RPLP0;WASF1;RPL27;AFF3;PTPN2;SOBP;GADD45GIP1;ADCY1;FOXG1;C6orf48;SNHG8;CHD3;SSTR2;SEPT11;RDX;C19orf60;DOK5;PAK7;HIST1H4C;ASAH1;CKB;NEUROD2;PTN;EIF3F;CAMKV
neuron_v1_early	neuron_msp_late	84	0.4221	RPS14;RPL41;RPL3;AC090498.1;RPL7;RPL39;HNRNPH1;SET;RPL36A;RPS10;ID2;UQCR10;PPP3CA;EIF3E;NDUFA13;RPL17;TCEB2;PTPRS;NDUFB2;ROMO1;SOX11;NBEAL1;TSTD1;PIN1;PPP2R2B;BCL11A;TCF4;NFIX;NFIA;HSPA1A;PALMD;NNAT;ARL4C;EZR;RPS8;RPS15A;RPS18;RPL37A;RPL26;EEF1A1;RPS15;RPL32;RPL12;NTM;RPS12;RPL36;RPS21;RPL37;RPL38;RPL35A;RPL28;RPS17;NEFM;RPL31;RPS28;RPS23;TLE4;RPS16;NFIB;RPL24;RPS20;RPL35;RPL23;TMEM161B-AS1;RPL30;ZBTB18;ZFAS1;RPL27;AFF3;SOBP;FOXG1;CHD3;SSTR2;SEPT11;DOK5;PAK7;HIST1H4C;NEUROD2;SOX5;MT-ND1;NCAM1;PTN;PTPRZ1;CELF1
neuron_v1_early	neuron_temporal_mid	81	0.407	RPL15;RPL3;AC090498.1;RPL10;NR2F1;RPL39;HNRNPH1;IGFBP5;RPL36A;DYNLL1;RUNX1T1;ID2;EEF2;UQCR10;PLK2;EIF3E;RPL17;ABRACL;SCG5;ARRDC3;CDC42;HSPA8;TCEB2;VRK1;SNRPN;ROMO1;SOX11;TSTD1;ANAPC16;FAM49A;SDCBP;FABP5;PALMD;EZR;ARL4D;RPS8;RPS15A;RPL37A;EEF1A1;RPS15;RPL32;RPL11;RPL12;NTM;RPS12;RPL36;RPL4;RPS21;GNB2L1;RPL37;CRYM;RPL38;RPL35A;RPL28;RPS17;NEFM;RPL31;RPS28;RPS23;RPS7;TLE4;RPL7A;PCDH9;NFIB;RPL24;RPL35;RPL23;TMEM161B-AS1;RPL30;ZFAS1;RPL27;RPSA;DOK5;CDH2;SSBP2;HIST1H4C;ASAH1;SOX5;EIF3F;CAMKV;SSBP3
neuron_v1_early	neuron_msp_early	58	0.2915	AC090498.1;H3F3B;NR2F1;SAR1A;HNRNPH1;PPP1CB;INSR;SET;EIF4G2;PPP3CA;MARCH6;NDUFA13;RPP21;WTAP;ZNF462;SRSF6;PAFAH1B2;ARRDC3;CDC42;PTPRS;PHPT1;SOX11;SNAP25;GDI1;TSTD1;BCL11A;TCF4;NFIX;NFIA;SDCBP;HSPA1A;HSPA1B;DUSP1;INSM1;PTCHD2;NNAT;ARL4C;DDIT4;EZR;MTRNR2L12;RPL13;NTM;NEFM;AKT3;NFIB;WASF1;AFF3;CALM1;GADD45GIP1;MTDH;FOXG1;DYNC1I1;SEPT11;C5orf24;CKB;MT-ND1;EIF3F;PTPRZ1
neuron_v1_early	neuron_v1_late	46	0.2312	RPL41;AC090498.1;NR2F1;RPL39;RPL36A;RUNX1T1;RPS10;RPL17;SOX11;TSTD1;BCL11A;MSRA;TCF4;NFIX;HSPA1A;RPS8;RPS15A;RPL37A;RPL26;RPS15;RPS12;RPL36;RPS21;RPL37;RPL38;RPL35A;RPL28;RPS17;NEFM;RPL31;RPS28;RPS23;RPS16;PCDH9;RPS20;RPL35;RPL23;RPL30;ZBTB18;ZFAS1;RPL27;PTPN2;DOK5;PAK7;HIST1H4C;PTN
neuron_v1_early	neuron_pfc_mid	46	0.2312	RPL41;AC090498.1;RPL39;HNRNPH1;IGFBP5;SET;RPL36A;DYNLL1;RPS10;UQCR10;PLK2;COA3;NDUFA13;RPL17;SRSF6;TCEB2;FGF12;PHPT1;SOX11;SNAP25;CRIP2;AP1S1;BCL11A;NFIA;HSPA1A;SNHG7;DUSP1;PALMD;NNAT;RPL37A;RPS15;NTM;RPL36;RPS21;RPL37;RPL38;RPS28;ZBTB18;CALM1;GADD45GIP1;MTDH;DYNC1I1;C19orf60;HIST1H4C;CKB;PTPRZ1
neuron_v1_early	neuron_temporal_early	28	0.1407	NR2F1;RUNX1T1;SCG5;PHPT1;NME1;FAM49A;RPS18;RPL37A;RPL26;RPL36;RPS21;RPL38;NEFM;TLE4;PCDH9;RPL35;WASF1;RPL27;SOBP;CALM1;ADCY1;DOK5;CDH2;SSBP2;ASAH1;NCAM1;CAMKV;SSBP3
neuron_v1_early	neuron_pfc_early	27	0.1357	AC090498.1;H3F3B;RPL39;MLLT11;UQCR10;PLK2;COA3;MYL6;NDUFB2;SNAP25;SRP9;ANAPC16;NFIA;FABP5;NNAT;ARL4D;RPL11;RPL12;RPL5;RPS28;RPS7;RPL7A;RPL30;NACA;GADD45GIP1;HIST1H4C;PTN
neuron_v1_early	neuron_pfc_late	21	0.1055	DYNLL1;MLLT11;RUNX1T1;PLK2;COA3;GNG3;FGF12;SNAP25;WRB;SRP9;CRIP2;PIN1;AP1S1;NFIA;PALMD;NNAT;RPL13;EEF1A1;CALM1;MT-ND1;NCAM1
neuron_v1_early	neuron_temporal_late	19	0.0955	NR2F1;RPL39;SET;SNAP25;TCF4;NNAT;RPL37A;RPL37;RPL38;AKT3;PCDH9;SOBP;CALM1;CDH2;HIST1H4C;MT-ND1;NCAM1;PTN;PTPRZ1
neuron_v1_early	neuron_v1_early_unique	2	0.0101	GFY;USP11
neuron_v1_late	neuron_v1_late_shared	75	1	
neuron_v1_late	neuron_v1_late_all	75	1	RPL37A;RPLP2;RPL38;RPL34;RPS15A;RPL35A;RPL41;RPS28;RPS27;RPL39;RPL37;RPL36;NPY;MT-ND3;RPS26;RPL26;RPS8;RPLP1;RPL30;RPS10;RPS17;AC090498.1;RPS29;RPS12;RPL28;RPS15;RPS23;RPL31;RPL23;RPL27;ZBTB18;RPL35;RPS21;RPL27A;RPL23A;HIST1H4C;PTMA;RPS16;ETFB;RPS13;MEF2C;FAU;HPCA;COX7C;RPS20;RPL22;FABP7;RPS11;UBA52;RPL17;TSTD1;PTN;BCL11A;TOMM7;NR2F1;PTPN2;NREP;RPL36A;SON;TCF4;NEFM;ZFAS1;TSC22D1;BHLHE22;RUNX1T1;MSRA;HSPA1A;SOX11;PAK7;DOK5;NFIX;PTPRD;LINC00461;PCDH9;NME2
neuron_v1_late	neuron_msp_late	65	0.8667	RPL37A;RPLP2;RPL38;RPL34;RPS15A;RPL35A;RPL41;RPS28;RPS27;RPL39;RPL37;RPL36;MT-ND3;RPS26;RPL26;RPS8;RPLP1;RPL30;RPS10;RPS17;AC090498.1;RPS29;RPS12;RPL28;RPS15;RPS23;RPL31;RPL23;RPL27;ZBTB18;RPL35;RPS21;RPL27A;RPL23A;HIST1H4C;PTMA;RPS16;ETFB;RPS13;MEF2C;FAU;COX7C;RPS20;FABP7;RPS11;UBA52;RPL17;TSTD1;PTN;BCL11A;TOMM7;NREP;RPL36A;SON;TCF4;NEFM;ZFAS1;BHLHE22;HSPA1A;SOX11;PAK7;DOK5;NFIX;PTPRD;NME2
neuron_v1_late	neuron_v1_mid	58	0.7733	RPL34;RPS15A;RPL35A;RPL41;RPS28;RPS27;RPL39;RPL37;RPL36;NPY;MT-ND3;RPS26;RPS8;RPL30;RPS10;RPS17;AC090498.1;RPS12;RPS15;RPS23;RPL23;RPL27;ZBTB18;RPS21;HIST1H4C;PTMA;ETFB;RPS13;MEF2C;FAU;HPCA;RPS20;RPL22;FABP7;RPS11;RPL17;TSTD1;PTN;BCL11A;TOMM7;NR2F1;PTPN2;NREP;SON;TCF4;NEFM;TSC22D1;BHLHE22;RUNX1T1;MSRA;HSPA1A;PAK7;DOK5;NFIX;PTPRD;LINC00461;PCDH9;NME2
neuron_v1_late	neuron_msp_mid	54	0.72	RPL37A;RPLP2;RPL38;RPL34;RPS15A;RPL35A;RPL41;RPS28;RPS27;RPL39;RPL37;RPL36;NPY;MT-ND3;RPS26;RPS8;RPL30;RPS10;AC090498.1;RPS29;RPS12;RPS23;RPL31;RPL23;RPL27;ZBTB18;RPL35;RPS21;HIST1H4C;ETFB;MEF2C;FAU;COX7C;RPS20;RPL22;RPL17;PTN;TOMM7;NR2F1;NREP;RPL36A;SON;NEFM;ZFAS1;TSC22D1;BHLHE22;RUNX1T1;HSPA1A;SOX11;PAK7;DOK5;NFIX;PTPRD;PCDH9
neuron_v1_late	neuron_temporal_mid	52	0.6933	RPL37A;RPLP2;RPL38;RPL34;RPS15A;RPL35A;RPS28;RPS27;RPL39;RPL37;RPL36;NPY;MT-ND3;RPS26;RPS8;RPLP1;RPL30;RPS17;AC090498.1;RPS29;RPS12;RPL28;RPS15;RPS23;RPL31;RPL23;RPL27;RPL35;RPS21;HIST1H4C;ETFB;RPS13;MEF2C;FAU;COX7C;RPL22;FABP7;RPS11;UBA52;RPL17;TSTD1;TOMM7;NR2F1;NREP;RPL36A;SON;NEFM;ZFAS1;RUNX1T1;SOX11;DOK5;PCDH9
neuron_v1_late	neuron_v1_early	46	0.6133	RPL37A;RPL38;RPS15A;RPL35A;RPL41;RPS28;RPL39;RPL37;RPL36;RPL26;RPS8;RPL30;RPS10;RPS17;AC090498.1;RPS12;RPL28;RPS15;RPS23;RPL31;RPL23;RPL27;ZBTB18;RPL35;RPS21;HIST1H4C;RPS16;RPS20;RPL17;TSTD1;PTN;BCL11A;NR2F1;PTPN2;RPL36A;TCF4;NEFM;ZFAS1;RUNX1T1;MSRA;HSPA1A;SOX11;PAK7;DOK5;NFIX;PCDH9
neuron_v1_late	neuron_pfc_mid	28	0.3733	RPL37A;RPL38;RPL34;RPL41;RPS28;RPS27;RPL39;RPL37;RPL36;MT-ND3;RPS10;AC090498.1;RPS29;RPS15;ZBTB18;RPS21;RPL23A;HIST1H4C;MEF2C;COX7C;FABP7;RPL17;BCL11A;TOMM7;RPL36A;BHLHE22;HSPA1A;SOX11
neuron_v1_late	neuron_temporal_late	17	0.2267	RPL37A;RPL38;RPL39;RPL37;MT-ND3;RPS29;HIST1H4C;MEF2C;COX7C;PTN;NR2F1;NREP;SON;TCF4;BHLHE22;PTPRD;PCDH9
neuron_v1_late	neuron_temporal_early	16	0.2133	RPL37A;RPL38;RPL36;RPL26;RPLP1;RPS29;RPL27;RPL35;RPS21;MEF2C;FABP7;NR2F1;NEFM;RUNX1T1;DOK5;PCDH9
neuron_v1_late	neuron_msp_early	12	0.16	AC090498.1;MEF2C;TSTD1;BCL11A;NR2F1;TCF4;NEFM;TSC22D1;BHLHE22;HSPA1A;SOX11;NFIX
neuron_v1_late	neuron_pfc_early	11	0.1467	RPS28;RPL39;MT-ND3;RPS26;RPL30;AC090498.1;HIST1H4C;PTMA;RPS13;FAU;PTN
neuron_v1_late	neuron_pfc_late	1	0.0133	RUNX1T1
neuron_v1_late	neuron_v1_late_unique	0	0	
neuron_v1_mid	neuron_v1_mid_all	347	1	RPS26;RPL34;RPS28;RPL39;RPS21;HBG2;MALAT1;RPL30;TRIB2;RPL37;HIST1H1D;RPS27;RPS15A;RPL22;RPS13;ANP32E;RPS24;PTMA;MT-ND3;WTAP;PLK2;RPL23;CRNKL1;RPL41;RPL36;HNRNPDL;SOX4;H3F3B;GPR82;HIST1H1E;EMC2;RPS8;SON;INSM1;FAU;DBF4;PRKRIP1;RPL35A;JUND;ATP5S;RPS12;HIST1H4C;SHFM1;YTHDC1;HIST1H1C;RPS23;RPL11;RPS20;RPS2;EEF1A1;CKB;RUNX1T1;TCF4;NFIX;TENM2;CCNI;DOK5;ID2;NR2F1;MPP6;NEFM;LMO4;EEF2;ETFB;ACTG1;NEFL;FABP7;FTH1;HPCA;PGLS;EPHA4;PTPN2;MSRA;RPL13;TSTD1;LINC00461;C19orf43;CSAD;SPINT2;UQCRFS1;PPFIBP1;CSNK1A1;BCL7A;GNG5;DEK;CLTA;COX5A;LPL;PDE4DIP;FAM171B;ADCY1;PAK2;NCOR1;LY6H;GADD45GIP1;GABRA2;C19orf60;GTF3A;CAMK4;FRMD3;EPHA5;TMEM206;CAMK2B;PABPC1;PCDH9;MKRN1;MEF2C;FRMD4B;SEZ6L;TSPAN18;NAP1L3;FOXG1;CTNNA2;LHX2;MRPS34;CCDC112;AKAP7;BHLHE22;SECISBP2;PTN;EIF3F;LINC01122;FEZ1;ITM2B;TENM4;CHMP2B;DALRD3;NCKAP5;VIM;KIF5B;SNRNP70;MRPL41;HMGN1;SERP2;OSBPL8;ASAH1;EIF4B;THRA;SRSF2;SEPT11;RDX;EZR;BCL11A;ITSN1;SSX2IP;PTDSS1;SMARCB1;SMARCA4;CAMKV;FXR1;CHL1;VPS51;RRAGA;AKIRIN2;AKAP12;TMEM57;UBE2D1;CHD3;CAMK2G;PLXNA2;FOXP1;SPTBN1;WASF1;H1F0;C1QTNF4;ARPC2;FAM110B;ARFGEF3;SNX7;PFN1;LGALS8;HSPA8;ATP1B1;RPS15;MIF;ZBTB18;NME2;ARGLU1;LSM7;NDUFB11;RPL27;RPL17;PPDPF;CEP126;C9orf16;COX5B;MRPS24;RABAC1;UQCRB;TOMM7;PAM16;ARPP21;UQCR11;RSBN1L;SEC61B;AC090498.1;SNRPF;MYEOV2;DDT;SVBP;NDUFS6;PAK7;SQLE;SOBP;C11orf31;TIAM2;NCALD;RSBN1;KLHL23;C6orf48;SRRM4;TMEM258;HP1BP3;SLC8A1;PRKDC;RNF182;STX6;MT-ATP8;TCTEX1D2;TOP1;UXT;GABARAP;NDUFC2;NDUFB7;AP1AR;ATXN1;GUCY1A2;BCAP29;CACNB4;SYNRG;CDK11B;LINC00493;ANKS1B;UQCRHL;NDUFS7;CUX1;NRXN2;RNF19A;CDKL5;FAM19A1;UPF3A;VGLL4;SCAND1;SNHG8;DENR;NBEAL1;GADD45G;NREP;LIMCH1;HNRNPA1;TSC22D1;NEUROD2;NPY;MT-CO3;RPS10;BTG1;HSPA1A;GNB2L1;POLR2J3;NTM;EIF4A2;JMJD1C;PNISR;SYNE2;HSPA1B;BZW2;SATB2;NPM1;TMOD1;SNCB;GRIA2;RPLP0;KHDRBS1;CCND2;HNRNPF;NKTR;PHF14;GLTSCR2;DLG2;SSTR2;LINC01551;JUN;IER2;FAT3;PTPRD;LUC7L3;TTC9B;MEX3B;PCDH11X;RPL13A;RPS14;RPL19;RPL7;RPS4X;RPL3;RPS17;RPS9;RPL8;RPS11;DDAH2;TMEM161B-AS1;SDCBP;HES6;KLHL35;SAT1;RASL10A;KCNK12;RPL4;OLFM2;UBC;CELF2;POU3F1;NTRK3;ATP1A1;ADGRB2;MYCN;IER5;LINGO1;UCHL1;AFF3;EMX1;FAM57B;STMN4;FGF12;FAM49A;EPHB1;APLP1;NCK2;MGLL;PNMA1;TMEM108;SLC17A7;IGSF21;PRSS12;MAPK8;JPH4;ARL4C;PPP2R2B;DACT1;DUSP1;FXYD7;KLF6;LRRN3;IER5L;SYBU;RASD1;RSPO3
neuron_v1_mid	neuron_v1_mid_shared	315	0.9078	
neuron_v1_mid	neuron_msp_mid	178	0.513	RPS26;RPL34;RPS28;RPL39;RPS21;MALAT1;RPL30;RPL37;HIST1H1D;RPS27;RPS15A;RPL22;MT-ND3;PLK2;RPL23;CRNKL1;RPL41;RPL36;SOX4;HIST1H1E;RPS8;SON;INSM1;FAU;RPL35A;RPS12;HIST1H4C;YTHDC1;RPS23;RPS20;RPS2;EEF1A1;CKB;RUNX1T1;NFIX;CCNI;DOK5;ID2;NR2F1;MPP6;NEFM;LMO4;EEF2;ETFB;ACTG1;NEFL;FTH1;PGLS;C19orf43;SPINT2;UQCRFS1;BCL7A;CLTA;LPL;ADCY1;PAK2;NCOR1;LY6H;GADD45GIP1;C19orf60;GTF3A;CAMK4;CAMK2B;PCDH9;MEF2C;FRMD4B;LHX2;MRPS34;AKAP7;BHLHE22;PTN;EIF3F;ITM2B;NCKAP5;VIM;SNRNP70;HMGN1;SERP2;EIF4B;THRA;SRSF2;EZR;SMARCA4;FXR1;CHL1;RRAGA;AKIRIN2;CHD3;FOXP1;SPTBN1;ARPC2;SNX7;HSPA8;MIF;ZBTB18;ARGLU1;RPL27;RPL17;PPDPF;CEP126;C9orf16;RABAC1;UQCRB;TOMM7;ARPP21;UQCR11;AC090498.1;MYEOV2;PAK7;SQLE;SOBP;KLHL23;SRRM4;TMEM258;HP1BP3;SLC8A1;PRKDC;RNF182;MT-ATP8;GABARAP;GUCY1A2;SYNRG;ANKS1B;UQCRHL;NDUFS7;CUX1;RNF19A;VGLL4;SCAND1;SNHG8;GADD45G;NREP;LIMCH1;TSC22D1;NEUROD2;NPY;MT-CO3;RPS10;BTG1;HSPA1A;NTM;JMJD1C;PNISR;SYNE2;SATB2;TMOD1;GRIA2;NKTR;PHF14;GLTSCR2;SSTR2;JUN;PTPRD;LUC7L3;TTC9B;PCDH11X;RPL8;TMEM161B-AS1;SDCBP;HES6;KLHL35;SAT1;RPL4;UCHL1;AFF3;FAM57B;FGF12;FAM49A;EPHB1;APLP1;MGLL;PRSS12;ARL4C;DACT1;DUSP1;KLF6;SYBU;RSPO3
neuron_v1_mid	neuron_msp_late	117	0.3372	RPS26;RPL34;RPS28;RPL39;RPS21;MALAT1;RPL30;RPL37;RPS27;RPS15A;RPS13;RPS24;PTMA;MT-ND3;RPL23;RPL41;RPL36;SOX4;RPS8;SON;FAU;RPL35A;RPS12;HIST1H4C;YTHDC1;RPS23;RPS20;EEF1A1;TCF4;NFIX;CCNI;DOK5;ID2;NEFM;ETFB;NEFL;FABP7;TSTD1;BCL7A;DEK;PAK2;EPHA5;MEF2C;FRMD4B;FOXG1;CCDC112;BHLHE22;PTN;LINC01122;OSBPL8;EIF4B;SEPT11;EZR;BCL11A;ITSN1;FXR1;CHL1;CHD3;PLXNA2;RPS15;MIF;ZBTB18;NME2;ARGLU1;LSM7;RPL27;RPL17;PPDPF;UQCRB;TOMM7;UQCR11;AC090498.1;SNRPF;MYEOV2;PAK7;SOBP;KLHL23;TMEM258;HP1BP3;PRKDC;RNF182;MT-ATP8;NDUFC2;CUX1;NBEAL1;NREP;LIMCH1;NEUROD2;RPS10;BTG1;HSPA1A;POLR2J3;NTM;PNISR;SYNE2;KHDRBS1;CCND2;PHF14;SSTR2;PTPRD;LUC7L3;RPS14;RPL7;RPL3;RPS17;RPS11;TMEM161B-AS1;HES6;KLHL35;SAT1;RASL10A;AFF3;PRSS12;JPH4;ARL4C;PPP2R2B;DACT1
neuron_v1_mid	neuron_temporal_mid	98	0.2824	RPS26;RPL34;RPS28;RPL39;RPS21;RPL30;RPL37;RPS27;RPS15A;RPL22;RPS13;RPS24;MT-ND3;PLK2;RPL23;RPL36;SOX4;RPS8;SON;FAU;RPL35A;RPS12;HIST1H4C;RPS23;RPL11;RPS2;EEF1A1;RUNX1T1;DOK5;ID2;NR2F1;NEFM;EEF2;ETFB;ACTG1;NEFL;FABP7;FTH1;TSTD1;SPINT2;BCL7A;LPL;PDE4DIP;CAMK4;CAMK2B;PCDH9;MEF2C;LHX2;EIF3F;TENM4;VIM;SNRNP70;ASAH1;EZR;SMARCB1;CAMKV;AKIRIN2;PLXNA2;FOXP1;SNX7;HSPA8;RPS15;MIF;LSM7;RPL27;RPL17;UQCRB;TOMM7;AC090498.1;TMEM258;ANKS1B;FAM19A1;SCAND1;GADD45G;NREP;NPY;GNB2L1;NTM;EIF4A2;SYNE2;GRIA2;GLTSCR2;LUC7L3;TTC9B;RPS4X;RPL3;RPS17;RPL8;RPS11;TMEM161B-AS1;SDCBP;RPL4;FAM57B;FAM49A;EPHB1;MGLL;IGSF21;SYBU
neuron_v1_mid	neuron_v1_early	89	0.2565	RPS28;RPL39;RPS21;RPL30;RPL37;RPS15A;WTAP;PLK2;RPL23;RPL41;RPL36;H3F3B;RPS8;INSM1;RPL35A;RPS12;HIST1H4C;RPS23;RPL11;RPS20;EEF1A1;CKB;RUNX1T1;TCF4;NFIX;DOK5;ID2;NR2F1;NEFM;EEF2;PTPN2;MSRA;RPL13;TSTD1;ADCY1;GADD45GIP1;C19orf60;TMEM206;PCDH9;FOXG1;PTN;EIF3F;ASAH1;SEPT11;RDX;EZR;BCL11A;CAMKV;CHD3;WASF1;H1F0;HSPA8;RPS15;ZBTB18;RPL27;RPL17;AC090498.1;PAK7;SOBP;C6orf48;UQCRHL;SNHG8;NBEAL1;NEUROD2;RPS10;HSPA1A;GNB2L1;NTM;HSPA1B;SNCB;RPLP0;SSTR2;RPL13A;RPS14;RPL7;RPL3;RPS17;RPS9;DDAH2;TMEM161B-AS1;SDCBP;RPL4;AFF3;FGF12;FAM49A;ARL4C;PPP2R2B;DUSP1;RASD1
neuron_v1_mid	neuron_msp_early	84	0.2421	WTAP;H3F3B;INSM1;JUND;YTHDC1;RPS2;CKB;TCF4;NFIX;CCNI;NR2F1;NEFM;LMO4;FTH1;RPL13;TSTD1;C19orf43;CSAD;UQCRFS1;BCL7A;CLTA;COX5A;PAK2;LY6H;GADD45GIP1;EPHA5;PABPC1;MEF2C;FOXG1;CCDC112;BHLHE22;EIF3F;FEZ1;ITM2B;MRPL41;HMGN1;SRSF2;SEPT11;EZR;BCL11A;SMARCB1;SMARCA4;UBE2D1;PLXNA2;WASF1;ARPC2;PFN1;MIF;ARGLU1;LSM7;PPDPF;ARPP21;UQCR11;AC090498.1;SQLE;HP1BP3;SCAND1;GADD45G;LIMCH1;TSC22D1;BTG1;HSPA1A;NTM;JMJD1C;PNISR;HSPA1B;SATB2;CCND2;NKTR;LINC01551;JUN;IER2;SDCBP;HES6;KLHL35;SAT1;UBC;POU3F1;IER5;AFF3;FAM57B;ARL4C;DUSP1;KLF6
neuron_v1_mid	neuron_pfc_mid	81	0.2334	RPL34;RPS28;RPL39;RPS21;HBG2;RPL37;RPS27;MT-ND3;PLK2;RPL41;RPL36;HIST1H4C;SHFM1;RPS2;CKB;CCNI;LMO4;FABP7;FTH1;PGLS;UQCRFS1;CLTA;COX5A;PAK2;NCOR1;LY6H;GADD45GIP1;C19orf60;GTF3A;MEF2C;MRPS34;AKAP7;BHLHE22;FEZ1;ITM2B;MRPL41;HMGN1;SERP2;THRA;SRSF2;BCL11A;SMARCB1;CHL1;RRAGA;UBE2D1;SPTBN1;PFN1;ATP1B1;RPS15;MIF;ZBTB18;LSM7;RPL17;PPDPF;COX5B;UQCRB;TOMM7;UQCR11;AC090498.1;MYEOV2;TMEM258;SCAND1;LIMCH1;RPS10;BTG1;HSPA1A;NTM;KHDRBS1;GLTSCR2;JUN;IER2;TTC9B;HES6;RASL10A;OLFM2;UCHL1;FGF12;APLP1;PNMA1;DUSP1;RSPO3
neuron_v1_mid	neuron_v1_late	58	0.1671	RPS26;RPL34;RPS28;RPL39;RPS21;RPL30;RPL37;RPS27;RPS15A;RPL22;RPS13;PTMA;MT-ND3;RPL23;RPL41;RPL36;RPS8;SON;FAU;RPL35A;RPS12;HIST1H4C;RPS23;RPS20;RUNX1T1;TCF4;NFIX;DOK5;NR2F1;NEFM;ETFB;FABP7;HPCA;PTPN2;MSRA;TSTD1;LINC00461;PCDH9;MEF2C;BHLHE22;PTN;BCL11A;RPS15;ZBTB18;NME2;RPL27;RPL17;TOMM7;AC090498.1;PAK7;NREP;TSC22D1;NPY;RPS10;HSPA1A;PTPRD;RPS17;RPS11
neuron_v1_mid	neuron_temporal_early	42	0.121	RPS21;RPL36;RPS2;RUNX1T1;DOK5;NR2F1;NEFM;FABP7;CSAD;SPINT2;ADCY1;LY6H;CAMK2B;PCDH9;MEF2C;VIM;ASAH1;THRA;CAMKV;CHL1;SPTBN1;WASF1;C1QTNF4;RPL27;ARPP21;SOBP;TCTEX1D2;BCAP29;NRXN2;SATB2;DLG2;FAT3;LUC7L3;TTC9B;CELF2;NTRK3;UCHL1;STMN4;FAM49A;TMEM108;DACT1;SYBU
neuron_v1_mid	neuron_temporal_late	38	0.1095	RPL39;MALAT1;RPL37;MT-ND3;SOX4;SON;HIST1H4C;TCF4;NR2F1;LMO4;BCL7A;DEK;PCDH9;MEF2C;NAP1L3;CCDC112;BHLHE22;PTN;OSBPL8;THRA;CHL1;SPTBN1;MIF;ARGLU1;UQCRB;ARPP21;SOBP;TMEM258;HP1BP3;SLC8A1;NRXN2;NREP;GRIA2;PTPRD;LUC7L3;CELF2;JPH4;LRRN3
neuron_v1_mid	neuron_pfc_early	38	0.1095	RPS26;RPS28;RPL39;RPL30;RPS13;PTMA;MT-ND3;PLK2;HNRNPDL;H3F3B;FAU;HIST1H4C;SHFM1;RPL11;FTH1;PGLS;GNG5;COX5A;GADD45GIP1;MRPS34;PTN;VIM;HMGN1;PFN1;MIF;LSM7;NDUFB11;SEC61B;AC090498.1;SNRPF;DDT;NDUFS6;C11orf31;NDUFC2;SCAND1;GADD45G;NPM1;RPL8
neuron_v1_mid	neuron_v1_mid_unique	32	0.0922	TRIB2;ANP32E;GPR82;EMC2;DBF4;PRKRIP1;ATP5S;EPHA4;PPFIBP1;FRMD3;TSPAN18;CTNNA2;CHMP2B;SSX2IP;PTDSS1;ARFGEF3;LGALS8;RSBN1L;NCALD;STX6;AP1AR;ATXN1;CACNB4;CDK11B;CDKL5;DENR;MEX3B;KCNK12;ATP1A1;MYCN;NCK2;IER5L
neuron_v1_mid	neuron_pfc_late	30	0.0865	PLK2;RPS2;EEF1A1;RUNX1T1;LMO4;FTH1;RPL13;C19orf43;LY6H;PABPC1;FRMD4B;AKAP7;ARPC2;PFN1;MIF;ARGLU1;PPDPF;C9orf16;ARPP21;SQLE;HP1BP3;TOP1;LIMCH1;PHF14;TTC9B;UCHL1;STMN4;FGF12;FXYD7;KLF6
