group	group_markers_n	tf_genes	tf_genes_n	tf_genes_frac	tf_cofactor_genes	tf_cofactor_genes_n	tf_cofactor_genes_frac	expression_go_genes	expression_go_genes_n	expression_go_genes_frac	item1	celltype_target	region_target	color.region_target
rg_pfc_all	717	ASCL1;CARHSP1;DDIT3;EMX2;ETV1;ETV5;FOS;GABPB1;HES1;HES6;HOPX;ID4;JUN;JUNB;JUND;KLF3;KLF6;MAF1;MEF2C;MEIS2;NCOR1;NME2;PAX6;RERE;RORB;SON;SOX2;SOX3;SOX4;TFAP2C;THRA;TSC22D1;YBX1;YBX3;ZEB2;ZFP36L1;ZFP36L2;ZNF711;HES4;NEUROD2;SOX11;SOX8;GTF3A	43	0.06	ACTB;ACTN1;ANP32B;APBB1;ARGLU1;AURKAIP1;BRWD1;BTG1;C1QBP;CALR;CBX3;CHCHD2;CHCHD3;CITED2;CLU;CRYM;CTBP2;CTNNB1;DDX1;EZR;FLNA;HINT1;HNRNPU;HSPA1B;KDM5B;MAGED1;MORF4L1;MTDH;NACA;NDUFA13;NELFE;PIN1;PNRC1;PRMT2;PSIP1;PSPC1;RBMX;RGCC;RHOA;RTF1;SCAND1;SMARCB1;SRSF2;TERF2IP;TLE1;TLE4;TOB1;TOP1;YWHAB;NRG1;BASP1	51	0.07	AKIRIN2;APBB1;APP;ASCL1;BMP7;C1orf61;CD81;CHCHD2;CITED2;CTBP2;CTNNB1;DDIT3;ETV1;ETV5;FOS;GABPB1;HES1;HMGN3;HNRNPU;ID4;IER2;ITGA6;JUN;JUNB;JUND;KLF3;KLF6;LAGE3;LMO4;MEF2C;MEIS2;MYDGF;NDN;NELFE;NEUROD2;NME2;PARP1;PAX6;PFN1;PIN1;RBMX;RGCC;RORB;SFRP2;SMARCB1;SOX11;SOX2;SOX3;SOX4;SOX8;TFAP2C;THRA;YBX1;YES1;ZEB2;BTG1;CALR;EMX2;HES4;HES6;HINT1;HP1BP3;MAGED1;MAPK8IP1;MORF4L1;PHF20L1;PSPC1;RERE;RPL6;SCAND1;TERF2IP;TLE1;TLE4;TSC22D1;ZNF711;BTG2;C1QBP;CRYM;EZR;MTDH;NCOR1;RTF1;UBE2D1;UBE2I;YBX3;CLU;CRH;F3;HSPA1B;IFNGR1;ITGB8;KDM5B;KRAS;LMNA;MT3;NRG1;NRXN1;RAMP3;RDX;ROBO1;RPL11;RPL5;RPS7;SPRY2;SRPK2;STOX1;TMED2;TNC;VIM;HOPX;ZFP36L1;BASP1;CBX3;COMMD7;DKK3;NDUFA13;PRMT2;SFRP1;YWHAB;YWHAQ;APOE;HNRNPAB;MDK;MRPL12;PITHD1;SNX5;YWHAH;BRWD1;GLO1;HMGN1;RHOA;FLNA;GPX3;ATP1B1;ATRAID;NOVA1;TOB1;EIF4A3;MAPT;MIF;NDFIP1;NACA;SRSF2;POLR2L;PLPP3;FLOT1;SPHK1;PSMA2;PSMC1;PSMD14;PSMD2;PSMD3;PSMD8;PPP1CB;PPP1CC;TOP1;TMSB4X;ACTN1;SRI;DDX1;ADRM1;PTMA;COMT;MAF1;TMBIM6;ACTB;HSPA5;GPX1;HSPB1;CYP51A1;SMCHD1;CHCHD10;LARP7;YTHDC1;SLBP	175	0.24	rg_pfc	rg	pfc	#DE1738
ipc_pfc_all	340	BCL11B;EGR1;EMX2;FOS;GABPB1;HES6;JUN;MEIS2;NCOR1;NEUROD1;PBRM1;RERE;SATB2;SUB1;TBR1;TFDP2;YBX1;ZBTB20;ZEB2;ZNF711;ZNF821;MYEF2;AFF3;NEUROD2;NFIA;POU3F3;GTF3A	27	0.08	ACTB;ARGLU1;ARL2BP;BTG1;C1D;C1QBP;CBX3;CDKN1B;CLU;DNAJB1;GTF2B;HINT1;HNRNPD;HSPA1A;HSPA1B;HSPA8;KDM1A;MED30;MTDH;NDUFA13;PIN1;PNRC1;PSIP1;RBMX;RBX1;RTF1;SCAND1;SF1;SMARCD1;SRSF2;TERF2IP;TXN;HTATSF1	33	0.1	BCL11B;BTG1;EGR1;EMX2;FOS;GTF2B;HES6;HINT1;HNRNPD;JUN;KDM1A;MEIS2;MLF2;NEUROD1;NEUROD2;NFIA;POU3F3;PPP2CA;RERE;RPL6;SCAND1;SUB1;TBR1;TERF2IP;TFDP2;YBX1;ZNF711;AKIRIN2;APP;GABPB1;HMGN3;IER2;LMO4;PFN1;PIN1;RBMX;SATB2;UBE3A;ZEB2;ZNF821;CCNL2;HMGN1;HTATSF1;IFRD1;MTDH;MYEF2;PHF14;PRKAR1A;SMARCD1;ZBTB20;C1QBP;DICER1;NCOR1;RTF1;TXN;UBE2D1;CSNK2B;RBX1;TPT1;HNRNPAB;C1D;CBX3;CDKN1B;HSPA8;NDUFA13;YWHAQ;ANK3;CLU;HSPA1A;HSPA1B;RDX;RPL11;RPL5;RPS7;TMED2;VIM;AFF3;ATP1B1;PCBP2;MDK;MED30;YWHAH;MIF;NDFIP1;SRSF6;ARL2BP;DNAJB1;SF1;SRSF2;PSMA7;PSMD8;PTMA;PPP1CB;HSPB1;PBRM1;RPL26;ACTB	97	0.29	ipc_pfc	ipc	pfc	#DE1738
neuron_pfc_all	789	BACH2;CAMTA1;CNBP;DEAF1;FOS;GABPB1;HES6;HMGA1;HMGB1;HMGB2;HMGB3;JUN;KLF6;MAF1;MEF2C;MEIS2;NCOA1;NCOR1;NEUROG1;NEUROG2;PAX6;PBX1;POU3F2;RERE;SUB1;THRA;TOX3;YBX1;ZBTB18;ZEB2;ZNF711;ZNF821;MYEF2;BCL11A;KLF7;MYT1L;ZNF22;ZNF706;ZNF91;EOMES;NFIA;POU3F3;SOX11;GTF3A;BHLHE22	45	0.06	ACTB;ACTL6A;ANP32B;ARGLU1;ARL2BP;AURKAIP1;BAZ1B;BTF3;BTG1;C1QBP;CBX3;CCDC85B;CDK5R1;CHCHD2;CNOT7;COMMD1;EID1;ENY2;FBXW7;GTF2A2;GTF2B;HINT1;HNRNPD;HSBP1;HSPA1A;KDM1A;KMT2E;LDB2;MED19;MED30;MTDH;NACA;NDUFA13;NEDD8;NELFE;NPM1;NUDT5;PA2G4;PARK7;PIN1;PRMT1;PRMT2;PSIP1;PSPC1;RAN;RBBP7;RBMX;RBX1;RHOA;RNF10;RTF1;RUNX1T1;SAP18;SAP30;SCAND1;SIVA1;SMARCB1;SRSF2;SSU72;SUDS3;SUMO1;TAF9;TCEA2;TERF2IP;TOP1;TRIM24;TXN;YWHAB;ALYREF;HTATSF1;DPF1;BDP1;BASP1	73	0.09	APP;CAMTA1;CHCHD2;CNBP;CNOT7;DPF1;EOMES;FOS;GABPB1;GTF2A2;HMGA1;HMGB1;HMGB2;HMGB3;HMGN3;IER2;JUN;KDM1A;KLF6;KLF7;LAGE3;LDB2;LMO4;MED19;MEF2C;MEIS2;NCOA1;NDN;NELFE;NEUROG1;NFIA;NPM1;PARK7;PAX6;PBX1;PCBP1;PFN1;PIN1;POU3F2;POU3F3;PTOV1;RBMX;RNF10;RPS27A;SMARCB1;SOX11;TAF9;TCEA2;THRA;UBB;YBX1;ZBTB18;ZEB2;ZNF821;BACH2;BCL11A;BHLHE22;BTG1;ELAVL2;GTF2B;HES6;HINT1;HNRNPD;HP1BP3;MYT1L;NEUROG2;PHF20L1;PSPC1;RERE;RPL6;RUNX1T1;SAP30;SCAND1;SUB1;SUMO1;TERF2IP;ZNF22;ZNF711;ZNF91;C1QBP;DEAF1;EID1;HSBP1;KHDRBS1;MTDH;NCOR1;PCNA;PHF14;PKIA;RBBP7;RTF1;SNCA;SUDS3;TXN;UBE2D1;UBE2I;ACTL6A;BAZ1B;ENY2;HMGN1;HTATSF1;MYEF2;NEDD8;RHOA;SAP18;BASP1;CBX3;CCDC85B;CDK5R1;DNAJB6;NDUFA13;PA2G4;PRMT2;SET;SFRP1;TRIM24;YWHAB;YWHAQ;ZNF706;HNRNPAB;KMT2E;MDK;MED30;MLLT11;MRPL12;PITHD1;TOX3;YWHAH;CSNK2B;RBX1;YWHAZ;ANK3;CNTN1;HSPA1A;KIF1B;KRAS;NRXN1;OLFM1;PDCD5;RPL11;RPL5;RPS7;SRPK2;VIM;ARL2BP;NACA;EIF4A3;FBXW7;FYN;MAPT;MIF;NDFIP1;RNASEH2B;SRSF6;BTF3;POLR2F;POLR2H;POLR2J;POLR2K;POLR2L;PSMA3;PSMA4;PSMA7;PSMB1;PSMB2;PSMB3;PSMB5;PSMB6;PSMD14;PSMD7;PSMD8;COPS8;RPA2;RPA3;ATP1B1;ATRAID;NOVA1;SRSF2;PPP1R1B;PTMA;PRDX3;COMTD1;GSTO1;METTL5;PRMT1;TRMT112;TYMS;ACTB;SLBP;SNRPD3;SNRPE;SNRPF;SNRPG;SSU72;COMMD1;PRDX2;TMSB4X;SRI;HSPB1;GTF3C6;TOP1;RPS27L;SMCHD1;ZC3H13;MAF1;BDP1	206	0.26	neuron_pfc	neuron	pfc	#DE1738
rg_msp_all	1286	ASCL1;ATF3;ATF4;CARHSP1;CCDC88A;CEBPD;CNBP;CREB5;DDIT3;DLX2;DMRTA2;DNAJC1;EGR1;EMX2;ETV5;FOS;FOSB;GABPB1;GLI3;GPBP1;GTF2I;HES1;HES6;HEY1;HMG20B;HOPX;ID1;ID2;ID4;JUN;JUNB;KLF4;KLF6;LHX2;LITAF;MAF1;MAFF;MEF2C;MEIS2;MXI1;NCOR1;NFE2L2;NFIX;NKX2-1;NME2;NR2E1;NR2F1;NR4A1;PAX6;PBX1;PLAGL1;POU3F2;RBPJ;REST;RFXANK;RORB;SETBP1;SFPQ;SON;SOX2;SOX3;SOX4;SOX5;SOX6;SOX9;STAT3;TCF25;TCF4;TFAP2C;TFDP2;TSC22D4;XBP1;YBX1;ZBTB18;ZBTB20;ZFP36L1;ZFP36L2;ZHX1;ZNF131;ZNF302;ZNF462;INSM1;SALL3;SLC2A4RG;ZFHX4;ZIC2;ZNF292;ZNF644;ZNF770;BBX;HES4;HES5;NEUROD2;NEUROD6;NFIA;NFIB;POU3F3;SOX11;SOX21	99	0.08	ACTB;ACTN1;ANP32B;APEX1;ARGLU1;ARHGAP5;ARL2BP;ATF7IP;ATRX;BEX1;BPTF;BRD7;BTF3;BTG1;C1QBP;CALR;CBX3;CDC73;CDKN1B;CHD9;CITED2;CLU;COPS5;CRYM;CTBP2;CTNNB1;CTNND2;CXXC5;DDX5;DEK;DHX36;DNAJB1;EDF1;EGFR;EID1;ENO1;EZR;FGFR2;FLNA;HINT1;HNRNPC;HNRNPD;HNRNPU;HSPA1A;HSPA1B;ILK;KDM1A;LDB2;LMO1;LMO2;MAGED1;MDFI;MED17;MED30;MLLT3;MTDH;MYO6;NACA;NCL;NDUFA13;NEDD8;NPM1;PBXIP1;PCGF5;PFDN5;PHIP;PID1;PIM1;PIN1;PINK1;PNRC1;PRMT1;PRMT2;PSIP1;PSPC1;RBFOX2;RBM39;RBMX;RBX1;RGCC;RHOA;RTF1;SCAND1;SKIL;SMARCB1;SMARCD1;SMARCD3;SNX6;SRSF2;STRN3;TAF7;TDG;TERF2IP;TLE1;TLE3;TLE4;TOB2;TOP1;TOPORS;TPR;TRIM24;TRIM28;TRIP11;TRIP6;TXNIP;URI1;UXT;WWTR1;YAF2;DDX17;NRG1;GRHPR;BASP1;TCEAL4	114	0.09	AKIRIN2;APEX1;ARF4;ASCL1;ATF3;ATF4;ATRX;BEX1;BMP7;BPTF;C1orf61;CD81;CEBPD;CITED2;CNBP;COPS5;CTBP2;CTNNB1;DCN;DDIT3;DHX36;DLX2;EGFR;EGR1;ETV5;FGFR2;FOS;FOSB;FUBP1;GABPB1;GLI3;GPER1;GTF2I;HES1;HES5;HEY1;HMGN3;HNRNPU;ID4;IER2;IER5;IL33;ITGA6;ITGB1BP1;JUN;JUNB;KDM1A;KLF4;KLF6;LDB2;LHX2;LITAF;LMO1;LMO2;MAFF;MED17;MEF2C;MEIS2;MYDGF;MYO6;NCL;NDN;NEUROD2;NEUROD6;NFE2L2;NFIA;NFIB;NFIX;NKX2-1;NME2;NPM1;NR2E1;NR2F1;NR4A1;PARP1;PAX6;PBX1;PCBP1;PCGF5;PFN1;PHIP;PID1;PIN1;PLAGL1;POU3F2;POU3F3;PPP1R12A;PPP3CA;PTOV1;RBMX;RBPJ;RFXANK;RGCC;RGMA;RHOQ;RORB;RPS27A;SFPQ;SFRP2;SMARCB1;SOX11;SOX2;SOX21;SOX3;SOX4;SOX5;SOX6;SOX9;STAT3;TAF7;TCF4;TFAP2C;TFDP2;UBA52;UBC;UXT;WWTR1;XBP1;YBX1;ZBTB18;ZNF131;ZNF292;ZNF462;ATF7IP;BBX;BTG2;C1QBP;CALR;CDC73;CRYM;CXXC5;DDX5;EID1;EMX2;ENO1;EZR;GADD45A;HES4;HES6;HNRNPA2B1;ID1;ID2;IGBP1;INSM1;KANK2;KHDRBS1;MDFI;MTDH;MXI1;NCOR1;NEDD4L;PCNA;REST;RFC1;RPL10;RPL23;RPS14;RTF1;SKIL;TCF25;TDG;TLE4;TPR;TRIM28;TXNIP;URI1;ZBTB20;ZFHX4;ZFP36;ZHX1;BTG1;CCNL1;CREB5;DMRTA2;EDF1;GOLGB1;GPBP1;HINT1;HNRNPD;HP1BP3;MAGED1;MAPK8IP1;MLF1;MLF2;MLLT3;PFDN5;PPP2CA;PSPC1;RPL6;SALL3;SCAND1;SLC2A4RG;TERF2IP;TLE1;TLE3;TSC22D4;YAF2;ZNF302;ZNF644;APOE;BRD7;CCNL2;DEK;GLO1;HMGN1;HOPX;HSPD1;NEDD8;PAM;RHOA;SMARCD1;STOX1;ZFP36L1;ZIC2;CD38;FZD2;ILK;MAP2K2;MDK;MED30;MLLT11;MT3;PIM1;PITHD1;PRMT2;PSMD9;PSRC1;SFRP1;SMARCD3;SNX5;SPP1;TOPORS;TRIM24;YWHAH;BASP1;CBX3;CBY1;CDKN1B;CRYAB;DKK3;NDUFA13;NRG1;PBXIP1;RBFOX2;SET;SNX6;STRN3;YWHAQ;ACTG1;AGO3;ANK2;CAMK2N1;CCL3;CLU;CRH;CTSH;F3;GJA1;GSN;HSPA1A;HSPA1B;ITGB8;KIF1B;KRAS;LAMTOR5;LDLR;LMNA;MSN;NRXN1;NTRK2;QKI;RDX;RPL11;RPL5;RPS3;RPS7;SPRY2;TNC;TNRC6B;VIM;FLNA;GPX3;HNRNPF;RBX1;TPT1;EIF4A3;FYN;MAPT;MIF;NDFIP1;PINK1;RNASEH2B;SRSF6;ARL2BP;NACA;TRIP11;ATRAID;HMG20B;NOVA1;PCBP2;PHGDH;PIK3CA;PLCG2;TOB2;DNAJB1;SRSF2;BTF3;GTF2F2;POLR2C;POLR2F;POLR2I;POLR2J3;POLR2L;CIB1;EIF2AK2;PPIA;UBE2N;PLPP3;HIGD1A;PSMA2;PSMA3;PSMA7;PSMD3;PSMD6;PSME1;POLD2;UVSSA;CSNK1E;PPP1CA;PPP1CB;PPP1CC;TOP1;PTMA;COMT;DPH5;FBL;GAMT;MAT2B;METTL7A;PCMT1;PRMT1;PCMTD1;SNRPB;COMMD6;TMSB4X;ACTN1;SRI;INTS2;PAPOLA;SLBP;SNRPE;SNRPF;SNRPG;NEK6;ACTB;HSPA5;GPX1;MAF1;TMBIM6;HSPB1;CYP51A1;RPS27L;ANGPT2;WTAP;RPL26;LARP7;YTHDC1	367	0.29	rg_msp	rg	msp	#FFA500
ipc_msp_all	487	BAZ2B;CSRNP2;EGR1;EMX2;FOS;FOSB;GABPB1;HES1;HES6;JUN;JUND;MAF1;MEF2C;MEIS2;NCOR1;NR2F1;POU3F2;RERE;SATB2;SETBP1;SON;SOX4;SOX5;TBR1;TFDP2;THRA;YBX1;ZBTB18;ZBTB20;ZEB1;ZEB2;ZHX2;ZNF711;ZNF821;BCL11A;MYT1L;ZNF33A;AFF3;CUX1;EOMES;NEUROD2;NEUROD6;NFIA;NFIB;POU3F1;POU3F3;SOX11;BHLHE22;GTF3A	49	0.1	ACTB;ANP32B;APEX1;ARGLU1;ARL2BP;BTF3;BTG1;C1QBP;CBX3;CDKN1B;CENPU;DEK;EZR;HNRNPD;HSPA1A;HSPA1B;KAT6B;KDM5B;KMT2E;MAD2L2;MLLT3;MTDH;NDUFA13;PARK7;PIN1;PNRC1;POLR3C;PSIP1;RALY;RASD1;RBMX;SCAND1;SF1;SMARCA4;SMARCB1;SMARCD1;SMARCD3;SRSF2;SSBP3;SUMO1;TERF2IP;TLE4;TOP1;TXN;VGLL4;WWTR1;ZNF703;DDX17;BASP1	49	0.1	AKAP8L;AKIRIN2;APEX1;APP;CSRNP2;EGR1;EOMES;FOS;FOSB;GABPB1;HES1;IER2;JUN;JUND;KAT6B;LMO4;MEF2C;MEIS2;NDN;NEUROD2;NEUROD6;NFIA;NFIB;NR2F1;PARK7;PARP1;PFN1;PIN1;POU3F1;POU3F2;POU3F3;RBMX;SATB2;SMARCA4;SMARCB1;SOX11;SOX4;SOX5;SSBP3;TBR1;TFDP2;THRA;TOP2A;UBC;UBE3A;WWTR1;YBX1;ZBTB18;ZEB1;ZEB2;ZNF821;BCL11A;BHLHE22;BTG1;CUX1;EMX2;HES6;HNRNPD;MLF1;MLLT3;MN1;MYT1L;PHF20L1;PPP2CA;RERE;SCAND1;SUMO1;TERF2IP;TLE4;VGLL4;ZNF33A;ZNF703;ZNF711;C1QBP;EZR;FGF9;KHDRBS1;MAD2L2;MTDH;NCOR1;RPS14;TAGLN3;TXN;UBE2D1;ZBTB20;ZHX2;BAZ2B;DEK;HMGN1;KDM5B;SMARCD1;BASP1;CBX3;CDKN1B;ILF3;NDUFA13;RASD1;SET;SFRP1;YWHAQ;KMT2E;MAP2K1;MLLT11;SMARCD3;YWHAH;ACTG1;ANK2;ANK3;HSPA1A;HSPA1B;LAMTOR5;QKI;RAB3GAP1;RDX;RPS7;VIM;TPT1;ARL2BP;MAPT;MIF;NDFIP1;NME1;BTF3;POLR2J3;POLR2L;AFF3;PCBP2;PLCG2;SF1;SRSF2;PPIA;POLR3C;RALY;PPP1CC;TOP1;ACTB;HSPB1;MAT2B;TMSB4X;MAF1;LRP8;YTHDC1;IVNS1ABP	143	0.29	ipc_msp	ipc	msp	#FFA500
