group	group_markers_n	tf_genes	tf_genes_n	tf_genes_frac	tf_cofactor_genes	tf_cofactor_genes_n	tf_cofactor_genes_frac	expression_go_genes	expression_go_genes_n	expression_go_genes_frac	item1	celltype_target	region_target	color.region_target
neuron_msp_all	1191	AFF4;ASCL1;BACH2;BAZ2B;BCL11B;BCL6;BCLAF1;CNBP;CSDE1;CTCF;EBF1;EMX2;ETV1;FOS;FOSB;FOXG1;FOXN3;FOXP1;GABPB1;GTF2I;GZF1;HES6;HEY1;HMGA1;HMGB1;HMGXB4;ID2;ID4;JUN;JUNB;JUND;KLF6;KMT2C;LHX2;MAF1;MEF2C;MEIS2;MXI1;NCOA1;NCOR1;NEUROD1;NFIX;NME2;NPAS4;NR2F1;NR4A1;NR4A2;PBRM1;PBX1;POU3F2;PRDM10;RBPJ;RERE;RXRG;SATB1;SATB2;SETBP1;SFPQ;SMARCC1;SON;SOX4;SOX5;SUB1;TBR1;TCF25;TCF4;THRA;TOX3;TSC22D1;TSHZ3;UBTF;XBP1;YBX1;ZBTB18;ZBTB20;ZBTB38;ZBTB48;ZEB2;ZKSCAN1;ZNF264;ZNF462;ZNF704;ZNF711;ZNF821;CEBPZ;MYEF2;BCL11A;FEZF2;INSM1;KLF7;MYT1L;PEG3;ZFP28;ZNF112;ZNF182;ZNF292;ZNF33A;ZNF608;ZNF706;ZNF770;ZNF91;AFF3;ARID4A;CSRNP3;CUX1;CUX2;DLX5;HES4;NEUROD2;NEUROD6;NFIA;NFIB;PAXBP1;POU3F1;POU3F3;SOX11;GTF3A;BHLHE22	118	0.1	ACTB;ARGLU1;ARL2BP;ATF7IP;ATRX;AURKAIP1;AUTS2;BAZ1B;BEX1;BPTF;BTG1;C1QBP;CBX3;CBX5;CCDC85B;CEP290;CHD3;CHD4;CHD9;CNOT7;CRYM;CTNNB1;CTNND2;DACT1;DDX1;DEK;DHX36;DNAJB1;EID1;EPC1;EZR;FBXW11;FBXW7;FUS;GSK3B;GTF2H5;HNRNPD;HNRNPU;HSPA1A;HSPA1B;HSPA8;ICE2;INSR;IRF2BPL;JMJD1C;KAT6B;KDM1A;KMT2A;KMT2E;KMT5B;LDB2;MAD2L2;MDM4;MLLT3;MORF4L1;MTDH;MYCBP2;N4BP2L2;NCL;NCOA7;NDUFA13;NEDD8;NRIP1;NSD1;PA2G4;PHIP;PID1;PIK3R1;PIN1;PNRC1;PRMT2;PRNP;PSPC1;PTTG1;RALY;RBBP4;RBFOX2;RBM39;RBMX;RNF2;RPAP2;RSF1;RTF1;RUNX1T1;SCAND1;SF1;SMARCA4;SMARCA5;SMARCAD1;SMARCB1;SMARCD1;SMARCD3;SPEN;SRSF2;SSBP2;SSBP3;SUDS3;SUPT16H;TAF11;TAF1D;TCEA1;TCEA2;TDG;TERF2IP;TLE1;TLE4;TPR;TRIM24;TXNIP;VGLL4;YWHAB;ZCCHC12;MTF2;BDP1;CAMK4;DDX17;BASP1;TCEAL4;TCEAL2	119	0.1	AKAP8L;AKIRIN2;APP;ARF4;ARID4A;ASCL1;ATRX;AUTS2;BCL11B;BCLAF1;BEX1;BPTF;CEBPZ;CNBP;CNOT7;CSRNP3;CTCF;CTNNB1;DHX36;DLX5;EBF1;EPC1;ETV1;FEZF2;FLCN;FOS;FOSB;FUBP1;GABPB1;GTF2I;HEY1;HMGA1;HMGB1;HMGN3;HNRNPU;ID4;IER2;IER5;INHBA;IRF2BPL;JUN;JUNB;JUND;KAT6B;KDM1A;KLF6;KLF7;KMT2A;KMT2C;LDB2;LHX2;LMO4;LMO7;MEF2C;MEIS2;MTF2;NCL;NCOA1;NCOA7;NDN;NEUROD1;NEUROD2;NEUROD6;NFIA;NFIB;NFIX;NME2;NPAS4;NR2F1;NR4A1;NR4A2;NRIP1;NUCKS1;PAXBP1;PBX1;PEG3;PFN1;PHIP;PID1;PIK3R1;PIN1;POU3F1;POU3F2;POU3F3;PPP3CA;PPP3CB;PRDM10;PRKDC;RBMX;RBPJ;RPS27A;RSF1;RXRG;SATB2;SFPQ;SMARCA4;SMARCA5;SMARCB1;SMARCC1;SOX11;SOX4;SOX5;SSBP2;SSBP3;TBR1;TCEA1;TCEA2;TCF4;THRA;UBA52;UBC;UBE3A;WNT7A;XBP1;YBX1;ZBTB18;ZBTB38;ZEB2;ZNF292;ZNF462;ZNF821;BACH2;BCL11A;BHLHE22;BTG1;CELSR2;CHD3;CUX1;CUX2;DMD;ELAVL2;EMX2;ERC1;FOXG1;FOXN3;FOXP1;FUS;GOLGB1;GTF2H5;GZF1;HES4;HES6;HNRNPD;HP1BP3;INSR;JMJD1C;MLLT3;MN1;MORF4L1;MYT1L;NSD1;PHF20L1;PSPC1;RERE;RUNX1T1;SATB1;SCAND1;SUB1;TAF1D;TERF2IP;TLE1;TLE4;TSC22D1;VGLL4;ZFP28;ZKSCAN1;ZNF112;ZNF182;ZNF264;ZNF33A;ZNF711;ZNF91;ATF7IP;BCL6;BTG2;C1QBP;CBX5;CRYM;DACT1;EID1;EZR;HNRNPA2B1;ID2;INSM1;KHDRBS1;MAD2L2;MAPK10;MDM4;MTDH;MXI1;N4BP2L2;NCOR1;PHF14;PKIA;RFC1;RNF2;RPL23;RPS14;RTF1;SPEN;SUDS3;TCF25;TDG;TPR;TXNIP;UBE2D1;ZBTB20;ZC3H8;ZNF608;BAZ1B;BAZ2B;BRD9;CHD4;DEK;HMGN1;IFRD1;MYEF2;NEDD8;PRKAR1A;SMARCD1;TSHZ3;UBTF;ZNF704;BASP1;BCL7A;CBX3;CCDC85B;FBXW11;HSPA8;ILF3;NDUFA13;PA2G4;PLCB1;PRMT2;RBFOX2;SET;TCEAL7;TRIM24;XRCC5;YWHAB;YWHAQ;ZNF706;CAMK4;CEP290;FGF7;HNRNPAB;KMT2E;MAP2K2;MDK;MLLT11;NDP;PITHD1;SMARCD3;TOX3;TRIM44;ZBTB48;ACTG1;ANK2;ANK3;CAMK2N1;CNTN1;GSK3B;HSPA1A;HSPA1B;KIF1B;NRXN1;NTRK2;OLFM1;RIMS2;SLC38A2;TMED2;TNRC6B;VIM;RNF19A;TAF11;TPT1;YWHAZ;AFF3;AFF4;ATXN7L3B;DNM1L;FKBP8;MAPK6;MOK;NOVA1;PCBP2;PLCG2;POGZ;SLC8A1;DIP2A;EIF4A3;FBXW7;FYN;MAPT;MIF;NDFIP1;SRSF6;ARL2BP;DDX21;POLR2J3;POLR2L;SUPT16H;DNAJB1;SF1;SRSF2;EIF2AK2;PRKCZ;DDX1;RALY;PTMA;CSNK1E;MYCBP2;PPP1CB;GAMT;KMT5B;NSUN6;ACTB;SF3B1;ZCCHC12;PBRM1;SRI;PRNP;PSMA1;PSMA7;PSMD1;COMMD6;PRDX2;TMSB4X;ICE2;RPAP2;CSTF2T;CSTF3;SLBP;SNRPE;SNRPF;RBBP4;ADCY1;EPHA5;LRP8;GPX1;FTO;UHRF2;WTAP;ZC3H13;HSPB1;MAF1;RPL26;YTHDC1;BDP1	349	0.29	neuron_msp	neuron	msp	#FFA500
rg_temporal_all	472	ARID5B;ATF3;CEBPD;ETV5;FOS;HBP1;HES1;HEY1;IRF1;JUNB;MEF2C;NCOR1;NFE2L2;NR2F1;NR2F2;SON;SOX2;SOX4;TGIF1;THRA;TSC22D4;PEG3;HES4;HES5;NEUROD2;NEUROD6;SOX11	27	0.06	ARL2BP;BEX1;CITED1;CTNND1;DAPK3;DDX39B;GSK3B;HDAC3;HSPA1A;HSPA1B;ILK;MLLT3;NACA;NDUFA13;PBXIP1;PFDN5;PIK3R1;PNRC1;SMARCA2;SMARCB1;SQSTM1;STRAP;TGFB1I1;TOB1;TOB2;TSPYL2;TXN;VGLL4;WWTR1;DDX17;BASP1	31	0.07	APBB2;ATF3;CEBPD;CITED1;DAPK3;ETV5;FOS;HBP1;HES1;HES4;HES5;HEY1;IRF1;JUNB;MEF2C;MLLT3;NDN;NEUROD2;NEUROD6;NFE2L2;NR2F1;NR2F2;PEG3;PFDN5;PPP2CA;RPL6;SMARCA2;SOX11;SOX2;SOX4;TGIF1;THRA;TSC22D4;VGLL4;WWTR1;AKIRIN2;APP;BEX1;CD81;HDAC3;PIK3R1;RPS27A;SFRP2;SMARCB1;SQSTM1;UBA52;ARID5B;EDNRB;MAPK10;NCOR1;RPL10;RPL23;STRAP;TAGLN3;TXN;BASP1;DKK3;MT3;NDUFA13;PBXIP1;SET;AGT;APOE;ILK;MLLT11;PSRC1;TGFB1I1;IFRD1;F3;GJA1;GSK3B;HSPA1A;HSPA1B;NTRK2;RPL11;TMED2;HNRNPF;UBA2;ANXA7;BBS2;MIF;MYADM;NDFIP1;ATP1B1;FUT8;TOB1;TOB2;ARL2BP;NACA;CAT;PLPP3;HIGD1A;PSMD3;NRBP1;MAT2B;METTL3;SHMT2;COMMD6;TMSB4X;COPS4;PTMA;PPP1CC;RPL26;DDX39B;EIF4E;HSPB1;INTS10	107	0.23	rg_temporal	rg	temporal	#F40EB3
ipc_temporal_all	195	BAZ2B;HES6;NCOR1;NR2F1;NR2F2;SON;SOX2;SOX4;SUB1;ZEB1;BBX;EOMES;SOX11	13	0.07	APEX1;CALR;EZR;GSK3B;HINT1;HNRNPK;HSBP1;RALY;RASD1;RTF1;SMARCB1;DDX17	12	0.06	AKIRIN2;BBX;CALR;EOMES;EZR;HES6;HSBP1;NCOR1;NR2F1;NR2F2;RTF1;SOX11;SOX2;UBA52;UBE2D1;ZEB1;APEX1;APP;C1orf61;HMGN3;HNRNPK;SMARCB1;SOX4;BAZ2B;HMGN1;SUB1;HINT1;ACTG1;GSK3B;LAMTOR5;VIM;RASD1;SFRP1;MIF;FLOT1;COMMD6;PRDX2;TMSB4X;TPT1;UBA2;PPP1CC;RPS27L;EPHA5;RALY;IVNS1ABP	45	0.23	ipc_temporal	ipc	temporal	#F40EB3
neuron_temporal_all	557	ASCL1;BACH2;BCL11B;CAMTA1;CCDC88A;CNBP;ETV1;FOS;FOXP1;HIF1A;HMGB1;ID2;ID4;LHX2;MEF2C;NR2F1;NR2F2;NR4A2;SATB1;SATB2;SFPQ;SON;SOX4;SOX5;SUB1;TBR1;TCF12;TCF4;THRA;TSHZ3;YBX1;ZBTB38;ZNF704;CEBPZ;FEZF2;KLF7;ZNF608;ARID4A;CSRNP3;NEUROD6;NFIB;SOX11;BHLHE22	43	0.08	ARGLU1;ATRX;BEX1;BPTF;CALR;CBX5;CGGBP1;CRYM;CTNNB1;CTNND1;CTNND2;DACT1;DDX39B;DEK;DNAJB1;EID1;EZH2;EZR;FBXW7;GTF2H5;HNRNPD;HSPA8;KAT6B;MORF4L1;MTPN;MYCBP2;NCL;NCOA7;PHIP;PIK3R1;PSIP1;RBFOX2;RBM39;RTF1;RUNX1T1;SCAND1;SMARCA2;SMARCB1;SSBP2;SSBP3;TDG;TLE4;TXN;YWHAB;DPF1;CAMK4;BASP1;TCEAL4;TCEAL1	49	0.09	AKIRIN2;ARID4A;ASCL1;ATRX;BCL11B;BEX1;BPTF;CAMTA1;CDH13;CEBPZ;CNBP;CSRNP3;CTNNB1;DPF1;ETV1;FEZF2;FOS;HIF1A;HMGB1;ID4;KAT6B;KLF7;LHX2;LMO4;LMO7;MEF2C;NCL;NCOA7;NDN;NEUROD6;NFIB;NR2F1;NR4A2;NUCKS1;PHIP;PIK3R1;RPS27A;SATB2;SFPQ;SMARCA2;SMARCB1;SOX11;SOX4;SOX5;SSBP2;SSBP3;TBR1;TCF12;TCF4;THRA;UBA52;YBX1;ZBTB38;BACH2;CALR;CBX5;CGGBP1;CRYM;DACT1;EID1;EZH2;EZR;ID2;NR2F2;PKIA;RPL10;RPL23;RTF1;SATB1;SNCA;TDG;TLE4;TXN;ZNF608;BHLHE22;DMD;ERC1;FOXP1;GTF2H5;HNRNPD;HP1BP3;MORF4L1;RUNX1T1;SCAND1;SUB1;BASP1;BCL7A;DNAJB6;HSPA8;RBFOX2;SET;TCEAL7;TSHZ3;YWHAB;DEK;ZNF704;ACTG1;ANK2;ANK3;CAMK2N1;CNTN1;KIF1B;NRXN1;NTRK2;NTRK3;OLFM1;RIMS2;ROBO1;RPL11;RPS7;TNRC6B;VIM;CAMK4;YWHAH;FBXW7;MAPT;MIF;NME1;YWHAZ;DNM1L;SLC8A1;DNAJB1;PSMA1;PSMD1;GNAS;CD200;COMMD6;TMSB4X;MTPN;MYCBP2;PHF3;CHD5;ADCY1;RPL26;DDX39B;IVNS1ABP	136	0.24	neuron_temporal	neuron	temporal	#F40EB3
rg_v1_all	1402	AFF4;ARID4B;ATF3;BACH2;BCLAF1;CAMTA1;CARHSP1;CNBP;CREB5;CSDE1;DACH1;DMRTA2;EGR1;EMX1;EMX2;ETV5;FOS;FOSB;FOXG1;FOXN3;FOXO3;FOXP1;GATAD2B;GTF2I;HES1;HES6;HEY1;HMGA1;HMGB2;HOPX;ID1;ID2;ID4;IRF1;JUN;JUNB;JUND;KLF4;KLF6;LHX2;LITAF;MAFF;MAZ;MEF2C;MTA2;NCOR1;NCOR2;NEUROG2;NFIX;NME2;NPAS3;NR2F1;NR4A1;NR4A2;PAX6;PBX1;PLAGL1;PRDM2;PRDM8;RBCK1;RBPJ;REST;RFX4;SATB1;SATB2;SFPQ;SON;SOX2;SOX3;SOX4;SOX5;SOX9;SSRP1;STAT3;TBR1;TCF4;TFAP2C;TFDP2;TGIF1;THAP7;THRA;TRPS1;TSC22D4;TSHZ3;TULP3;UBP1;XBP1;XPA;YBX1;YBX3;YY1;ZBTB18;ZBTB20;ZBTB44;ZEB2;ZFP36L1;ZFP36L2;ZKSCAN1;ZNF302;ZNF32;ZNF462;ZNF711;ZSCAN18;MYEF2;REPIN1;BCL11A;FEZF2;HIVEP2;KLF7;MYT1L;PEG3;SALL3;ZIC2;ZMIZ1;ZNF22;ZNF43;ZNF532;ZNF706;AFF3;BBX;CSRNP3;EOMES;HES4;HES5;MLXIP;NEUROD2;NEUROD6;NFIA;NFIB;NFIC;POU2F2;SOX11;SOX12;SOX21;C11orf95;GTF3A;BHLHE22	137	0.1	ACTB;ACTN1;ANP32B;ARGLU1;ARL2BP;ATAD2;AURKAIP1;AUTS2;BAZ1A;BEX1;BMI1;BRD3;BRD4;BTF3;BTG1;CALCOCO1;CALR;CARM1;CBFA2T2;CCDC59;CDC73;CDK5R1;CGGBP1;CHCHD2;CHD3;CHD7;CHMP1A;CRYM;CTBP1;CTBP2;CTNNB1;CTNND2;CXXC5;DACT1;DDX5;DEK;DHX36;DNAJB1;EHMT2;ENO1;EWSR1;EZR;FBXW7;FLNA;FUS;GSK3B;HDAC2;HELLS;HNRNPC;HNRNPU;HSBP1;HSPA1A;HSPA1B;INSR;IRF2BPL;JMJD1C;KAT6B;KDM2B;KDM5B;KDM6B;KMT2A;KMT2E;LDB2;LZTS1;MDFI;MDM4;MED19;MLLT3;MTDH;MTPN;MYCBP2;NACA;NDUFA13;NOTCH1;NPM1;NSD1;PA2G4;PDLIM1;PHIP;PIM1;PIN1;PMF1;PSIP1;PTTG1;PUF60;RALY;RBBP7;RBFOX2;RBMX;RGCC;RNF2;RSF1;RTF1;RUNX1T1;SAFB2;SAP30;SCAND1;SF1;SIVA1;SMARCA4;SMARCA5;SMARCB1;SMARCD3;SRSF2;SSBP2;SSBP3;SUDS3;SUMO1;SUPT16H;TCEA1;TCEA2;TERF2IP;TLE3;TLE4;TOP1;TPR;TRIM28;TRIM33;TRIM37;TRIP6;UXT;VGLL4;YWHAB;DPF1;MTF2;RLIM;ARHGAP35;CAMK4;DDX17;TENM2;NRG1;MED13L;BASP1	133	0.09	AKIRIN2;ARID4B;ASXL3;ATAD2;ATF3;AUTS2;BCLAF1;BEX1;BMP7;BMPR2;BRD4;C1orf61;CALCOCO1;CAMTA1;CARM1;CD81;CDON;CHCHD2;CHD7;CNBP;CSRNP3;CTBP2;CTNNB1;DCN;DHX36;DPF1;EGR1;EOMES;ETV5;FEZF2;FLCN;FOS;FOSB;FOXO3;GTF2I;HDAC2;HES1;HES5;HEY1;HMGA1;HMGB2;HMGN3;HNRNPU;ID4;IER2;INHBA;IRF1;IRF2BPL;ITGB1BP1;JUN;JUNB;JUND;KAT6B;KDM6B;KLF4;KLF6;KLF7;KMT2A;LAGE3;LDB2;LHX2;LITAF;LMO4;LMO7;MAFF;MED19;MEF2C;MLXIP;MTA2;MTF2;MYDGF;NEUROD2;NEUROD6;NFIA;NFIB;NFIC;NFIX;NME2;NOTCH1;NPM1;NR2F1;NR4A1;NR4A2;NUFIP1;PARP1;PAX6;PBX1;PCBP1;PEG3;PFN1;PHIP;PIN1;PKD1;PLAGL1;POU2F2;PPP1R12A;PPP3CA;PPP3CB;PRDM2;PRKDC;PSMC3;PTOV1;RBMX;RBPJ;RFX4;RGCC;RGMA;RPS27A;RSF1;SATB2;SFPQ;SFRP2;SMARCA4;SMARCA5;SMARCB1;SOX11;SOX12;SOX2;SOX21;SOX3;SOX4;SOX5;SOX9;SSBP2;SSBP3;STAT3;TBR1;TCEA1;TCEA2;TCF4;TET1;TFAP2C;TFDP2;THRA;UBA52;UBC;UBP1;UXT;XBP1;YBX1;YY1;ZBTB18;ZEB2;ZMIZ1;ZNF462;BACH2;BBX;BCL11A;BMI1;BTG2;CALR;CBFA2T2;CDC73;CGGBP1;CHD3;CRYM;CTBP1;CXXC5;DACH1;DACT1;DDX5;DICER1;DNMT3A;EHMT2;EMX1;EMX2;ENO1;EZR;FNIP2;FOXG1;GADD45A;GATAD2B;HES4;HES6;HNRNPA2B1;HSBP1;ID1;ID2;IGBP1;KDM2B;KHDRBS1;MDFI;MDM4;MTDH;MYT1L;NCOR1;NCOR2;NEDD4L;NRARP;NSD1;PCNA;PHF14;PTPN2;RBBP7;REST;RFC1;RLIM;RNF2;RPL10;RPL23;RPS14;RTF1;SAP30;SATB1;SUDS3;SUMO1;TENM2;TGIF1;THAP7;TLE4;TPR;TRIM28;TRIM33;TRIM37;TRPS1;UBE2D1;UBE2D3;UBE2I;YBX3;ZBTB20;ZFP36;BHLHE22;BTG1;CCNL1;CDCA7;CELSR2;CREB5;DMRTA2;EWSR1;FADS1;FOXN3;FOXP1;FUS;HP1BP3;INSR;JMJD1C;MLF1;MLLT3;MN1;NEUROG2;NPAS3;PPP2CA;PRDM8;RUNX1T1;SAFB2;SALL3;SBNO1;SCAND1;SPIN1;TERF2IP;TLE3;TMPO;TSC22D4;TULP3;VGLL4;ZKSCAN1;ZNF22;ZNF302;ZNF43;ZNF711;ZSCAN18;BAZ1A;BRD3;CCNL2;CKS2;DEK;HMGN1;HOPX;HSPD1;KDM5B;MAZ;MED13L;MYEF2;PDLIM1;SNF8;TSHZ3;ZFP36L1;ZIC2;BASP1;BCL7A;C11orf95;CDK5R1;CHMP1A;COMMD7;CRYAB;ILF3;MT3;NDUFA13;NRG1;PA2G4;PHB2;RBFOX2;SET;XRCC5;YWHAB;YWHAQ;ZNF706;CAMK4;CAND1;HNRNPAB;KMT2E;MAP2K2;MDK;MLLT11;MRPL12;PIM1;PSRC1;SMARCD3;SNX5;USP22;YWHAH;ACTG1;ANK2;ANK3;CCL3;EPHB2;GSK3B;HSPA1A;HSPA1B;LAMTOR5;LDLR;MAPK8;NTRK3;PDCD5;QKI;RBM4B;RDX;RPL11;RPL5;RPS3;RPS7;SPRY2;TMED2;TNC;TNRC6A;TNRC6B;TNRC6C;VIM;FLNA;GPX3;HNRNPF;TPT1;UBA2;YWHAZ;AFF3;AFF4;ATP1B1;CDK4;FKBP8;NOVA2;PCBP2;PHGDH;POGZ;SLC8A1;HNRNPL;FBXW7;FYN;GGNBP2;MAPT;MIF;MYADM;NDFIP1;SH3GL2;SRSF6;ARL2BP;NACA;PMF1;DNAJB1;SF1;SRSF2;BTF3;GTF2F2;POLR2B;POLR2J3;SSRP1;SUPT16H;RALY;EIF2AK2;MTPN;RBCK1;POLR1D;PTMA;RNPS1;PLPP3;CSNK1E;MYCBP2;PPP1CC;TOP1;AHCY;COMT;FBL;GAMT;TYMS;DDB1;POLD2;RPA3;XPA;PSMA2;PSMA7;PSMB5;PSMD2;PSMD3;PSMD8;COMMD6;MTURN;NFKBIL1;PRDX2;TMSB4X;ADRM1;ACTN1;GNAS;HELLS;CDT1;DHFR;SRI;PABPN1;PAPOLA;SNRPB;SNRPF;SNRPG;ACTB;RPRD2;BAIAP2;HSPA5;PUM1;YTHDC1;GPX1;HSPB1;CYP51A1;RPS27L;UBE2B;MEX3D;WTAP;CELF3;RAB6A;ADCY1;RPL26	437	0.31	rg_v1	rg	v1	#1C32FF
ipc_v1_all	284	ARID4B;EMX1;FOXG1;HES6;ID2;JUN;JUND;LHX2;MEF2C;NFIX;NME2;NR2F1;SATB2;SON;TCF25;TCF4;TFDP2;ZBTB18;ZBTB20;HES5;NEUROD6;NFIA;NFIB;NFIC;BCL11A;ZNF706;BHLHE22	27	0.1	ARGLU1;AUTS2;BAZ1A;BEX1;CHCHD2;CHD3;CRYM;CXXC5;DEK;EZR;IRF2BPL;KMT2A;MDFI;NDUFA13;NEDD8;PFDN5;RASD1;RSF1;RUNX1T1;SCAND1;SMARCD1;UXT;CAMK4	23	0.08	AKIRIN2;BCL11A;CHD3;CRYM;CXXC5;EMX1;EZR;FOXG1;HES5;HES6;ID2;IRF2BPL;JUN;JUND;MDFI;MEF2C;NFIA;NFIB;NFIC;NFIX;NR2F1;PARP1;PHF14;RPL10;RPL23;RPS14;SATB2;TCF25;TCF4;UBA52;UXT;ZBTB18;ZBTB20;ARID4B;AUTS2;BEX1;CHCHD2;IER2;KMT2A;LHX2;NEUROD6;NME2;PFN1;PTOV1;RSF1;TFDP2;BHLHE22;HP1BP3;PFDN5;RUNX1T1;SCAND1;TMPO;BAZ1A;DEK;NEDD8;SMARCD1;ILF3;NDUFA13;RASD1;ZNF706;CAMK4;MLLT11;CAMK2N1;NRXN1;ROCK1;RPS7;VIM;FYN;MIF;MYADM;POLR2L;CSNK1E;SNRPE;SNRPF;SNRPG;FBL;ADCY1;LRP8;COMMD6;RPL26;HSPA5;YTHDC1	82	0.29	ipc_v1	ipc	v1	#1C32FF
neuron_v1_all	424	EMX1;FOXG1;FOXP1;HES6;ID2;JUN;JUND;KLF6;LHX2;MEF2C;MYCN;NCOR1;NFIX;NME2;NR2F1;SATB2;SON;SOX4;SOX5;TCF4;THRA;TSC22D1;ZBTB18;ZNF462;AFF3;CUX1;INSM1;NEUROD2;NFIA;NFIB;POU3F1;SOX11;BCL11A;BHLHE22;GTF3A	35	0.08	ANP32E;ARGLU1;BTG1;CHD3;CRYM;DACT1;DEK;EWSR1;EZR;HSPA1A;HSPA1B;HSPA8;INSR;JMJD1C;MTDH;NACA;NDUFA13;NPM1;PIN1;RASD1;RUNX1T1;SCAND1;SMARCA4;SMARCB1;SRSF2;SSBP2;SSBP3;TLE4;TOP1;UXT;VGLL4;CAMK4;TENM2	33	0.08	AKIRIN2;ATXN1;BCL11A;CHD3;CRYM;CUX1;DACT1;EMX1;EZR;FOXG1;HES6;ID2;INSM1;JUN;JUND;KHDRBS1;MEF2C;MTDH;NCOR1;NFIA;NFIB;NFIX;NR2F1;PHF14;PTPN2;RPL10;RPL23;RPS14;SATB2;SMARCA4;SOX11;TCF4;TENM2;THRA;TLE4;UBA52;UBC;UBE2D1;UBE2D3;UXT;ZBTB18;IER2;IER5;KLF6;LHX2;LMO4;MYCN;NCK2;NEUROD2;NME2;NPM1;PFN1;PIN1;POU3F1;PPP3CA;PRKDC;SMARCB1;SOX4;SOX5;SSBP2;SSBP3;ZNF462;BHLHE22;BTG1;CDK11B;EWSR1;FOXP1;HP1BP3;INSR;JMJD1C;RUNX1T1;SCAND1;TSC22D1;VGLL4;DEK;HMGN1;BCL7A;HSPA8;NDUFA13;RASD1;SET;ACTG1;HSPA1A;HSPA1B;MAPK8;NTRK3;RDX;RPL11;RPL5;RPS3;RPS7;VIM;CAMK4;MLLT11;HNRNPF;RNF19A;TPT1;TRIB2;AFF3;ATP1B1;SLC8A1;MIF;NME1;SRSF6;DDX21;POLR2J3;NACA;SRSF2;PTMA;PPP1CB;TOP1;ADCY1;EPHA5;WTAP;RPL26;YTHDC1;USP11;SNRPF	118	0.28	neuron_v1	neuron	v1	#1C32FF
